"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"3295",1213,"CLTC","MedConf","Yes","Synaptic vesicle cycle","SYT1, RAB5A, EGFR, SCARB2, PIK3C2A, ITSN2, UBC, ATP1A3, CLTA, ADRB2, LDLR, SNX18, AAK1, CFTR, DNM1, TF, WNT5A, AGFG1, APOB, EPN1, TACR1, BLOC1S1, CHRM2, HLA-DQA2, IPO5, ZDHHC17, SNX9, CLVS1, RANBP2, ACTR2, HSP90B1, RPS27A, KIF4A, PHB2, UBB, NDUFB9","cAMP signaling pathway (4), PI3K-Akt signaling pathway (3), Neuroactive ligand-receptor interaction (3), Synaptic vesicle cycle (3), Thyroid hormone synthesis (2), Phagosome (2), Regulation of actin cytoskeleton (2), Ras signaling pathway (2), RNA transport (1), Hematopoietic cell lineage (1), Renin secretion (1), Insulin secretion (1), Protein digestion and absorption (1), Thyroid hormone signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), GnRH signaling pathway (1), Relaxin signaling pathway (1), Focal adhesion (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Cytokine-cytokine receptor interaction (1), Vasopressin-regulated water reabsorption (1)"
"3301",157807,"CLVS1","MedConf","Yes",NA,"CLTC, CLTA","Synaptic vesicle cycle (2)"
"3314",113540,"CMTM1","MedConf","Yes",NA,"HNRNPM","Spliceosome (1)"
"3330",255919,"CNEP1R1","MedConf","Yes",NA,"PPP2CB, PPP4R2, PPP2R5A, PPP1R15B","Sphingolipid signaling pathway (2), PI3K-Akt signaling pathway (2), Long-term depression (1)"
"3332",1259,"CNGA1","MedConf","Yes","cAMP signaling pathway","PDE6A",NA
"3354",55571,"CNOT11","MedConf","Yes",NA,"EIF4A1, EIF4G1, EIF4B","RNA transport (3), PI3K-Akt signaling pathway (1)"
"3374",1271,"CNTFR","MedConf","Yes","Cytokine-cytokine receptor interaction","EPO, IFNA14, GH2, CSF2, PRL, IL22, IFNA13, THPO, IL3, IL12A, IL19, IFNA16","Cytokine-cytokine receptor interaction (12), PI3K-Akt signaling pathway (7), RIG-I-like receptor signaling pathway (4), Toll-like receptor signaling pathway (4), Hematopoietic cell lineage (4), NOD-like receptor signaling pathway (3), Fc epsilon RI signaling pathway (2), Neuroactive ligand-receptor interaction (2), TNF signaling pathway (1)"
"3404",57511,"COG6","MedConf","Yes",NA,"TMED3, DYNC1I1, NAPB, DYNC2LI1, ANK2, BET1L, DYNC1H1, DCTN4, DYNC1I2, TMED10, DYNLL1, COPB1, ARCN1, GOSR2, VTI1A","Vasopressin-regulated water reabsorption (6), Phagosome (3)"
"3408",1300,"COL10A1","MedConf","Yes","Protein digestion and absorption","COL17A1, COL20A1, COL6A1, COL4A3, P4HB, PLOD3, COL4A2, CRTAP, LEPRE1, COL23A1, COL1A2","Protein digestion and absorption (5), Focal adhesion (4), PI3K-Akt signaling pathway (4), Relaxin signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3)"
"3416",1308,"COL17A1","HighConf","Yes","Protein digestion and absorption","COL20A1, COL6A1, COL4A3, P4HB, PLOD3, COL4A2, CRTAP, LEPRE1, COL23A1, COL1A2, ADAM9, COL10A1","Protein digestion and absorption (5), Focal adhesion (4), PI3K-Akt signaling pathway (4), Relaxin signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3)"
"3421",1278,"COL1A2","HighConf","Yes","PI3K-Akt signaling pathway, AGE-RAGE signaling pathway in diabetic complications, Focal adhesion, Relaxin signaling pathway, Protein digestion and absorption","COL10A1, COL17A1, COL20A1, COL6A1, COL4A3, FLT4, ITGA1, TLL1, MSR1, P4HB, ITGB1, SMAD4, MAX, JUN, PLOD3, COL4A2, ITGA5, ITGAV, CRTAP, LEPRE1, SP1, EDN1, COL23A1","Focal adhesion (9), PI3K-Akt signaling pathway (8), AGE-RAGE signaling pathway in diabetic complications (5), Protein digestion and absorption (5), Relaxin signaling pathway (4), Phagosome (4), Regulation of actin cytoskeleton (4), TNF signaling pathway (2), Hematopoietic cell lineage (2), MAPK signaling pathway (2), Rap1 signaling pathway (2), Thyroid hormone signaling pathway (1), GnRH signaling pathway (1), Osteoclast differentiation (1), cAMP signaling pathway (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1), Leukocyte transendothelial migration (1), Ras signaling pathway (1), Cytokine-cytokine receptor interaction (1)"
"3422",57642,"COL20A1","MedConf","Yes",NA,"COL6A1, COL4A3, P4HB, PLOD3, COL4A2, CRTAP, LEPRE1, COL23A1, COL1A2, COL10A1, COL17A1","Protein digestion and absorption (6), Focal adhesion (4), PI3K-Akt signaling pathway (4), Relaxin signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3)"
"3425",91522,"COL23A1","HighConf","Yes",NA,"COL1A2, COL10A1, COL17A1, COL20A1, COL6A1, COL4A3, P4HB, ITGB1, PLOD3, COL4A2, CRTAP, LEPRE1","Protein digestion and absorption (6), Focal adhesion (5), PI3K-Akt signaling pathway (5), Relaxin signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Phagosome (1), Rap1 signaling pathway (1), Leukocyte transendothelial migration (1), Regulation of actin cytoskeleton (1)"
"3434",1284,"COL4A2","MedConf","Yes","PI3K-Akt signaling pathway, AGE-RAGE signaling pathway in diabetic complications, Focal adhesion, Relaxin signaling pathway, Protein digestion and absorption","ITGA5, ITGAV, CRTAP, LEPRE1, NCAM1, COL23A1, COL1A2, COL10A1, COL17A1, COL20A1, COL6A1, COL4A3, ITGA1, MSR1, P4HB, ITGB1, PLOD3","Focal adhesion (7), PI3K-Akt signaling pathway (7), Protein digestion and absorption (5), Phagosome (4), Regulation of actin cytoskeleton (4), Hematopoietic cell lineage (2), Relaxin signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Rap1 signaling pathway (1), Leukocyte transendothelial migration (1), Thyroid hormone signaling pathway (1)"
"3435",1285,"COL4A3","MedConf","Yes","PI3K-Akt signaling pathway, AGE-RAGE signaling pathway in diabetic complications, Focal adhesion, Relaxin signaling pathway, Protein digestion and absorption","ITGA1, P4HB, ITGB1, PLOD3, COL4A2, ITGA5, ITGAV, CRTAP, LEPRE1, NCAM1, COL23A1, COL1A2, COL10A1, COL17A1, COL20A1, COL6A1","Focal adhesion (7), PI3K-Akt signaling pathway (7), Protein digestion and absorption (5), Regulation of actin cytoskeleton (4), Phagosome (3), Relaxin signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Hematopoietic cell lineage (2), Thyroid hormone signaling pathway (1), Rap1 signaling pathway (1), Leukocyte transendothelial migration (1)"
"3443",1291,"COL6A1","MedConf","Yes","PI3K-Akt signaling pathway, Focal adhesion, Protein digestion and absorption","COL4A3, ITGA1, P4HB, ITGB1, PLOD3, COL4A2, ITGA5, ITGAV, CRTAP, LEPRE1, NCAM1, COL23A1, COL1A2, COL10A1, COL17A1, COL20A1","Focal adhesion (7), PI3K-Akt signaling pathway (7), Protein digestion and absorption (5), Regulation of actin cytoskeleton (4), Relaxin signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Phagosome (3), Hematopoietic cell lineage (2), Thyroid hormone signaling pathway (1), Rap1 signaling pathway (1), Leukocyte transendothelial migration (1)"
"3474",1315,"COPB1","HighConf","Yes",NA,"ARCN1, GOSR2, KIF1A, COG6, TMED3, CLTA, KIF21B, KIF18A, DYNC1I1, NAPB, DYNC2LI1, KIF16B, ANK2, KIF26B, BET1L, PSMD2, DYNC1H1, KIF4A, SF3B2, STX18, SF3B1, DCTN4, DYNC1I2, TMED10, ARF5, DYNLL1, SEC31B","Vasopressin-regulated water reabsorption (6), Phagosome (4), Spliceosome (2), Proteasome (1), Synaptic vesicle cycle (1)"
"3480",9318,"COPS2","MedConf","Yes",NA,"RPS27A, COPS5, LAT, COPS6, UBB, COPS7A, POLR2J, POLR2F, UBC","Fc epsilon RI signaling pathway (1), Ras signaling pathway (1), Rap1 signaling pathway (1), NF-kappa B signaling pathway (1)"
"3483",10987,"COPS5","MedConf","Yes",NA,"LAT, COPS6, UBB, EIF3A, EIF3J, EIF3B, COPS7A, POLR2J, POLR2F, EPO, JUN, UBC, ARNT, EDN1, EIF3I, COPS2, RPS27A, CREB1","RNA transport (4), Relaxin signaling pathway (3), TNF signaling pathway (3), Osteoclast differentiation (2), cAMP signaling pathway (2), PI3K-Akt signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Insulin secretion (1), Renin secretion (1), Vasopressin-regulated water reabsorption (1), Thyroid hormone synthesis (1), GnRH signaling pathway (1), Focal adhesion (1), NOD-like receptor signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1), Hematopoietic cell lineage (1), Cytokine-cytokine receptor interaction (1), Fc epsilon RI signaling pathway (1), Ras signaling pathway (1), Rap1 signaling pathway (1), NF-kappa B signaling pathway (1)"
"3484",10980,"COPS6","MedConf","Yes",NA,"UBB, COPS7A, POLR2J, POLR2F, UBC, COPS2, RPS27A, RAE1, COPS5, LAT","Fc epsilon RI signaling pathway (1), Ras signaling pathway (1), Rap1 signaling pathway (1), NF-kappa B signaling pathway (1), RNA transport (1)"
"3485",50813,"COPS7A","HighConf","Yes",NA,"POLR2J, POLR2F, UBC, PSMD12, COPS2, RPS27A, COPS5, LAT, COPS6, UBB","Fc epsilon RI signaling pathway (1), Ras signaling pathway (1), Rap1 signaling pathway (1), NF-kappa B signaling pathway (1), Proteasome (1)"
"3508",23406,"COTL1","HighConf","Yes",NA,"CD2BP2, CFL1, PDE6H","Regulation of actin cytoskeleton (1)"
"3518",1327,"COX4I1","MedConf","Yes",NA,"NDUFA2, NDUFS4, ALDOA, DBT, PMPCB, VAPB, PHB2","leucine and isoleucine degradation (1), Valine (1)"
"3554",339302,"CPLX4","MedConf","Yes","Synaptic vesicle cycle",NA,NA
"3604",1385,"CREB1","HighConf","Yes","PI3K-Akt signaling pathway, Thyroid hormone synthesis, TNF signaling pathway, cAMP signaling pathway, Osteoclast differentiation, Vasopressin-regulated water reabsorption, Relaxin signaling pathway, Renin secretion, Insulin secretion","COPS5, MAPK13, PRKAR2B, ATF3, EPO, JUN, ARNT, RET, CEBPD, RBPJ, EDN1, ATF6B, PRKD1, G6PC, CREB3","Relaxin signaling pathway (5), TNF signaling pathway (5), PI3K-Akt signaling pathway (4), AGE-RAGE signaling pathway in diabetic complications (3), Insulin secretion (2), cAMP signaling pathway (2), Thyroid hormone synthesis (2), Rap1 signaling pathway (2), GnRH signaling pathway (2), Osteoclast differentiation (2), NOD-like receptor signaling pathway (2), MAPK signaling pathway (2), Toll-like receptor signaling pathway (2), Vasopressin-regulated water reabsorption (1), Notch signaling pathway (1), Focal adhesion (1), Hematopoietic cell lineage (1), Cytokine-cytokine receptor interaction (1), Sphingolipid signaling pathway (1), Fc epsilon RI signaling pathway (1), RIG-I-like receptor signaling pathway (1), Leukocyte transendothelial migration (1)"
"3605",10488,"CREB3","MedConf","Yes","PI3K-Akt signaling pathway, Thyroid hormone synthesis, TNF signaling pathway, cAMP signaling pathway, Vasopressin-regulated water reabsorption, Relaxin signaling pathway, Insulin secretion","CREB1, ATF3, ATF6B, PRKD1","Insulin secretion (2), Relaxin signaling pathway (2), TNF signaling pathway (2), Thyroid hormone synthesis (2), PI3K-Akt signaling pathway (2), Rap1 signaling pathway (1), Renin secretion (1), Vasopressin-regulated water reabsorption (1), Osteoclast differentiation (1), cAMP signaling pathway (1)"
"3606",90993,"CREB3L1","MedConf","Yes","PI3K-Akt signaling pathway, Thyroid hormone synthesis, TNF signaling pathway, cAMP signaling pathway, Vasopressin-regulated water reabsorption, Relaxin signaling pathway, Insulin secretion",NA,NA
"3648",10491,"CRTAP","MedConf","Yes",NA,"LEPRE1, COL23A1, COL1A2, COL10A1, COL17A1, COL20A1, COL6A1, COL4A3, P4HB, COL4A2","Protein digestion and absorption (6), Focal adhesion (4), PI3K-Akt signaling pathway (4), Relaxin signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3)"
"3681",1436,"CSF1R","HighConf","Yes","PI3K-Akt signaling pathway, Cytokine-cytokine receptor interaction, Rap1 signaling pathway, Osteoclast differentiation, Ras signaling pathway, Hematopoietic cell lineage","ITGAV, EFNA2, FGF9, EPN1, FGF10, FGF12, FGF8, SH3GLB2, SHC2, SPI1, SH3GLB1","Ras signaling pathway (6), PI3K-Akt signaling pathway (6), Rap1 signaling pathway (5), Regulation of actin cytoskeleton (5), MAPK signaling pathway (4), Focal adhesion (2), Osteoclast differentiation (1), Relaxin signaling pathway (1), Chemokine signaling pathway (1), Thyroid hormone signaling pathway (1), Phagosome (1)"
"3682",1437,"CSF2","MedConf","Yes","Cytokine-cytokine receptor interaction, TNF signaling pathway, Hematopoietic cell lineage, Fc epsilon RI signaling pathway","KRAS, IL3, IL3RA, IL12RB2, IL27RA, GAB2, CNTFR, PIK3R3, IKBKB, HDAC2, PTPN6, ITGB1, RELA, STAT1, JUN, IL21R, SYK, PDPK1","PI3K-Akt signaling pathway (9), Osteoclast differentiation (7), Fc epsilon RI signaling pathway (6), Sphingolipid signaling pathway (5), Thyroid hormone signaling pathway (5), Cytokine-cytokine receptor interaction (5), AGE-RAGE signaling pathway in diabetic complications (5), Toll-like receptor signaling pathway (5), Chemokine signaling pathway (5), Ras signaling pathway (5), Focal adhesion (4), Relaxin signaling pathway (4), NOD-like receptor signaling pathway (4), TNF signaling pathway (4), MAPK signaling pathway (4), Aldosterone-regulated sodium reabsorption (3), NF-kappa B signaling pathway (3), cAMP signaling pathway (3), Rap1 signaling pathway (3), Regulation of actin cytoskeleton (3), GnRH signaling pathway (2), RIG-I-like receptor signaling pathway (2), Leukocyte transendothelial migration (2), Hematopoietic cell lineage (2), Phagosome (1), Notch signaling pathway (1), Long-term depression (1), Serotonergic synapse (1)"
"3702",53944,"CSNK1G1","MedConf","Yes",NA,"WNT3A, YWHAH, SFN, ADRBK1, YWHAG, GSK3A","PI3K-Akt signaling pathway (2), Chemokine signaling pathway (1), Aldosterone-regulated sodium reabsorption (1)"
"3707",1459,"CSNK2A2","HighConf","Yes","NF-kappa B signaling pathway","TOP2A, HCFC1, NCAPD2, NOP2, EIF3J, SIN3A, BHLHE40","Thyroid hormone signaling pathway (1), RNA transport (1)"
"3710",10675,"CSPG5","MedConf","Yes",NA,"B3GAT3, GPC2, AGRN, BGN",NA
"3777",1490,"CTGF","MedConf","Yes",NA,"YAP1, ITGAM, NCOA6","Hematopoietic cell lineage (1), Phagosome (1), Rap1 signaling pathway (1), Leukocyte transendothelial migration (1), Regulation of actin cytoskeleton (1)"
"3789",1500,"CTNND1","HighConf","Yes","Leukocyte transendothelial migration, Rap1 signaling pathway","PIP5K1C, PLEKHA7, CABLES1, CDH18, IGF2, PTPN6, JUP, CDH5, CDC42, VCL, EGFR, RAP1A, RET","Focal adhesion (5), Leukocyte transendothelial migration (4), Regulation of actin cytoskeleton (4), Ras signaling pathway (3), Rap1 signaling pathway (3), MAPK signaling pathway (3), Chemokine signaling pathway (2), GnRH signaling pathway (2), cAMP signaling pathway (1), Relaxin signaling pathway (1), Cytokine-cytokine receptor interaction (1), PI3K-Akt signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1)"
"3795",1504,"CTRB1","MedConf","Yes","Protein digestion and absorption",NA,NA
"3801",1509,"CTSD","MedConf","Yes","Sphingolipid signaling pathway","RAB5A, SCNN1G, AGT, HLA-DQA2, LDHB, HSP90B1","Phagosome (2), Thyroid hormone synthesis (1), PI3K-Akt signaling pathway (1), Hematopoietic cell lineage (1), Renin secretion (1), Aldosterone-regulated sodium reabsorption (1), Ras signaling pathway (1), Vasopressin-regulated water reabsorption (1)"
"3815",83992,"CTTNBP2","MedConf","Yes",NA,"PPP2CB, CCT2","Sphingolipid signaling pathway (1), Long-term depression (1), PI3K-Akt signaling pathway (1)"
"3845",1524,"CX3CR1","MedConf","Yes","Cytokine-cytokine receptor interaction, Chemokine signaling pathway","CXCL13, PF4, CXCL11, XCL2, CCL13, CCL7, GRK4, ADRBK1, GNAI3, CXCL8","Chemokine signaling pathway (9), Cytokine-cytokine receptor interaction (7), Toll-like receptor signaling pathway (2), NF-kappa B signaling pathway (2), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), Sphingolipid signaling pathway (1), Long-term depression (1), Serotonergic synapse (1), Renin secretion (1), Relaxin signaling pathway (1), cAMP signaling pathway (1), Rap1 signaling pathway (1), Leukocyte transendothelial migration (1)"
"3849",6373,"CXCL11","MedConf","Yes","Toll-like receptor signaling pathway, Cytokine-cytokine receptor interaction, Chemokine signaling pathway","HTR1A, PTGDR2, FPR3, NPBWR2, NMS, HCAR2, OPRM1, RLN3, TAS2R50, S1PR2, GNG3, GNG10, C5, GNAI3, AGT, DRD2, CXCL8, MAP2K6, CXCR5, CHRM2, CCR8, CXCR3, CXCR4, BDKRB1, TAS2R7, NPY, SSTR4, NMUR2, CX3CR1, MTNR1B, CXCL13, PF4, PNOC","Chemokine signaling pathway (11), Neuroactive ligand-receptor interaction (11), Cytokine-cytokine receptor interaction (8), cAMP signaling pathway (6), Serotonergic synapse (4), Relaxin signaling pathway (4), PI3K-Akt signaling pathway (3), Rap1 signaling pathway (3), Regulation of actin cytoskeleton (2), Leukocyte transendothelial migration (2), Toll-like receptor signaling pathway (2), Renin secretion (2), Sphingolipid signaling pathway (2), Ras signaling pathway (2), GnRH signaling pathway (1), Fc epsilon RI signaling pathway (1), Osteoclast differentiation (1), TNF signaling pathway (1), MAPK signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Long-term depression (1)"
"3851",10563,"CXCL13","MedConf","Yes","Cytokine-cytokine receptor interaction, Chemokine signaling pathway","PF4, PNOC, CXCL11, HTR1A, PTGDR2, FPR3, NPBWR2, NMS, HCAR2, OPRM1, RLN3, TAS2R50, S1PR2, GNG3, GNG10, C5, GNAI3, AGT, DRD2, CXCL8, CXCR5, CHRM2, CCR8, CXCR3, CXCR4, BDKRB1, TAS2R7, NPY, SSTR4, NMUR2, CX3CR1, MTNR1B","Neuroactive ligand-receptor interaction (11), Chemokine signaling pathway (11), Cytokine-cytokine receptor interaction (8), cAMP signaling pathway (6), Serotonergic synapse (4), Relaxin signaling pathway (4), PI3K-Akt signaling pathway (3), Regulation of actin cytoskeleton (2), Leukocyte transendothelial migration (2), Toll-like receptor signaling pathway (2), Rap1 signaling pathway (2), Renin secretion (2), Sphingolipid signaling pathway (2), Ras signaling pathway (2), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Long-term depression (1)"
"3859",3576,"CXCL8","MedConf","Yes","NF-kappa B signaling pathway, Toll-like receptor signaling pathway, Cytokine-cytokine receptor interaction, NOD-like receptor signaling pathway, Chemokine signaling pathway, AGE-RAGE signaling pathway in diabetic complications, RIG-I-like receptor signaling pathway","HIST1H2BJ, HIST1H2BK, DNM1, CXCR5, CHRM2, CCR8, CXCR3, CXCR4, BDKRB1, TAS2R7, NPY, SSTR4, NMUR2, CX3CR1, MTNR1B, CXCL13, PF4, PNOC, CXCL11, HTR1A, PTGDR2, FPR3, NPBWR2, NMS, HCAR2, OPRM1, RLN3, TAS2R50, S1PR2, GNA15, AVPR1A, PARN, EXOSC5, EXOSC4, RPS27A, UBB, RELA, ADRBK1, GNG3, RAB5A, EGFR, JUN, GNG10, C5, UBC, EHMT2, GNAI3, AGT, EHMT1, DRD2","Neuroactive ligand-receptor interaction (12), Chemokine signaling pathway (12), Cytokine-cytokine receptor interaction (9), cAMP signaling pathway (8), Relaxin signaling pathway (8), Ras signaling pathway (5), PI3K-Akt signaling pathway (5), Serotonergic synapse (4), Rap1 signaling pathway (3), Sphingolipid signaling pathway (3), MAPK signaling pathway (3), Toll-like receptor signaling pathway (3), Regulation of actin cytoskeleton (3), Renin secretion (2), Leukocyte transendothelial migration (2), GnRH signaling pathway (2), Focal adhesion (2), AGE-RAGE signaling pathway in diabetic complications (2), Osteoclast differentiation (2), NOD-like receptor signaling pathway (2), TNF signaling pathway (2), Long-term depression (1), Phagosome (1), Vasopressin-regulated water reabsorption (1), RIG-I-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Synaptic vesicle cycle (1)"
"3863",2833,"CXCR3","MedConf","Yes","Cytokine-cytokine receptor interaction, Chemokine signaling pathway","CXCR4, BDKRB1, TAS2R7, NPY, SSTR4, NMUR2, MTNR1B, CXCL13, PF4, PNOC, CXCL11, HTR1A, PTGDR2, FPR3, NPBWR2, NMS, HCAR2, OPRM1, RLN3, TAS2R50, S1PR2, XCL2, CCL13, CCL7, GRK4, ADRBK1, GNG3, GNG10, C5, GNAI3, AGT, DRD2, CXCL8, DNM1, GNAO1, CXCR5, CHRM2, CCR8","Chemokine signaling pathway (14), Neuroactive ligand-receptor interaction (11), Cytokine-cytokine receptor interaction (10), cAMP signaling pathway (6), Serotonergic synapse (5), Relaxin signaling pathway (5), PI3K-Akt signaling pathway (3), Rap1 signaling pathway (3), Regulation of actin cytoskeleton (2), Long-term depression (2), Toll-like receptor signaling pathway (2), NF-kappa B signaling pathway (2), Renin secretion (2), Sphingolipid signaling pathway (2), Leukocyte transendothelial migration (2), Ras signaling pathway (2), Synaptic vesicle cycle (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1)"
"3864",7852,"CXCR4","HighConf","Yes","Cytokine-cytokine receptor interaction, Leukocyte transendothelial migration, Chemokine signaling pathway","BDKRB1, TAS2R7, NPY, SSTR4, NMUR2, MTNR1B, CXCL13, PF4, PNOC, CXCL11, HTR1A, PTGDR2, FPR3, NPBWR2, NMS, HCAR2, OPRM1, RLN3, TAS2R50, S1PR2, XCL2, CCL13, CCL7, GRK4, PXN, CDC42, STAT1, ADRBK1, GNG3, GNG10, C5, ARNT, GNAI3, AGT, DRD2, CXCL8, ADRB2, DNM1, GNAO1, CXCR5, CHRM2, CCR8, EDN1, CXCR3","Chemokine signaling pathway (17), Neuroactive ligand-receptor interaction (12), Cytokine-cytokine receptor interaction (10), cAMP signaling pathway (7), Relaxin signaling pathway (6), Serotonergic synapse (5), AGE-RAGE signaling pathway in diabetic complications (4), Regulation of actin cytoskeleton (4), Rap1 signaling pathway (4), PI3K-Akt signaling pathway (3), Renin secretion (3), Toll-like receptor signaling pathway (3), Leukocyte transendothelial migration (3), Ras signaling pathway (3), Long-term depression (2), NOD-like receptor signaling pathway (2), NF-kappa B signaling pathway (2), Sphingolipid signaling pathway (2), Focal adhesion (2), TNF signaling pathway (1), Synaptic vesicle cycle (1), RIG-I-like receptor signaling pathway (1), Thyroid hormone signaling pathway (1), Osteoclast differentiation (1), GnRH signaling pathway (1), MAPK signaling pathway (1)"
