"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"2792",74470,"Cep72","MedConf","Yes",NA,"Cep76, Cep250, Odf2, Cep57, Cep164, Alms1, Tubb5, Bora, Ajuba, Ninl, Tubgcp5, Nek2, Dynll1, Optn, Fgfr1op, Rab8a, Dync1h1, Cep131, Dync1i2, Cntrl, Cep192, Tubgcp4, Plk1, Ppp2r1a, Pcnt, Cenpj, Csnk1d, Ssna1, Haus2, Prkaca, Tubg1, Ywhae, Pafah1b1, Ywhag","Oocyte meiosis (5), Vasopressin-regulated water reabsorption (4), Cell cycle (3), PI3K-Akt signaling pathway (3), Tight junction (3), Hedgehog signaling pathway (2), Progesterone-mediated oocyte maturation (2), Dopaminergic synapse (2), AMPK signaling pathway (2), Longevity regulating pathway (2), Circadian rhythm (1), Mitophagy - animal (1), FoxO signaling pathway (1), Sphingolipid signaling pathway (1), Glucagon signaling pathway (1), Regulation of lipolysis in adipocytes (1), Apelin signaling pathway (1), Wnt signaling pathway (1), Cholinergic synapse (1), cAMP signaling pathway (1), Relaxin signaling pathway (1), Longevity regulating pathway - multiple species (1), Insulin signaling pathway (1), Oxytocin signaling pathway (1), GnRH signaling pathway (1), Platelet activation (1), Endocrine resistance (1), Ras signaling pathway (1), Thyroid hormone signaling pathway (1), Autophagy - animal (1), Chemokine signaling pathway (1), MAPK signaling pathway (1), Endocytosis (1), Neurotrophin signaling pathway (1)"
"2793",225659,"Cep76","HighConf","Yes",NA,"Cep250, Odf2, Cep57, Cep164, Alms1, Tubb5, Bora, Ajuba, Ppp2r1a, Nek2, Prkaca, Plk1, Cep192, Tubg1, Ninl, Optn, Pcnt, Dynll1, Rab8a, Cntrl, Cenpj, Csnk1d, Pafah1b1, Cep131, Dync1i2, Ywhag, Tubgcp5, Dync1h1, Haus2, Cep72, Ssna1, Fgfr1op, Tubgcp4, Ywhae","Oocyte meiosis (5), Vasopressin-regulated water reabsorption (4), Cell cycle (3), PI3K-Akt signaling pathway (3), Tight junction (3), Hedgehog signaling pathway (2), Progesterone-mediated oocyte maturation (2), Dopaminergic synapse (2), AMPK signaling pathway (2), Longevity regulating pathway (2), Circadian rhythm (1), Mitophagy - animal (1), FoxO signaling pathway (1), Sphingolipid signaling pathway (1), Glucagon signaling pathway (1), Regulation of lipolysis in adipocytes (1), Apelin signaling pathway (1), Wnt signaling pathway (1), Cholinergic synapse (1), cAMP signaling pathway (1), Relaxin signaling pathway (1), Longevity regulating pathway - multiple species (1), Insulin signaling pathway (1), Oxytocin signaling pathway (1), GnRH signaling pathway (1), Platelet activation (1), Endocrine resistance (1), Ras signaling pathway (1), Thyroid hormone signaling pathway (1), Autophagy - animal (1), Chemokine signaling pathway (1), MAPK signaling pathway (1), Endocytosis (1), Neurotrophin signaling pathway (1)"
"2802",99712,"Cept1","HighConf","Yes",NA,"Pld2, Pla2g6, Lpcat1, Pla2g16, Lpin1, Dgkd, Dgka, Dgkh, Dgkz, Pafah2, Pafah1b2, Lpin2, Ept1, Pafah1b1, Pla2g4a, Chpt1, Pld1","Phospholipase D signaling pathway (7), Ras signaling pathway (5), Fc gamma R-mediated phagocytosis (4), Phosphatidylinositol signaling system (4), GnRH signaling pathway (3), cAMP signaling pathway (2), Sphingolipid signaling pathway (2), Endocytosis (2), VEGF signaling pathway (1), Oxytocin signaling pathway (1), Platelet activation (1), Fc epsilon RI signaling pathway (1), Necroptosis (1), MAPK signaling pathway (1), mTOR signaling pathway (1), Regulation of lipolysis in adipocytes (1)"
"2804",223753,"Cerk","HighConf","Yes",NA,"Gba2, Cers6, Cers4, Acer2, Smpd2, Smpd3, Asah2, Cers5, Ugcg, Galc","Sphingolipid signaling pathway (6)"
"2808",67260,"Cers4","HighConf","Yes","Sphingolipid signaling pathway","Kdsr, Smpd2, Smpd3, Cerk, Galc, Ugcg, Gba2","Sphingolipid signaling pathway (1)"
"2809",71949,"Cers5","HighConf","Yes","Sphingolipid signaling pathway","Smpd3, Galc, Ugcg, Cerk, Gba2, Kdsr, Smpd2","Sphingolipid signaling pathway (1)"
"2810",241447,"Cers6","HighConf","Yes","Sphingolipid signaling pathway","Kdsr, Smpd2, Gba2, Ugcg, Cerk, Smpd3, Galc","Sphingolipid signaling pathway (1)"
"2832",12631,"Cfl1","MedConf","Yes","Fc gamma R-mediated phagocytosis, Regulation of actin cytoskeleton, Axon guidance",NA,NA
"2833",12632,"Cfl2","HighConf","Yes","Fc gamma R-mediated phagocytosis, Regulation of actin cytoskeleton, Axon guidance","Limk2, Actg1, Actb, Limk1","Regulation of actin cytoskeleton (4), Axon guidance (2), Fc gamma R-mediated phagocytosis (2), Focal adhesion (2), Rap1 signaling pathway (2), Tight junction (2), Oxytocin signaling pathway (2), Platelet activation (2), Thyroid hormone signaling pathway (2), Apoptosis (2)"
"2834",12633,"Cflar","HighConf","Yes","Autophagy - animal, Necroptosis, Apoptosis, TNF signaling pathway, NF-kappa B signaling pathway","Tnfrsf10b, Tnfsf10, Fas, Fadd, Traf2, Casp8","Apoptosis (8), Necroptosis (6), TNF signaling pathway (4), IL-17 signaling pathway (3), NOD-like receptor signaling pathway (3), RIG-I-like receptor signaling pathway (3), Cytokine-cytokine receptor interaction (3), Natural killer cell mediated cytotoxicity (3), Platinum drug resistance (3), MAPK signaling pathway (2), p53 signaling pathway (2), Apoptosis - multiple species (2), Toll-like receptor signaling pathway (2), NF-kappa B signaling pathway (1), Adipocytokine signaling pathway (1), Sphingolipid signaling pathway (1), Osteoclast differentiation (1), FoxO signaling pathway (1)"
"2859",216848,"Chd3","HighConf","Yes",NA,"Mta3, Taf1d, Taf1b, Mbd3, Chd4, Gatad2a, Polr2h, Ercc3, Polr1a, Hdac1, Kat2b, Ccnh, Polr1b, Cdk7, Ercc6","Cell cycle (3), Purine metabolism (3), RNA polymerase (3), Pyrimidine metabolism (3), Notch signaling pathway (2), Thyroid hormone signaling pathway (2), Longevity regulating pathway - multiple species (1), Cytosolic DNA-sensing pathway (1)"
"2861",107932,"Chd4","HighConf","Yes",NA,"Ercc6, Gatad2a, Chd3, Mbd2, Hdac7, Hdac10, Mta3, Taf1d, Taf1b, Mbd3, Hdac11, Ing2, Satb2, Fam60a, Cbx5, Ncor2, Phf12, Kat2b, Polr1a, Sap30, Polr2h, Suds3, Morf4l1, Hdac1, Cdk7, Ccnh, Ercc3, Hdac5, Polr1b","Notch signaling pathway (3), Cell cycle (3), Purine metabolism (3), RNA polymerase (3), Pyrimidine metabolism (3), Thyroid hormone signaling pathway (2), Apelin signaling pathway (1), Longevity regulating pathway - multiple species (1), Cytosolic DNA-sensing pathway (1)"
"2869",50883,"Chek2","HighConf","Yes","Cellular senescence, Cell cycle, p53 signaling pathway","Cds1, Atm, Cdc25a, Cdc25b","Cell cycle (3), Cellular senescence (2), Progesterone-mediated oocyte maturation (2), Homologous recombination (1), p53 signaling pathway (1), NF-kappa B signaling pathway (1), Platinum drug resistance (1), Apoptosis (1), FoxO signaling pathway (1), MAPK signaling pathway (1), Phosphatidylinositol signaling system (1)"
"2885",67064,"Chmp1b","HighConf","Yes","Endocytosis, Necroptosis",NA,NA
"2886",68953,"Chmp2a","HighConf","Yes","Endocytosis, Necroptosis","Vps37c, 2610002M06Rik, Vps37b, Chmp5, Vta1, Chmp4b, Snf8","Endocytosis (7), Necroptosis (3)"
"2889",75608,"Chmp4b","HighConf","Yes","Endocytosis, Necroptosis","Chmp2a, Vps37c, Chmp5, Vta1, Brox, Snf8, Vps37b","Endocytosis (6), Necroptosis (2)"
"2890",76959,"Chmp5","HighConf","Yes","Endocytosis, Necroptosis","Chmp4b, Chmp2a, Ist1, Brox, Snf8, Vta1","Endocytosis (5), Necroptosis (2)"
"2901",212862,"Chpt1","MedConf","Yes",NA,"Cept1, Pld2, Pla2g6, Lpcat1, Pla2g16, Lpin1, Dgkd, Dgka, Dgkh, Dgkz, Pafah2, Pafah1b2, Lpin2, Pafah1b1, Pla2g4a, Pld1, Ept1","Phospholipase D signaling pathway (7), Ras signaling pathway (5), Fc gamma R-mediated phagocytosis (4), Phosphatidylinositol signaling system (4), GnRH signaling pathway (3), cAMP signaling pathway (2), Sphingolipid signaling pathway (2), Endocytosis (2), VEGF signaling pathway (1), Oxytocin signaling pathway (1), Platelet activation (1), Fc epsilon RI signaling pathway (1), Necroptosis (1), MAPK signaling pathway (1), mTOR signaling pathway (1), Regulation of lipolysis in adipocytes (1)"
"2939",217732,"Cipc","HighConf","Yes",NA,"Clock","Dopaminergic synapse (1), Circadian rhythm (1)"
"2949",17684,"Cited2","HighConf","Yes","Mitophagy - animal",NA,NA
"2963",76499,"Clasp2","HighConf","Yes",NA,"Cenpo, Cdca5, Ska2, Kif18a, Kif2c, Nup98, Cenpe, Pafah1b1, Plk1, Ranbp2, Cdc20, Sec13, Aurkb, Mis12, Sgol1, Nup107, Bub1b, Abl1, Ska1, Dsn1, Sgol2a, Cenpf, Smc3, Seh1l, Cenpc1, Stag2, Kif2a, Rcc2, Ppp1cc, Pds5a, Incenp, Nsl1, Zw10","Cell cycle (6), Oocyte meiosis (5), mTOR signaling pathway (2), Dopaminergic synapse (1), Focal adhesion (1), cAMP signaling pathway (1), Insulin signaling pathway (1), Regulation of actin cytoskeleton (1), Insulin resistance (1), Oxytocin signaling pathway (1), Platelet activation (1), Cellular senescence (1), Ubiquitin mediated proteolysis (1), Axon guidance (1), Ras signaling pathway (1), ErbB signaling pathway (1), Neurotrophin signaling pathway (1), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1)"
"3017",216705,"Clint1","HighConf","Yes",NA,"Sh3d19, Ap1g1, Ap1b1, Ap1s3, Arrb1","Hedgehog signaling pathway (1), Relaxin signaling pathway (1), Chemokine signaling pathway (1), MAPK signaling pathway (1), Endocytosis (1)"
"3032",12753,"Clock","HighConf","Yes","Circadian rhythm, Dopaminergic synapse","Bhlhe41, Per3, Per1, Serpine1, Npas2, Csnk1d, Tgs1, Ncoa1, Rora, Nampt, Cipc, Dbp, Bhlhe40, Tbcel, Helz2, Rxra, Sirt1, Tbl1xr1, Med1, Ncoa2, Per2","Circadian rhythm (8), Thyroid hormone signaling pathway (4), Th17 cell differentiation (2), Longevity regulating pathway (2), Cellular senescence (2), PI3K-Akt signaling pathway (1), Adipocytokine signaling pathway (1), Wnt signaling pathway (1), Endocrine resistance (1), Glucagon signaling pathway (1), Longevity regulating pathway - multiple species (1), FoxO signaling pathway (1), AMPK signaling pathway (1), NOD-like receptor signaling pathway (1), Hedgehog signaling pathway (1), Apelin signaling pathway (1), HIF-1 signaling pathway (1), p53 signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1)"
"3033",98985,"Clp1","HighConf","Yes",NA,"Srsf7, Srsf9, Hnrnpu, Srsf6, Snrpa, Hnrnpk, Pabpn1, Hnrnpr, Hnrnph2, Fus, Rbmx, Hnrnpc, Pcf11, Polr2h, Srsf1, Snrpb2, Ncbp1, Hnrnpm, Gtf3c3, Upf3b, Sf3a3, Ncbp2, Srsf3, Gtf2f1, Snrpd1, Sf3b1, Polr2c, Hnrnpl, Polr2e, Polr2d, Prpf4, Txnl4a, Cpsf2","Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), Cytosolic DNA-sensing pathway (2), IL-17 signaling pathway (1)"
"3040",269582,"Clspn","HighConf","Yes",NA,"Atrip, Mcm8, Mcm10, Cdc7, Cdc6, Orc1, Orc5, Mcm6, Orc2, Casp7, Orc4, Cdk2, Dbf4","Cell cycle (9), Apoptosis (2), Apoptosis - multiple species (1), TNF signaling pathway (1), Oocyte meiosis (1), PI3K-Akt signaling pathway (1), p53 signaling pathway (1), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1), Cellular senescence (1), Fanconi anemia pathway (1)"
"3060",22169,"Cmpk2","HighConf","Yes","Pyrimidine metabolism","Uck1, Nt5c2, Nt5m, Dctd, Dck, Rrm2, Pnpt1, Nt5c, Umps, Nt5c3","Pyrimidine metabolism (10), Purine metabolism (7), p53 signaling pathway (1)"
"3074",382030,"Cnep1r1","HighConf","Yes",NA,"Smek2, Shoc2, Itpr1, Smek1, Lpin1, Ppp3ca, Ppp1r10, Ppp1r12a, Ppp4c, Tox4, Ppp3cb, Ppp1cc, Ppp2r1a, Ppp1r15b, Ppp2ca","Dopaminergic synapse (6), Glucagon signaling pathway (6), Oocyte meiosis (6), Oxytocin signaling pathway (5), Cellular senescence (4), Platelet activation (3), Focal adhesion (2), cAMP signaling pathway (2), Regulation of actin cytoskeleton (2), Axon guidance (2), Wnt signaling pathway (2), Th1 and Th2 cell differentiation (2), Th17 cell differentiation (2), VEGF signaling pathway (2), Natural killer cell mediated cytotoxicity (2), B cell receptor signaling pathway (2), T cell receptor signaling pathway (2), MAPK signaling pathway (2), Osteoclast differentiation (2), Autophagy - animal (2), PI3K-Akt signaling pathway (2), Tight junction (2), Sphingolipid signaling pathway (2), AMPK signaling pathway (2), mTOR signaling pathway (1), Apelin signaling pathway (1), Cholinergic synapse (1), GnRH signaling pathway (1), Apoptosis (1), NOD-like receptor signaling pathway (1), Phosphatidylinositol signaling system (1), Insulin signaling pathway (1), Insulin resistance (1), Autophagy - other (1), Ras signaling pathway (1)"
"3092",53621,"Cnot4","HighConf","Yes",NA,"Eif4b, Psma2, Psma4, Psma6, Psma3, Psma5, Psme4","Proteasome (6), PI3K-Akt signaling pathway (1), mTOR signaling pathway (1)"
"3100",72029,"Cnpy3","HighConf","Yes",NA,"Tlr7, Tlr3, Unc93b1, Tlr9","Toll-like receptor signaling pathway (3), Necroptosis (1)"
"3103",12802,"Cnr2","HighConf","Yes",NA,"Fpr2, S1pr2, P2ry14, Rgs14, Hcar2, Cxcr6, Ccl9, Anxa1, Ccr1, Cxcl10, P2ry13, Ccl5, Ccr1l1, Cxcr3, Adcy7, App, Ccr7, Lpar1, Rgs19, Gpr18, S1pr1, P2ry12, C3ar1, Ccr5, C5ar1, C3, Npy, Cxcl9, Gnb1, Lpar5, Cxcr4","Chemokine signaling pathway (13), Cytokine-cytokine receptor interaction (11), Rap1 signaling pathway (4), Toll-like receptor signaling pathway (3), PI3K-Akt signaling pathway (3), Phospholipase D signaling pathway (3), cAMP signaling pathway (3), Sphingolipid signaling pathway (2), Cytosolic DNA-sensing pathway (2), TNF signaling pathway (2), Platelet activation (2), Regulation of lipolysis in adipocytes (2), Apelin signaling pathway (2), Cholinergic synapse (2), Relaxin signaling pathway (2), Longevity regulating pathway (2), Endocytosis (2), FoxO signaling pathway (1), IL-17 signaling pathway (1), RIG-I-like receptor signaling pathway (1), Oocyte meiosis (1), Purine metabolism (1), Longevity regulating pathway - multiple species (1), Progesterone-mediated oocyte maturation (1), Oxytocin signaling pathway (1), GnRH signaling pathway (1), Endocrine resistance (1), Adipocytokine signaling pathway (1), NOD-like receptor signaling pathway (1), Axon guidance (1), Dopaminergic synapse (1), Ras signaling pathway (1)"
"3112",26920,"Cntrl","HighConf","Yes",NA,"Ssna1, Cep131, Ninl, Pcnt, Cep72, Cep76, Cep250, Odf2, Cep57, Cep164, Alms1, Tubb5, Bora, Ajuba, Cenpj, Ywhag, Nek2, Optn, Ywhae, Fgfr1op, Tubgcp5, Pafah1b1, Plk1, Dync1h1, Cep192, Dynll1, Csnk1d, Tubg1, Prkaca, Ppp2r1a, Rab8a, Haus2, Tubgcp4, Dync1i2, Bcr","Oocyte meiosis (5), Vasopressin-regulated water reabsorption (4), Cell cycle (3), PI3K-Akt signaling pathway (3), Tight junction (3), Hedgehog signaling pathway (2), Progesterone-mediated oocyte maturation (2), Dopaminergic synapse (2), AMPK signaling pathway (2), Longevity regulating pathway (2), Circadian rhythm (1), Mitophagy - animal (1), FoxO signaling pathway (1), Sphingolipid signaling pathway (1), Glucagon signaling pathway (1), Regulation of lipolysis in adipocytes (1), Apelin signaling pathway (1), Wnt signaling pathway (1), Cholinergic synapse (1), cAMP signaling pathway (1), Relaxin signaling pathway (1), Longevity regulating pathway - multiple species (1), Insulin signaling pathway (1), Oxytocin signaling pathway (1), GnRH signaling pathway (1), Platelet activation (1), Endocrine resistance (1), Ras signaling pathway (1), Thyroid hormone signaling pathway (1), Autophagy - animal (1), Chemokine signaling pathway (1), MAPK signaling pathway (1), Endocytosis (1), Neurotrophin signaling pathway (1)"
"3161",12841,"Col9a3","MedConf","Yes","PI3K-Akt signaling pathway, Focal adhesion","Mmp13, Mmp2","Relaxin signaling pathway (2), IL-17 signaling pathway (1), GnRH signaling pathway (1), Endocrine resistance (1), AGE-RAGE signaling pathway in diabetic complications (1)"
"3178",12846,"Comt","HighConf","Yes","Dopaminergic synapse",NA,NA
"3180",12847,"Copa","HighConf","Yes",NA,"Arcn1, Copz1, Arf1","Phospholipase D signaling pathway (1), Endocytosis (1)"
"3195",56447,"Copz1","HighConf","Yes",NA,"Arf1, Arcn1, Copa","Phospholipase D signaling pathway (1), Endocytosis (1)"
"3244",12877,"Cpeb1","HighConf","Yes","Progesterone-mediated oocyte maturation, Oocyte meiosis","Plk1","Oocyte meiosis (1), Progesterone-mediated oocyte maturation (1), Cell cycle (1), FoxO signaling pathway (1)"
"3246",208922,"Cpeb3","HighConf","Yes","Progesterone-mediated oocyte maturation, Oocyte meiosis",NA,NA
"3247",67579,"Cpeb4","HighConf","Yes","Progesterone-mediated oocyte maturation, Oocyte meiosis",NA,NA
"3263",51786,"Cpsf2","HighConf","Yes",NA,"Seh1l, Nup107, Snrpb2, Srsf3, Ppp1cc, Clp1, Nup93, Srsf7, Srsf9, Hnrnpu, Srsf6, Snrpa, Hnrnpk, Pabpn1, Hnrnpr, Hnrnph2, Fus, Rbmx, Hnrnpc, Pcf11, Nupl2, Ncbp1, Polr2h, Polr2e, Nup62, Nup98, Hnrnpm, Gtf2f1, Nup54, Srsf1, Snrpd1, Ranbp2, Hnrnpl, Sf3a3, Tpr, Upf3b, Polr2c, Ncbp2, Gtf3c3, Prpf4, Nup153, Polr2d, Sympk, Txnl4a, Nup155, Sf3b1","Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), Cytosolic DNA-sensing pathway (2), Tight junction (1), IL-17 signaling pathway (1), Dopaminergic synapse (1), Focal adhesion (1), Oocyte meiosis (1), cAMP signaling pathway (1), Insulin signaling pathway (1), Regulation of actin cytoskeleton (1), Insulin resistance (1), Oxytocin signaling pathway (1), Platelet activation (1), Cellular senescence (1), mTOR signaling pathway (1)"
"3270",12894,"Cpt1a","HighConf","Yes","AMPK signaling pathway, Adipocytokine signaling pathway, Insulin resistance, Glucagon signaling pathway","Acsl1, Acsl3, Rxra, Med1, Tgs1, Ncoa2, Tbl1xr1, Rora, Ncoa1, Helz2","Thyroid hormone signaling pathway (4), Adipocytokine signaling pathway (3), Th17 cell differentiation (2), Circadian rhythm (1), PI3K-Akt signaling pathway (1), Wnt signaling pathway (1), Endocrine resistance (1)"
"3278",12902,"Cr2","MedConf","Yes","B cell receptor signaling pathway",NA,NA
"3289",12913,"Creb3","MedConf","Yes","AMPK signaling pathway, TNF signaling pathway, Longevity regulating pathway, Insulin resistance, Relaxin signaling pathway, PI3K-Akt signaling pathway, cAMP signaling pathway, Cholinergic synapse, Vasopressin-regulated water reabsorption, Glucagon signaling pathway, Dopaminergic synapse","Camk2d, Akt3, Rps6ka5, Prkaca, Akt1, Prkx, Camk2g, Ppp1cc, Akt2","Longevity regulating pathway (8), Dopaminergic synapse (7), cAMP signaling pathway (7), Glucagon signaling pathway (6), Cholinergic synapse (6), Neurotrophin signaling pathway (6), HIF-1 signaling pathway (5), Insulin signaling pathway (5), Platelet activation (5), ErbB signaling pathway (5), MAPK signaling pathway (5), Regulation of lipolysis in adipocytes (4), Focal adhesion (4), Apelin signaling pathway (4), Relaxin signaling pathway (4), Longevity regulating pathway - multiple species (4), Progesterone-mediated oocyte maturation (4), Insulin resistance (4), Endocrine resistance (4), Ras signaling pathway (4), Thyroid hormone signaling pathway (4), TNF signaling pathway (4), Cellular senescence (4), Autophagy - animal (4), Chemokine signaling pathway (4), Oocyte meiosis (4), Oxytocin signaling pathway (4), EGFR tyrosine kinase inhibitor resistance (3), PI3K-Akt signaling pathway (3), Rap1 signaling pathway (3), Phospholipase D signaling pathway (3), Signaling pathways regulating pluripotency of stem cells (3), VEGF signaling pathway (3), mTOR signaling pathway (3), Fc gamma R-mediated phagocytosis (3), Fc epsilon RI signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Platinum drug resistance (3), Jak-STAT signaling pathway (3), Adipocytokine signaling pathway (3), Sphingolipid signaling pathway (3), B cell receptor signaling pathway (3), Apoptosis (3), T cell receptor signaling pathway (3), Toll-like receptor signaling pathway (3), FoxO signaling pathway (3), Prolactin signaling pathway (3), AMPK signaling pathway (3), Osteoclast differentiation (3), Wnt signaling pathway (3), GnRH signaling pathway (3), Axon guidance (2), Necroptosis (2), Regulation of actin cytoskeleton (1), Hedgehog signaling pathway (1), Vasopressin-regulated water reabsorption (1), Tight junction (1)"
"3291",208647,"Creb3l2","HighConf","Yes","AMPK signaling pathway, TNF signaling pathway, Longevity regulating pathway, Insulin resistance, Relaxin signaling pathway, PI3K-Akt signaling pathway, cAMP signaling pathway, Cholinergic synapse, Vasopressin-regulated water reabsorption, Glucagon signaling pathway, Dopaminergic synapse","Akt2, Prkaca, Camk2g, Akt3, Rps6ka5, Ppp1cc, Camk2d, Prkx, Akt1","Longevity regulating pathway (8), Dopaminergic synapse (7), cAMP signaling pathway (7), Glucagon signaling pathway (6), Cholinergic synapse (6), Neurotrophin signaling pathway (6), HIF-1 signaling pathway (5), Insulin signaling pathway (5), Platelet activation (5), ErbB signaling pathway (5), MAPK signaling pathway (5), Regulation of lipolysis in adipocytes (4), Focal adhesion (4), Apelin signaling pathway (4), Relaxin signaling pathway (4), Longevity regulating pathway - multiple species (4), Progesterone-mediated oocyte maturation (4), Insulin resistance (4), Endocrine resistance (4), Ras signaling pathway (4), Thyroid hormone signaling pathway (4), TNF signaling pathway (4), Cellular senescence (4), Autophagy - animal (4), Chemokine signaling pathway (4), Oocyte meiosis (4), Oxytocin signaling pathway (4), EGFR tyrosine kinase inhibitor resistance (3), PI3K-Akt signaling pathway (3), Rap1 signaling pathway (3), Phospholipase D signaling pathway (3), Signaling pathways regulating pluripotency of stem cells (3), VEGF signaling pathway (3), mTOR signaling pathway (3), Fc gamma R-mediated phagocytosis (3), Fc epsilon RI signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Platinum drug resistance (3), Jak-STAT signaling pathway (3), Adipocytokine signaling pathway (3), Sphingolipid signaling pathway (3), B cell receptor signaling pathway (3), Apoptosis (3), T cell receptor signaling pathway (3), Toll-like receptor signaling pathway (3), FoxO signaling pathway (3), Prolactin signaling pathway (3), AMPK signaling pathway (3), Osteoclast differentiation (3), Wnt signaling pathway (3), GnRH signaling pathway (3), Axon guidance (2), Necroptosis (2), Regulation of actin cytoskeleton (1), Hedgehog signaling pathway (1), Vasopressin-regulated water reabsorption (1), Tight junction (1)"
