"","GeneSymbol","GeneMappingID","Group","EntrezID","Zscore","Pathway","Ntwrk.all","Allnet.count","Ntwrk.TLR","TLRnet.count","Ntwrk.PROT","PROTnet.count","Ntwrk.SPLICE","SPLICEnet.count","Ntwrk.TLR.hits","TLRhits.net.count","Ntwrk.PROT.hits","PROThits.net.count","Ntwrk.SPLICE.hits","SPLICEhits.net.count","Total_Path_Hits.net.count"
"564","PSMB1",6,"Novel","5689",-3.059,"Proteasome","PSMA7, PSMD2, PSMD11, PSMD1, PSMC5, POMP, PSMB4, PSMD12, PSMA2, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, PSMA4, UBC",23,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"565","PSMB2",19,"Novel","5690",-3.881,"Proteasome","PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, PSMA4, PSMB1, POMP, PSMD12, PSMB4, PSMA7, VCP, UBB, PSMD11, PSMA6, PSMD1, UBC, PSMA2, PSMC5, PSMD2",25,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"566","PSMB4",14,"Novel","5692",-3.15,"Proteasome","PSMD12, PSMA2, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, PSMA4, PSMB1, PSMC5, PSMD2, PSMA7, SMAD1, PSMD11, POMP, PSMD1, UBC",24,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"567","PSMB5",26,"Novel","5693",-1.169,"Proteasome","PSMA3, PSMC2, PSMD6, PSMA4, PSMD3, PSMB2, PSMD2, PSMB1, PSMA2, PSMB4, POMP, PSMC4, PSMA6, UBC, PSMC1, PSMA5, PSMD12, PSMA7, PSMD1, PSMD11, PSMD7, PSMC5, PSMA1",23,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"568","PSMC1",25,"Novel","5700",-4.404,"Proteasome","PSMB5, PSMA3, PSMC2, SIN3A, PSMD6, COPS2, PAAF1, PSMA4, SIN3B, NR4A1, PSMB2, PSMD3, PSMB4, UBC, PSMD11, PSMA7, PSMD7, PSMA1, PSMC5, PSMD12, PSMA2, PSMD2, PSMB1, PSMA5, PSMC4, PSMA6, UBB, PSMD1",28,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"569","PSMC2",28,"Novel","5701",-2.671,"Proteasome","SIN3A, PSMD6, PAAF1, PSMA4, UBQLN4, SIN3B, UBB, PSMA1, PSMD3, PSMA7, PSMD11, PSMB4, PSMC4, PSMD1, PSMA3, POMP, PSMC1, PSMC5, UBC, PSMA6, PSMD12, PSMB1, PSMB2, PSMD7, PSMD2, PSMA2, PSMA5, PSMB5",28,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"570","PSMC4",24,"Novel","5704",-1.333,"Proteasome","PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, CDX2, PAAF1, PSMA4, PSMD2, UBC, PSMA2, PSMB2, PSMD1, PSMB4, PSMD11, PSMD7, PSMA5, PSMD12, PSMB1, PSMA1, PSMD3, PSMA6, PSMA7, PSMC5",24,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"571","PSMC5",12,"Novel","5705",-2.121,"Proteasome","PSMB4, PSMD12, PSMA2, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PARK2, PSMD6, SP1, FOS, COPS2, PAAF1, PSMA4, PSMA7, PSMD2, PSMD11, PSMB1, UBC, PSMD1",27,NA,0,NA,0,"FOS",1,NA,0,NA,0,NA,0,0
"572","PSMD1",10,"Novel","5707",-2.361,"Proteasome","PSMC5, PSMB4, PSMD12, PSMA2, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, PAAF1, PSMA4, PSMD2, PSMB1, UBC, PSMD11, PSMA7",23,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"573","PSMD11",9,"Novel","5717",-4.252,"Proteasome","PSMD1, PSMC5, PSMB4, PSMD12, PSMA2, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, PAAF1, PSMA4, PSMA7, UBC, PSMD2, PSMB1",23,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"574","PSMD12",15,"Novel","5718",-1.666,"Proteasome","PSMA2, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, SIN3A, PSMD6, COPS5, PAAF1, PSMA4, SIN3B, PSMB1, PSMD1, PSMC5, PSMA7, VCP, PSMD2, UBC, PSMD11, PSMB4",27,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"575","PSMD2",8,"Novel","5708",-5.091,"Proteasome","PSMD11, PSMD1, PSMC5, PSMB4, PSMD12, PSMA2, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, CDX2, PAAF1, PSMA4, NSFL1C, UBQLN4, TNFRSF1A, NR4A1, PSMA7, UBC, UBB, PSMB1",29,NA,0,"TNFRSF1A",1,"TNFRSF1A",1,NA,0,NA,0,"TNFRSF1A",1,1
"576","PSMD3",22,"Novel","5709",-2.868,"Proteasome","PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, PAAF1, PSMA4, UBB, PSMA7, PSMD2, PSMD11, PSMC5, PSMD7, PSMA2, PSMD1, PSMB1, PSMD12, PSMB2, PSMB4, PSMA6, PSMA5, UBC",24,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"577","PSMD6",48,"Novel","9861",-1.938,"Proteasome","PAAF1, PSMA4, PSMC4, PSMD2, PSMB4, PSMC2, PSMA6, PSMD12, PSMA5, UBC, PSMA3, PSMC1, PSMB2, PSMD7, PSMA7, PSMA2, PSMB5, PSMD3, PSMB1, PSMC5, PSMD1, PSMA1, PSMD11",23,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"578","PSMD7",21,"Novel","5713",-3.07,"Proteasome","PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, PAAF1, PSMA4, PSMD1, PSMB1, PSMA5, PSMD12, PSMA7, PSMC5, PSMD11, PSMB4, UBC, PSMA2, PSMB2, PSMA6, PSMD2",23,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"579","PSMF1",575,"Novel","9491",-1.276,"Proteasome","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"580","PTGES3",240,"Novel","10728",-1.493,NA,"ARNT, UBC",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"581","PTK2",251,"Regulation of actin cytoskeleton","5747",0.528,NA,"FLT1, ITGB5, ASAP1, PXN, CRK, UBC, SYK, BCAR1, GIT1, EGFR, STAT1, LPXN, ITGAV, RET, VAV2",15,"GIT1, BCAR1, VAV2, PXN, ITGB5, ITGAV, EGFR, CRK",8,"FLT1, EGFR",2,NA,0,"GIT1, BCAR1, VAV2, PXN, ITGB5, ITGAV, EGFR, CRK",8,"EGFR",1,NA,0,9
"582","PTK2B",452,"Novel","2185",-1.924,"Leukocyte transendothelial migration ; Chemokine signaling pathway ; GnRH signaling pathway ; Natural killer cell mediated cytotoxicity","EGFR, BCAR1, UBC, PXN",4,"BCAR1, PXN, EGFR",3,"EGFR",1,NA,0,"BCAR1, PXN, EGFR",3,"EGFR",1,NA,0,4
"583","PTMA",180,"Novel","5757",-1.904,NA,"SRSF2, UBC",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"584","PTPN2",570,"Novel","5771",-1.36,NA,"STAT1, EGFR",2,"EGFR",1,"EGFR",1,NA,0,"EGFR",1,"EGFR",1,NA,0,2
"585","PTPN22",568,"Novel","26191",-1.101,NA,"SHC2",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"586","PTPN6",594,"Novel","5777",-1.321,"Leishmaniasis ; Jak-STAT signaling pathway ; T cell receptor signaling pathway ; Natural killer cell mediated cytotoxicity","EGFR",1,"EGFR",1,"EGFR",1,NA,0,"EGFR",1,"EGFR",1,NA,0,2
"587","PXN",170,"Regulation of actin cytoskeleton","5829",-3.015,"Regulation of actin cytoskeleton ; Leukocyte transendothelial migration ; Chemokine signaling pathway ; Focal adhesion ; Bacterial invasion of epithelial cells ; VEGF signaling pathway","GIT1, MAPK8, PTK2, ITGA4, CSK, VCL, ASAP2, PTK2B, BCAR1, UBC, CRK, MAPK1, CRKL, ITGB1",14,"GIT1, BCAR1, VCL, PTK2, MAPK1, ITGB1, ITGA4, CSK, CRKL, CRK",10,NA,0,"MAPK8, MAPK1",2,"GIT1, BCAR1, VCL, PTK2, MAPK1, ITGB1, ITGA4, CSK, CRKL, CRK",10,NA,0,NA,0,10
"588","RAB5A",253,"Novel","5868",-1.226,"Endocytosis ; Amoebiasis ; Phagosome ; Vasopressin-regulated water reabsorption ; Amyotrophic lateral sclerosis (ALS)","RABGEF1, UBC",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"589","RABGEF1",484,"Novel","27342",-1.503,NA,"THOC1, RAB5A, UBB, UBC",4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"590","RAC1",191,"Regulation of actin cytoskeleton","5879",1.621,NA,"PIK3CB, PAK2, WASF1, ARHGEF7, NCKAP1, ARHGDIB, ARHGEF4, IQGAP2, BAIAP2, DOCK1, PARD6G, ARHGAP32, NOS2, PAK6, PAK4, PAK7, TIAM1, VAV1, UBC, IQGAP1, WASL, PAK1",22,"PAK7, PAK6, ARHGEF4, IQGAP2, NCKAP1, BAIAP2, PAK4, WASL, WASF1, ARHGEF7, IQGAP1, VAV1, TIAM1, PIK3CB, PAK2, PAK1, DOCK1",17,NA,0,"PIK3CB, NOS2",2,"PAK7, PAK6, ARHGEF4, IQGAP2, NCKAP1, BAIAP2, PAK4, WASL, WASF1, ARHGEF7, IQGAP1, VAV1, TIAM1, PIK3CB, PAK2, PAK1, DOCK1",17,NA,0,NA,0,17
"591","RAC2",234,"Regulation of actin cytoskeleton","5880",0.117,NA,"PAK2, ARHGDIB, PIK3CB, UBC, PAK1",5,"PIK3CB, PAK2, PAK1",3,NA,0,"PIK3CB",1,"PIK3CB, PAK2, PAK1",3,NA,0,NA,0,3
"592","RAC3",89,"Regulation of actin cytoskeleton","5881",1.102,NA,"PAK1, PIK3CB, PLCB2, RELA, CHUK, VAV1, IKBKB, UBC",8,"VAV1, PIK3CB, PAK1",3,NA,0,"RELA, PLCB2, PIK3CB, IKBKB, CHUK",5,"VAV1, PIK3CB, PAK1",3,NA,0,"RELA, IKBKB",2,5
"593","RAD21",417,"Novel","5885",-1.628,"Cell cycle","UBC, PLK1, SNW1, NIPBL",4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"594","RAD51",127,"Novel","5888",-2.375,"Pathways in cancer ; Pancreatic cancer","UBE2I, ATR, BRCA2, PALB2",4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"595","RAE1",189,"Novel","8480",-1.07,"RNA transport","HSP90B1, PA2G4, EEF2K, MCM3AP, COPS6, NXF1, UBC",7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"596","RAF1",132,"Regulation of actin cytoskeleton","5894",-0.712,NA,"AKT1, CFLAR, BCL2L1, PDGFRB, RAP1A, NRAS, MRAS, RRAS, UBC, BRAF, MAP2K2, YWHAG, MAP2K1, HRAS, KRAS, PPP2CA, MAPK3, PAK1, STUB1, MAPK1, SFN, YWHAH",22,"MRAS, RRAS, MAP2K2, MAP2K1, MAPK3, MAPK1, PDGFRB, PAK1, NRAS, KRAS, HRAS, BRAF",12,"PDGFRB",1,"CFLAR, MAPK3, MAPK1, PPP2CA, AKT1",5,"MRAS, RRAS, MAP2K2, MAP2K1, MAPK3, MAPK1, PDGFRB, PAK1, NRAS, KRAS, HRAS, BRAF",12,"PDGFRB",1,"CFLAR",1,14
"597","RANBP2",617,"Novel","5903",-1.54,"RNA transport","NXF1, UBE2I, UBC, RANGAP1, SUMO3",5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"598","RANGAP1",330,"Novel","5905",-1.259,"RNA transport","RANBP2, UBE2I, SUMO3, UBC, NXF1",5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"599","RAP1A",290,"Novel","5906",-2.344,"MAPK signaling pathway ; Leukocyte transendothelial migration ; Chemokine signaling pathway ; Focal adhesion ; Neurotrophin signaling pathway ; Renal cell carcinoma","FAS, RAPGEF5, UBC, CDC42, RAF1, BRAF",6,"RAF1, CDC42, BRAF",3,"FAS",1,"FAS",1,"RAF1, CDC42, BRAF",3,NA,0,NA,0,3
"600","RAPGEF5",726,"Novel","9771",-1.572,NA,"RAP1A",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"601","RBM10",113,"Novel","8241",-1.03,NA,"SNRPC, IK",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"602","RBM39",154,"Novel","9584",-2.811,NA,"SRPK2, SAP30BP, PRPF38A, NDUFA1, MFAP1, UBC",6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"603","RBPJ",103,"Novel","3516",-1.657,NA,"SNW1",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"604","RDX",579,"Regulation of actin cytoskeleton","5962",-0.829,NA,"UBC, EZR",2,"EZR",1,NA,0,NA,0,"EZR",1,NA,0,NA,0,1
"605","RELA",86,"Chagas disease (American trypanosomiasis)","5970",-1.159,"Chagas disease (American trypanosomiasis) ; MAPK signaling pathway ; Toll-like receptor signaling pathway ; Toxoplasmosis ; Chemokine signaling pathway ; Leishmaniasis ; Amoebiasis ; Hepatitis C ; RIG-I-like receptor signaling pathway ; Osteoclast differentiation ; Pathways in cancer ; Shigellosis ; Apoptosis ; Pancreatic cancer ; NOD-like receptor signaling pathway ; Prostate cancer ; Epithelial cell signaling in Helicobacter pylori infection ; T cell receptor signaling pathway ; Chronic myeloid leukemia ; Neurotrophin signaling pathway","RAC3, SP1, JUN, KAT2B, STAT1, TAF1, MAP2K6, PARP1, CXCL8, BCL3, MAP3K8, NFKBIB, NFKBIE, CHUK, MAP3K7, UBC, IKBKB, PPP2CA, NFKBIA, HDAC2, NFKB1",21,"RAC3",1,NA,0,"PPP2CA, NFKBIA, NFKB1, JUN, IKBKB, CHUK",6,"RAC3",1,NA,0,"JUN, IKBKB",2,3
"606","RERE",743,"Novel","473",-3.857,NA,"HDAC2",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"607","RET",137,"Novel","5979",-1.1,"Endocytosis ; Pathways in cancer","PDLIM7, PTK2, CRK, UBC, MAPK3, MAPK1",6,"PTK2, MAPK3, MAPK1, CRK",4,NA,0,"MAPK3, MAPK1",2,"PTK2, MAPK3, MAPK1, CRK",4,NA,0,NA,0,4
"608","RHOA",29,"Regulation of actin cytoskeleton","387",0.021,NA,"VAV1, MSN, EZR, PAK1, FADD, MAPK8, ROCK1, ARHGEF12, ARHGDIB, FAS, PPP1R12A, ARHGAP35, ARHGAP32, ARHGAP5, UBC, UBB",16,"ARHGEF12, EZR, VAV1, ROCK1, PAK1, PPP1R12A, MSN, ARHGAP35",8,"FAS",1,"FADD, MAPK8, FAS",3,"ARHGEF12, EZR, VAV1, ROCK1, PAK1, PPP1R12A, MSN, ARHGAP35",8,NA,0,NA,0,8
"609","RIPK1",57,"Novel","8737",-1.786,"Toll-like receptor signaling pathway ; Hepatitis C ; RIG-I-like receptor signaling pathway ; Apoptosis","CASP8, IKBKB, MAP3K7, FADD, TNFRSF10B, CFLAR, TNFRSF1A, TICAM1, CYLD, FAS, UBC, RPS27A",12,NA,0,"TNFRSF10B, TNFRSF1A, FAS",3,"TICAM1, CFLAR, FADD, TNFRSF1A, IKBKB, CASP8, FAS",7,NA,0,NA,0,"TNFRSF1A, TICAM1, IKBKB, CFLAR",4,4
"610","ROCK1",351,"Regulation of actin cytoskeleton","6093",-0.471,NA,"LIMK2, RHOA",2,"LIMK2, RHOA",2,NA,0,NA,0,"LIMK2, RHOA",2,NA,0,NA,0,2
"611","ROCK2",705,"Regulation of actin cytoskeleton","9475",-0.125,NA,"UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"612","RPL19",75,"Novel","6143",-1.301,NA,"NIFK, EFTUD2, RPS2, UBC, GNB2L1, RPS27A",6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"613","RPS2",73,"Novel","6187",-2.276,NA,"RPL19, NIFK, EFTUD2, EIF1, UBB, UBC, RPS27A, GNB2L1",8,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"614","RPS27A",55,"Novel","6233",-1.463,NA,"RIPK1, GNB2L1, RPS2, RPL19, STAT1, ACACB, PDGFRB, CSF1R, EIF1, OTUD5, UBC, PARK2, EGFR, NFKBIA, PCNA, TRAF6, VCP",17,"PDGFRB, EGFR",2,"PDGFRB, EGFR, CSF1R",3,"TRAF6, NFKBIA",2,"PDGFRB, EGFR",2,"PDGFRB, EGFR, CSF1R",3,NA,0,5
"615","RRAGA",603,"Novel","10670",-1.745,NA,"ACACB",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"616","RRAS",510,"Regulation of actin cytoskeleton","6237",0.247,NA,"UBC, ARAF, PIK3CA, RAF1, PIK3CG, PIK3CD, SOS1",7,"SOS1, RAF1, PIK3CG, PIK3CD, PIK3CA, ARAF",6,NA,0,"PIK3CG, PIK3CD, PIK3CA",3,"SOS1, RAF1, PIK3CG, PIK3CD, PIK3CA, ARAF",6,NA,0,NA,0,6
"617","RRAS2",565,"Regulation of actin cytoskeleton","22800",0.613,NA,"PIK3CD, PIK3CG, PIK3CA",3,"PIK3CG, PIK3CD, PIK3CA",3,NA,0,"PIK3CG, PIK3CD, PIK3CA",3,"PIK3CG, PIK3CD, PIK3CA",3,NA,0,NA,0,3
"618","RREB1",755,"Novel","6239",-1.489,NA,"HDAC2",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"619","RRP1",467,"Novel","8568",-2.297,NA,"UBC, NIFK, CSNK2A2",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"620","RRP9",76,"Novel","9136",-1.033,NA,"NIFK, THOC1, UBC",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"621","RUNX1",344,"Novel","861",-1.935,"Pathways in cancer ; Chronic myeloid leukemia","ELF4, YAP1, SMAD3, HDAC2, UBC, SUV39H1, FOS, JUN",8,NA,0,NA,0,"SMAD3, JUN, FOS",3,NA,0,NA,0,"JUN",1,1
"622","SAP30BP",284,"Novel","29115",-1.2,NA,"DYNC1H1, THOC1, UBC, RBM39",4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"623","SATB1",505,"Novel","6304",-1.392,NA,"UBE2I",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"624","SEC61A1",436,"Novel","29927",-1.801,"Phagosome","UBC, DAD1",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"625","SERPINB1",468,"Novel","1992",-3.396,"Amoebiasis","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"626","SERPINE1",421,"Chagas disease (American trypanosomiasis)","5054",0.622,NA,"F2",1,"F2",1,NA,0,NA,0,"F2",1,NA,0,NA,0,1
"627","SETMAR",762,"Novel","6419",-1.75,"Lysine degradation","TOP2A",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"628","SF3B1",107,"Novel","23451",-2.622,"Spliceosome","XAB2, SF3B2, SNRPD3, EFTUD2, SRSF1, SF3B6, PHF5A, HNRNPM, CCDC97, UBC, CDC5L, PRPF8, PPP1CA, NIFK, SNW1, MFAP1, PLRG1",17,"PPP1CA",1,NA,0,NA,0,"PPP1CA",1,NA,0,NA,0,1
"629","SF3B2",111,"Novel","10992",-1.293,"Spliceosome","SNRPD3, SF3B6, PHF5A, THOC1, SF3B1, PRPF8, PLRG1, MFAP1, UBC, XAB2, NDUFA1, CDC5L",12,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"630","SF3B6",184,"Novel","51639",-2.09,NA,"PHF5A, CCDC97, UBC, MFAP1, SF3B1, SF3B2",6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"631","SFN",39,"Novel","2810",-1.601,"Cell cycle","HDAC4, BRAF, RAF1, CDC25B, MDM4, UBC, EGFR",7,"RAF1, EGFR, BRAF",3,"EGFR",1,NA,0,"RAF1, EGFR, BRAF",3,"EGFR",1,NA,0,4
"632","SFPQ",482,"Novel","6421",-1.753,NA,"UBC, CDC5L, SIN3A",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"633","SH3GLB1",283,"Novel","51100",-1.536,"Endocytosis","PGAM2, SH3GLB2, UBC",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"634","SH3GLB2",716,"Novel","56904",-1.541,"Endocytosis","UBC, SH3GLB1",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"635","SHC2",308,"Novel","25759",-1.001,"Chemokine signaling pathway ; Focal adhesion ; Bacterial invasion of epithelial cells ; Chronic myeloid leukemia ; Neurotrophin signaling pathway ; Natural killer cell mediated cytotoxicity ; VEGF signaling pathway","PTPN22, KDR, PDGFRB, VAV2",4,"VAV2, PDGFRB",2,"PDGFRB, KDR",2,NA,0,"VAV2, PDGFRB",2,"PDGFRB",1,NA,0,3
"636","SIM1",729,"Novel","6492",-1.839,NA,"ARNT",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"637","SIN3A",46,"Novel","25942",-1.064,NA,"MTA2, NFKB1, MORF4L1, PHF12, COPS2, ZBTB16, ING1, SFPQ, HDAC4, HDAC2, PSMC2, PSMC1, UBC, PSMD12",14,NA,0,NA,0,"NFKB1",1,NA,0,NA,0,NA,0,0
"638","SIN3B",507,"Novel","23309",-1.495,NA,"HDAC2, COPS2, PSMD12, PSMC2, MORF4L1, UBC, PSMC1, PHF12",8,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"639","SIRPB1",553,"Novel","10326",-1.495,"Osteoclast differentiation","IFNGR1",1,NA,0,"IFNGR1",1,"IFNGR1",1,NA,0,NA,0,NA,0,0
"640","SLC2A1",707,"Novel","6513",-2.301,"Pathways in cancer ; Renal cell carcinoma","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"641","SLC9A1",608,"Regulation of actin cytoskeleton","6548",0.027,NA,"UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"642","SMAD1",11,"Novel","4086",-3.022,NA,"PSMB4, SMAD3, SMAD2, MAPK1, SMAD4, ACVR1, YAP1, SMAD6, STUB1, UBC",10,"MAPK1",1,"ACVR1",1,"MAPK1, SMAD3, SMAD2",3,"MAPK1",1,NA,0,NA,0,1
"643","SMAD2",94,"Chagas disease (American trypanosomiasis)","4087",0.548,NA,"JUN, SNW1, KAT2B, SMAD4, TGFBR1, SP1, SMAD3, SMAD1, UBC",9,NA,0,"TGFBR1",1,"TGFBR1, SMAD3, JUN",3,NA,0,NA,0,"JUN",1,1
"644","SMAD3",88,"Chagas disease (American trypanosomiasis)","4088",0.052,NA,"SP1, SMAD2, MAPK1, JUN, SNW1, FOS, KAT2B, AKT1, SMAD4, MAPK8, EPAS1, TGFBR1, RUNX1, ATF3, MAX, MAP3K7, SMAD1, UBC",18,"MAPK1",1,"TGFBR1",1,"TGFBR1, MAPK8, MAPK1, SMAD2, JUN, FOS, AKT1",7,"MAPK1",1,NA,0,"JUN",1,2
"645","SMAD4",188,"Novel","4089",-2.672,"Pathways in cancer ; Pancreatic cancer ; Cell cycle ; Chronic myeloid leukemia","THOC2, ACVR1B, TGFBR1, SMAD6, COPS5, SMAD2, UBC, APC, SMAD3, BMP2, STUB1, SP1, AKT1, SMAD1, UBE2I",15,"APC",1,"TGFBR1, BMP2, ACVR1B",3,"TGFBR1, SMAD3, SMAD2, AKT1",4,"APC",1,NA,0,NA,0,1
"646","SMAD6",562,"Novel","4091",-1.565,"Endocytosis","TGFBR1, MAP3K7, SMAD1, UBC, SMAD4, ACVR1B, BMPR1B, ACVR1",8,NA,0,"TGFBR1, BMPR1B, ACVR1B, ACVR1",4,"TGFBR1",1,NA,0,"BMPR1B",1,NA,0,1
"647","SMARCA1",520,"Novel","6594",-4.956,NA,"UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"648","SNRPC",400,"Novel","6631",-3.16,"Spliceosome","UBC, SNRPD3, LUC7L, RBM10",4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"649","SNRPD3",112,"Novel","6634",-2.561,"Spliceosome","LUC7L, LSM4, EFTUD2, SNRPC, LSM6, SF3B2, CDC5L, PRPF8, MFAP1, PLRG1, SF3B1, UBC",12,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"650","SNW1",106,"Novel","22938",-3.091,"Spliceosome","SF3B1, XAB2, EFTUD2, RAD21, CCDC94, SMAD2, PRPF8, CDC5L, SMAD3, UBC, RBPJ, PLRG1, MFAP1",13,NA,0,NA,0,"SMAD3, SMAD2",2,NA,0,NA,0,NA,0,0
"651","SNX9",311,"Novel","51429",-4.206,NA,"DNM1, CLTC, UBC",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"652","SOCS2",247,"Novel","8835",-1.724,"Jak-STAT signaling pathway","EPOR, GHR",2,NA,0,"GHR, EPOR",2,NA,0,NA,0,NA,0,NA,0,0
"653","SOS1",271,"Regulation of actin cytoskeleton","6654",-0.15,NA,"CSF1R, RRAS, HRAS, EGFR, CRKL, CRK, EPS8, FGFR1, UBC",9,"RRAS, HRAS, FGFR1, EGFR, CRKL, CRK",6,"EGFR, CSF1R",2,NA,0,"RRAS, HRAS, FGFR1, EGFR, CRKL, CRK",6,"EGFR, CSF1R",2,NA,0,8
"654","SOS2",597,"Regulation of actin cytoskeleton","6655",0.348,NA,"VAV2, EGFR",2,"VAV2, EGFR",2,"EGFR",1,NA,0,"VAV2, EGFR",2,"EGFR",1,NA,0,3
"655","SP1",90,"Novel","6667",-3.979,NA,"SMAD2, MAPK1, JUN, MAPK3, SMAD4, EPAS1, KLF4, EGR1, RELA, PSMC5, NFKB1, UBC, HDAC4, HDAC2, SMAD3",15,"MAPK3, MAPK1",2,NA,0,"RELA, MAPK3, MAPK1, NFKB1, SMAD3, SMAD2, JUN",7,"MAPK3, MAPK1",2,NA,0,"RELA, JUN",2,4
"656","SPAG4",693,"Novel","6676",-1.722,NA,"ACACB",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"657","SPATA25",641,"Novel","128497",-1.162,NA,"BCL2L1",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"658","SPI1",486,"Novel","6688",-6.285,"Osteoclast differentiation ; Pathways in cancer","JUN",1,NA,0,NA,0,"JUN",1,NA,0,NA,0,"JUN",1,1
"659","SRPK1",277,"Novel","6732",-2.576,NA,"PRPF38A, SRSF1, SRSF2, SRSF3, UBC",5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
