"","GeneSymbol","GeneMappingID","Group","EntrezID","Zscore","Pathway","Ntwrk.all","Allnet.count","Ntwrk.TLR","TLRnet.count","Ntwrk.PROT","PROTnet.count","Ntwrk.SPLICE","SPLICEnet.count","Ntwrk.TLR.hits","TLRhits.net.count","Ntwrk.PROT.hits","PROThits.net.count","Ntwrk.SPLICE.hits","SPLICEhits.net.count","Total_Path_Hits.net.count"
"579","RREB1",710,"Novel","6239",-1.489,NA,"HDAC2",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"580","RRP1",438,"Novel","8568",-2.297,NA,"UBC, CSNK2A2, NIFK",3,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"581","RRP9",66,"Novel","9136",-1.033,NA,"NIFK, THOC1, UBC",3,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"582","RUNX1",316,"Novel","861",-1.935,"Pathways in cancer ; Chronic myeloid leukemia","ELF4, SUV39H1, JUN, YAP1, UBC, HDAC2",6,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"583","SAP30BP",256,"Novel","29115",-1.2,NA,"DYNC1H1, THOC1, RBM39, UBC",4,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"584","SATB1",471,"Novel","6304",-1.392,NA,"UBE2I",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"585","SEC61A1",407,"Novel","29927",-1.801,"Phagosome","DAD1, UBC",2,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"586","SERPINB1",439,"Novel","1992",-3.396,"Amoebiasis","UBC",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"587","SETMAR",716,"Novel","6419",-1.75,"Lysine degradation","TOP2A",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"588","SF3B1",94,"Novel","23451",-2.622,"Spliceosome","XAB2, SF3B2, SNRPD3, EFTUD2, SRSF1, SF3B6, PHF5A, HNRNPM, CCDC97, UBC, SNW1, PRPF8, MFAP1, NIFK, PPP1CA, PLRG1, CDC5L",17,"PPP1CA",1,NA,0,"",0,"PPP1CA",1,NA,0,"",0,1
"589","SF3B2",98,"Novel","10992",-1.293,"Spliceosome","SNRPD3, SF3B6, PHF5A, PRPF8, SF3B1, NDUFA1, UBC, CDC5L, MFAP1, THOC1, XAB2, PLRG1",12,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"590","SF3B6",165,"Novel","51639",-2.09,NA,"PHF5A, CCDC97, MFAP1, SF3B1, SF3B2, UBC",6,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"591","SFN",38,"Novel","2810",-1.601,"Cell cycle","HDAC4, BRAF, RAF1, CDC25B, MDM4, UBC, EGFR",7,"RAF1, EGFR, BRAF",3,"EGFR",1,"",0,"RAF1, EGFR, BRAF",3,"EGFR",1,"",0,4
"592","SFPQ",451,"Novel","6421",-1.753,NA,"SIN3A, UBC, CDC5L",3,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"593","SH3GLB1",255,"Novel","51100",-1.536,"Endocytosis","PGAM2, SH3GLB2, UBC",3,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"594","SH3GLB2",674,"Novel","56904",-1.541,"Endocytosis","UBC, SH3GLB1",2,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"595","SHC2",280,"Novel","25759",-1.001,"Chemokine signaling pathway ; Focal adhesion ; Bacterial invasion of epithelial cells ; Chronic myeloid leukemia ; Neurotrophin signaling pathway ; Natural killer cell mediated cytotoxicity ; VEGF signaling pathway","PTPN22, KDR, VAV2, PDGFRB",4,"VAV2, PDGFRB",2,"PDGFRB, KDR",2,"",0,"VAV2, PDGFRB",2,"PDGFRB",1,"",0,3
"596","SIM1",686,"Novel","6492",-1.839,NA,"ARNT",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"597","SIN3A",44,"Novel","25942",-1.064,NA,"MTA2, MORF4L1, PHF12, COPS2, ZBTB16, ING1, SFPQ, PSMD12, UBC, HDAC4, HDAC2, PSMC1, PSMC2",13,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"598","SIN3B",472,"Novel","23309",-1.495,NA,"PSMC1, UBC, PHF12, COPS2, PSMD12, MORF4L1, PSMC2, HDAC2",8,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"599","SIRPB1",516,"Novel","10326",-1.495,"Osteoclast differentiation","IFNGR1",1,NA,0,"IFNGR1",1,"",0,NA,0,NA,0,"",0,0
"600","SLC2A1",665,"Novel","6513",-2.301,"Pathways in cancer ; Renal cell carcinoma","UBC",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"601","SLC9A1",571,"Regulation of actin cytoskeleton","6548",0.027,NA,"UBC",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"602","SMAD1",10,"Novel","4086",-3.022,NA,"PSMB4, MAPK1, SMAD4, ACVR1, YAP1, SMAD6, STUB1, UBC",8,"MAPK1",1,"ACVR1",1,"",0,"MAPK1",1,NA,0,"",0,1
"603","SMAD4",169,"Novel","4089",-2.672,"Pathways in cancer ; Pancreatic cancer ; Cell cycle ; Chronic myeloid leukemia","THOC2, ACVR1B, TGFBR1, SMAD6, APC, SP1, COPS5, STUB1, SMAD1, BMP2, UBE2I, UBC",12,"APC",1,"TGFBR1, BMP2, ACVR1B",3,"",0,"APC",1,NA,0,"",0,1
"604","SMAD6",525,"Novel","4091",-1.565,"Endocytosis","MAP3K7, ACVR1B, ACVR1, TGFBR1, SMAD1, BMPR1B, UBC, SMAD4",8,NA,0,"TGFBR1, BMPR1B, ACVR1B, ACVR1",4,"",0,NA,0,"BMPR1B",1,"",0,1
"605","SMARCA1",485,"Novel","6594",-4.956,NA,"UBC",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"606","SNRPC",376,"Novel","6631",-3.16,"Spliceosome","SNRPD3, LUC7L, RBM10, UBC",4,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"607","SNRPD3",99,"Novel","6634",-2.561,"Spliceosome","LUC7L, LSM4, EFTUD2, SNRPC, LSM6, PLRG1, SF3B1, SF3B2, MFAP1, PRPF8, UBC, CDC5L",12,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"608","SNW1",93,"Novel","22938",-3.091,"Spliceosome","SF3B1, XAB2, EFTUD2, RAD21, CCDC94, CDC5L, PRPF8, RBPJ, UBC, PLRG1, MFAP1",11,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"609","SNX9",284,"Novel","51429",-4.206,NA,"DNM1, CLTC, UBC",3,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"610","SOCS2",222,"Novel","8835",-1.724,"Jak-STAT signaling pathway","EPOR, GHR",2,NA,0,"GHR, EPOR",2,"",0,NA,0,NA,0,"",0,0
"611","SOS1",243,"Regulation of actin cytoskeleton","6654",-0.15,NA,"CSF1R, RRAS, CRK, CRKL, EGFR, FGFR1, HRAS, EPS8, UBC",9,"RRAS, HRAS, FGFR1, EGFR, CRKL, CRK",6,"EGFR, CSF1R",2,"",0,"RRAS, HRAS, FGFR1, EGFR, CRKL, CRK",6,"EGFR, CSF1R",2,"",0,8
"612","SOS2",560,"Regulation of actin cytoskeleton","6655",0.348,NA,"EGFR, VAV2",2,"VAV2, EGFR",2,"EGFR",1,"",0,"VAV2, EGFR",2,"EGFR",1,"",0,3
"613","SP1",79,"Novel","6667",-3.979,NA,"MAPK1, JUN, MAPK3, SMAD4, EPAS1, KLF4, EGR1, UBC, HDAC4, HDAC2, PSMC5, RELA",12,"MAPK3, MAPK1",2,NA,0,"",0,"MAPK3, MAPK1",2,NA,0,"",0,2
"614","SPAG4",651,"Novel","6676",-1.722,NA,"ACACB",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"615","SPATA25",600,"Novel","128497",-1.162,NA,"BCL2L1",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"616","SPI1",455,"Novel","6688",-6.285,"Osteoclast differentiation ; Pathways in cancer","JUN",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"617","SRPK1",249,"Novel","6732",-2.576,NA,"PRPF38A, SRSF3, SRSF1, SRSF2, UBC",5,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"618","SRPK2",248,"Novel","6733",-1.379,NA,"PRPF38A, SRSF3, RBM39, SRSF1, ACIN1, SRSF2",6,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"619","SRRM1",388,"Novel","10250",-1.82,"RNA transport","CDC5L",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"620","SRSF1",163,"Novel","6426",-2.413,"Spliceosome","SRSF2, SRPK2, SRPK1, CLK1, SF3B1, UBC, CDC5L, NXF1",8,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"621","SRSF2",211,"Novel","6427",-1.046,"Spliceosome","SRPK2, SRPK1, SRSF1, TRA2B, SRSF3, UBC, PTMA",7,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"622","SRSF3",160,"Novel","6428",-1.779,"Spliceosome","TRA2B, SRSF2, SRPK2, SRPK1, PRPF38A, UBC",6,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"623","SSH1",444,"Regulation of actin cytoskeleton","54434",0.126,NA,"CFL1",1,"CFL1",1,NA,0,"",0,"CFL1",1,NA,0,"",0,1
"624","STAT1",171,"Novel","6772",-2.313,"Toll-like receptor signaling pathway ; Toxoplasmosis ; Chemokine signaling pathway ; Leishmaniasis ; Hepatitis C ; Osteoclast differentiation ; Pathways in cancer ; Pancreatic cancer ; Jak-STAT signaling pathway","PDGFRB, PTK2, KIT, PDGFRA, IFNGR1, IFNAR2, IRF9, PTPN2, RELA, GNB2L1, RPS27A, UBE2I, EIF2AK2, EGFR, UBC",15,"PTK2, PDGFRB, PDGFRA, EGFR",4,"PDGFRB, PDGFRA, KIT, IFNGR1, IFNAR2, EGFR",6,"",0,"PTK2, PDGFRB, PDGFRA, EGFR",4,"PDGFRB, PDGFRA, EGFR",3,"",0,7
"625","STMN1",609,"Novel","3925",-1.063,"MAPK signaling pathway","UBC",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"626","STUB1",1,"Novel","10273",-2.446,NA,"VCP, UBB, SMAD1, PSMA3, EGFR, PARK2, RAF1, SMAD4, UBE2V2, UBC",10,"RAF1, EGFR",2,"EGFR",1,"",0,"RAF1, EGFR",2,"EGFR",1,"",0,3
"627","STX18",406,"Novel","53407",-1.365,"Phagosome","UBC",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"628","SUMO3",34,"Novel","6612",-2.32,"RNA transport","PCNA, UBE2I, PARP1, RANGAP1, TOP2A, USPL1, RANBP2, UBC",8,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"629","SUN1",650,"Novel","23353",-2.029,NA,"ACACB, UBC",2,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"630","SUV39H1",128,"Novel","6839",-2.369,"Lysine degradation","RUNX1, EXOSC10, UBC",3,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"631","SUV39H2",706,"Novel","79723",-2.563,"Lysine degradation","EXOSC10",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"632","SUZ12",441,"Novel","23512",-1.059,NA,"HDAC2",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"633","SVIL",185,"Novel","6840",-1.186,NA,"MYH9, VCL",2,"VCL, MYH9",2,NA,0,"",0,"VCL, MYH9",2,NA,0,"",0,2
"634","SYK",135,"Novel","6850",-1.16,"Osteoclast differentiation ; Fc gamma R-mediated phagocytosis ; Fc epsilon RI signaling pathway ; Natural killer cell mediated cytotoxicity","TLR4, PTK2, ITGB2, HCLS1, VAV2, VAV1, LAT, UBC",8,"VAV2, VAV1, PTK2, ITGB2",4,NA,0,"",0,"VAV2, VAV1, PTK2, ITGB2",4,NA,0,"",0,4
"635","TACC3",654,"Novel","10460",-1.266,"RNA transport","UBC",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"636","TAF1",199,"Novel","6872",-1.639,NA,"ASF1B, ASF1A, TBPL2, TAF12, JUN, RELA, UBC",7,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"637","TAF12",141,"Novel","6883",-1.414,NA,"TAF1, TBPL2, KAT2B, JUN",4,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"638","TBPL2",529,"Novel","387332",-1.576,NA,"TAF1, PCNA, TAF12",3,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"639","TCIRG1",380,"Novel","10312",-1.173,"Phagosome ; Rheumatoid arthritis ; Epithelial cell signaling in Helicobacter pylori infection","UBC",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"640","TGFB1",86,"Cytokine-cytokine receptor interaction","7040",0.542,NA,"TGFBR2, TGFB2, TGFBR1, UBC",4,NA,0,"TGFBR2, TGFBR1, TGFB2",3,"",0,NA,0,"TGFB2",1,"",0,1
"641","TGFB2",167,"Cytokine-cytokine receptor interaction","7042",-1.175,"Cytokine-cytokine receptor interaction ; Chagas disease (American trypanosomiasis) ; MAPK signaling pathway ; Toxoplasmosis ; Endocytosis ; Leishmaniasis ; Amoebiasis ; Osteoclast differentiation ; Pathways in cancer ; Rheumatoid arthritis ; Pancreatic cancer ; Cell cycle ; Malaria ; Chronic myeloid leukemia ; Renal cell carcinoma","TGFBR1, TGFBR2, BMP2, TGFB1",4,NA,0,"TGFBR2, TGFBR1, TGFB1, BMP2",4,"",0,NA,0,NA,0,"",0,0
"642","TGFB3",168,"Cytokine-cytokine receptor interaction","7043",1.633,NA,"TGFBR1, TGFBR2",2,NA,0,"TGFBR2, TGFBR1",2,"",0,NA,0,NA,0,"",0,0
"643","TGFBR1",230,"Cytokine-cytokine receptor interaction","7046",-0.432,NA,"BMPR2, SMAD6, MAP3K7, TGFBR2, SMAD4, UBC, TGFB2, TGFB1, TGFB3",9,NA,0,"TGFBR2, TGFB3, TGFB2, TGFB1, BMPR2",5,"",0,NA,0,"TGFB2",1,"",0,1
"644","TGFBR2",88,"Cytokine-cytokine receptor interaction","7048",1.214,NA,"TGFB2, TGFB3, TGFBR1, TGFB1, UBC",5,NA,0,"TGFBR1, TGFB3, TGFB2, TGFB1",4,"",0,NA,0,"TGFB2",1,"",0,1
"645","THOC1",64,"Novel","9984",-1.849,"Spliceosome ; RNA transport","RRP9, SF3B2, USP13, THOC7, THOC2, SAP30BP, IK, RABGEF1",8,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"646","THOC2",197,"Novel","57187",-1.126,"Spliceosome ; RNA transport","MCM3AP, ZMYM3, POLDIP3, SMAD4, UBC, THOC7, THOC1",7,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"647","THOC7",182,"Novel","80145",-1.102,"RNA transport","THOC2, UBC, USP13, THOC1",4,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"648","THOP1",657,"Novel","7064",-2.396,"African trypanosomiasis","UBC",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"649","THPO",608,"Novel","7066",-2.812,"Hematopoietic cell lineage","MPL",1,NA,0,"MPL",1,"",0,NA,0,NA,0,"",0,0
"650","TIAM1",682,"Regulation of actin cytoskeleton","7074",0.815,NA,"RAC1, PARD3",2,"RAC1",1,NA,0,"",0,"RAC1",1,NA,0,"",0,1
"651","TICAM1",468,"Novel","148022",-1.207,"Chagas disease (American trypanosomiasis) ; Toll-like receptor signaling pathway ; Hepatitis C","RIPK1, TLR4, UBC",3,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"652","TIRAP",294,"Novel","114609",-5.219,"Toll-like receptor signaling pathway","TLR2, UBC, MYD88, MAP3K7, ARAF, TLR4",6,"ARAF",1,NA,0,"",0,"ARAF",1,NA,0,"",0,1
"653","TLR2",562,"Novel","7097",-1.878,"Chagas disease (American trypanosomiasis) ; Toll-like receptor signaling pathway ; Toxoplasmosis ; Leishmaniasis ; Amoebiasis ; Phagosome ; Rheumatoid arthritis ; Malaria","EGFR, CD14, CXCR4, TIRAP, MYD88",5,"EGFR, CD14",2,"CXCR4, EGFR",2,"",0,"EGFR, CD14",2,"EGFR, CXCR4",2,"",0,4
"654","TLR4",205,"Novel","7099",-8.309,"Chagas disease (American trypanosomiasis) ; Toll-like receptor signaling pathway ; Toxoplasmosis ; Leishmaniasis ; Amoebiasis ; Phagosome ; Rheumatoid arthritis ; Malaria ; Pathogenic Escherichia coli infection","MYD88, TIRAP, TICAM1, LY96, SYK, MAP3K7, UBC",7,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"655","TNFRSF10A",448,"Cytokine-cytokine receptor interaction","8797",-0.299,NA,"UBC, TNFSF10, TNFRSF10B, CFLAR",4,NA,0,"TNFRSF10B, TNFSF10",2,"",0,NA,0,NA,0,"",0,0
"656","TNFRSF10B",156,"Cytokine-cytokine receptor interaction","8795",3.124,NA,"CFLAR, TNFSF10, TNFRSF10A, RIPK1, UBC",5,NA,0,"TNFRSF10A, TNFSF10",2,"",0,NA,0,NA,0,"",0,0
"657","TNFRSF10C",447,"Cytokine-cytokine receptor interaction","8794",-0.432,NA,"TNFSF10",1,NA,0,"TNFSF10",1,"",0,NA,0,NA,0,"",0,0
"658","TNFRSF10D",446,"Cytokine-cytokine receptor interaction","8793",0.487,NA,"TNFSF10",1,NA,0,"TNFSF10",1,"",0,NA,0,NA,0,"",0,0
"659","TNFRSF13B",268,"Cytokine-cytokine receptor interaction","23495",0.162,NA,"CAMLG, TNFSF13B",2,NA,0,"TNFSF13B",1,"",0,NA,0,NA,0,"",0,0
"660","TNFRSF13C",704,"Cytokine-cytokine receptor interaction","115650",0.495,NA,"TNFSF13B",1,NA,0,"TNFSF13B",1,"",0,NA,0,NA,0,"",0,0
"661","TNFRSF14",465,"Cytokine-cytokine receptor interaction","8764",-0.439,NA,"TNFSF14",1,NA,0,"TNFSF14",1,"",0,NA,0,NA,0,"",0,0
"662","TNFRSF17",705,"Cytokine-cytokine receptor interaction","608",-1.745,"Cytokine-cytokine receptor interaction","TNFSF13B",1,NA,0,"TNFSF13B",1,"",0,NA,0,NA,0,"",0,0
"663","TNFRSF1A",419,"Cytokine-cytokine receptor interaction","7132",-2.385,"Cytokine-cytokine receptor interaction ; Chagas disease (American trypanosomiasis) ; MAPK signaling pathway ; Toxoplasmosis ; Hepatitis C ; Osteoclast differentiation ; Apoptosis ; Amyotrophic lateral sclerosis (ALS)","PSMD2, RIPK1, FASLG, IKBKB, MAP3K7, UBC, LTA, TNFSF15",8,NA,0,"TNFSF15, LTA, FASLG",3,"",0,NA,0,NA,0,"",0,0
"664","TNFRSF1B",463,"Cytokine-cytokine receptor interaction","7133",-0.683,NA,"LTA, UBC",2,NA,0,"LTA",1,"",0,NA,0,NA,0,"",0,0
"665","TNFRSF25",464,"Cytokine-cytokine receptor interaction","8718",1.422,NA,"TNFSF15",1,NA,0,"TNFSF15",1,"",0,NA,0,NA,0,"",0,0
"666","TNFRSF4",359,"Cytokine-cytokine receptor interaction","7293",-1.893,"Cytokine-cytokine receptor interaction","TNFSF4",1,NA,0,"TNFSF4",1,"",0,NA,0,NA,0,"",0,0
"667","TNFRSF6B",693,"Cytokine-cytokine receptor interaction","8771",1.731,NA,"FASLG, TNFSF14, TNFSF15",3,NA,0,"TNFSF15, TNFSF14, FASLG",3,"",0,NA,0,NA,0,"",0,0
"668","TNFRSF8",278,"Cytokine-cytokine receptor interaction","943",-1.066,"Cytokine-cytokine receptor interaction","TNFSF8",1,NA,0,"TNFSF8",1,"",0,NA,0,NA,0,"",0,0
"669","TNFRSF9",357,"Cytokine-cytokine receptor interaction","3604",-1.111,"Cytokine-cytokine receptor interaction","TNFSF9",1,NA,0,"TNFSF9",1,"",0,NA,0,NA,0,"",0,0
"670","TNFSF10",212,"Cytokine-cytokine receptor interaction","8743",0.996,NA,"TNFRSF10D, TNFRSF10C, TNFRSF10A, CFLAR, TNFRSF10B",5,NA,0,"TNFRSF10A, TNFRSF10B, TNFRSF10C, TNFRSF10D",4,"",0,NA,0,NA,0,"",0,0
"671","TNFSF13B",237,"Cytokine-cytokine receptor interaction","10673",-0.749,NA,"TNFRSF13B, TNFRSF13C, TNFRSF17",3,NA,0,"TNFRSF13C, TNFRSF13B, TNFRSF17",3,"",0,NA,0,"TNFRSF17",1,"",0,1
"672","TNFSF14",236,"Cytokine-cytokine receptor interaction","8740",1.402,NA,"TNFRSF14, LTBR, TNFRSF6B",3,NA,0,"TNFRSF6B, TNFRSF14, LTBR",3,"",0,NA,0,NA,0,"",0,0
"673","TNFSF15",192,"Cytokine-cytokine receptor interaction","9966",0.421,NA,"TNFRSF1A, TNFRSF25, TNFRSF6B",3,NA,0,"TNFRSF6B, TNFRSF25, TNFRSF1A",3,"",0,NA,0,"TNFRSF1A",1,"",0,1
"674","TNFSF4",708,"Cytokine-cytokine receptor interaction","7292",1.189,NA,"TNFRSF4",1,NA,0,"TNFRSF4",1,"",0,NA,0,"TNFRSF4",1,"",0,1
"675","TNFSF8",527,"Cytokine-cytokine receptor interaction","944",-0.605,NA,"TNFRSF8",1,NA,0,"TNFRSF8",1,"",0,NA,0,"TNFRSF8",1,"",0,1
"676","TNFSF9",701,"Cytokine-cytokine receptor interaction","8744",2.357,NA,"TNFRSF9",1,NA,0,"TNFRSF9",1,"",0,NA,0,"TNFRSF9",1,"",0,1
"677","TOLLIP",671,"Novel","54472",-1.834,"Toll-like receptor signaling pathway","UBC",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"678","TOP2A",362,"Novel","7153",-1.214,NA,"SETMAR, SUMO3, UBC, CDC5L, COPS5, CSNK2A2",6,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"679","TRA2B",162,"Novel","6434",-1.397,"Spliceosome","SRSF2, UBC, SRSF3",3,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"680","TRAF3IP3",296,"Novel","80342",-1.165,NA,"DYNLL1",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"681","TSG101",245,"Novel","7251",-1.484,"Endocytosis","VPS37C, MVB12B, MVB12A, UBC, VPS36, UBB",6,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"682","TSLP",611,"Cytokine-cytokine receptor interaction","85480",-0.745,NA,"CRLF2, IL7R",2,NA,0,"CRLF2, IL7R",2,"",0,NA,0,NA,0,"",0,0
"683","TUBA1A",166,"Novel","7846",-2.178,"Phagosome ; Gap junction ; Pathogenic Escherichia coli infection","TUBA4A, CYLD, USP32, UBC, EGFR",5,"EGFR",1,"EGFR",1,"",0,"EGFR",1,"EGFR",1,"",0,2
"684","TUBA4A",399,"Novel","7277",-1.214,"Phagosome ; Gap junction ; Pathogenic Escherichia coli infection","TUBA1A, UBC",2,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"685","UBB",3,"Novel","7314",-3.841,NA,"MSH2, PSMD2, PSMB2, PSMD3, PSMC1, PSMC2, RHOA, EGFR, PCNA, GNB2L1, RPS2, FBXW7, ACACB, TSG101, YARS, PSMA4, RABGEF1, PGAM2, VCP, UBC, STUB1",21,"EGFR, RHOA",2,"EGFR",1,"",0,"EGFR, RHOA",2,"EGFR",1,"",0,3
