"","GeneSymbol","GeneMappingID","Group","EntrezID","Zscore","Pathway","Ntwrk.all","Allnet.count","Ntwrk.TLR","TLRnet.count","Ntwrk.PROT","PROTnet.count","Ntwrk.SPLICE","SPLICEnet.count","Ntwrk.TLR.hits","TLRhits.net.count","Ntwrk.PROT.hits","PROThits.net.count","Ntwrk.SPLICE.hits","SPLICEhits.net.count","Total_Path_Hits.net.count"
"409","PSMC4",35,"Proteasome","5704",-1.333,"Proteasome","PSMD13, PSMC1, PSMA8, PSMB5, PSMA3, PSMC2, PSMD6, CDX2, PAAF1, PSMA4, PSMB7, PSMB2, PSMA2, PSMA1, PSMA6, PSMC5, PSMA5, PSMD11, PSME2, UBC, PSMD2, PSME1, PSMD4, PSMB1, PSMD14, PSMD7, PSMB6, PSMD3, PSMB10, PSMD12, PSMD1, PSMB4, PSMA7",33,NA,0,"PSMA8, PSMD14, PSMD6, PSME2, PSME1, PSMD13, PSMD12, PSMD11, PSMD7, PSMD4, PSMD3, PSMD2, PSMD1, PSMC5, PSMC2, PSMC1, PSMB10, PSMB7, PSMB6, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",30,NA,0,NA,0,"PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",21,NA,0,21
"410","PSMC5",17,"Proteasome","5705",-2.121,"Proteasome","PSMB4, PSMD12, PSMB7, PSME2, PSMA2, PSME3, PSMB10, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMB6, PSMD14, PSMA1, PSMC4, PSMD13, PSMC1, PSMA8, PSMB5, PSMA3, PSMC2, PARK2, PSMD6, SP1, FOS, COPS2, PAAF1, PSMA4, SHFM1, UBC, PSMD2, PSMD1, PSMA7, PSME1, PSMD4, PSMD11, PSMB1",38,"SP1, FOS",2,"PSMA8, PSMD14, PSME3, PSMD6, SHFM1, PSME2, PSME1, PSMD13, PSMD12, PSMD11, PSMD7, PSMD4, PSMD3, PSMD2, PSMD1, PSMC4, PSMC2, PSMC1, PSMB10, PSMB7, PSMB6, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",32,NA,0,"SP1, FOS",2,"PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",21,NA,0,23
"411","PSMD1",14,"Proteasome","5707",-2.361,"Proteasome","PSMC5, PSME4, PSMB4, PSMD12, PSMB7, PSME2, PSMA2, PSME3, PSMB10, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMB6, PSMD14, PSMA1, PSMC4, PSMD13, PSMC1, PSMA8, PSMB5, PSMA3, PSMC2, PSMD6, PAAF1, PSMA4, SHFM1, PSME1, PSMA7, PSMD4, UBC, PSMD11, PSMB1, PSMD2",35,NA,0,"PSMA8, PSME4, PSMD14, PSME3, PSMD6, SHFM1, PSME2, PSME1, PSMD13, PSMD12, PSMD11, PSMD7, PSMD4, PSMD3, PSMD2, PSMC5, PSMC4, PSMC2, PSMC1, PSMB10, PSMB7, PSMB6, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",33,NA,0,NA,0,"PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",21,NA,0,21
"412","PSMD11",12,"Proteasome","5717",-4.252,"Proteasome","PSMD4, PSMD1, PSMC5, PSMB4, PSMD12, PSMB7, PSMA2, PSME3, PSMB10, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMD14, PSMA1, PSMC4, PSMD13, PSMC1, PSMA8, PSMB5, PSMA3, PSMC2, PSMD6, PAAF1, PSMA4, SHFM1, PSMD2, PSMB1, PSMA7, UBC",31,NA,0,"PSMA8, PSMD14, PSME3, PSMD6, SHFM1, PSMD13, PSMD12, PSMD7, PSMD4, PSMD3, PSMD2, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB10, PSMB7, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",29,NA,0,NA,0,"PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",21,NA,0,21
"413","PSMD12",20,"Proteasome","5718",-1.666,"Proteasome","PSMB7, PSMA2, PSME3, PSMB10, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMB6, PSMD14, PSMA1, PSMC4, PSMD13, PSMC1, PSMA8, PSMB5, PSMA3, PSMC2, SIN3A, PSMD6, COPS5, PAAF1, PSMA4, SHFM1, SIN3B, PSMB1, PSME4, PSMA7, PSMD11, PSMB4, PSMD2, PSMD4, PSMD1, PSME1, VCP, UBC, PSMC5",38,NA,0,"PSMA8, PSME4, PSMD14, PSME3, PSMD6, SHFM1, PSME1, PSMD13, PSMD11, PSMD7, PSMD4, PSMD3, PSMD2, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB10, PSMB7, PSMB6, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",32,NA,0,NA,0,"PSMD7, PSMD6, PSMD3, PSMD2, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",21,NA,0,21
"414","PSMD13",36,"Proteasome","5719",-0.412,NA,"PSMC1, PSMA8, PSMB5, PSMA3, PSMC2, PSMD6, PAAF1, PSMA4, SHFM1, PSMA5, PSMB1, PSMB2, PSMD3, PSMA2, PSMA1, PSMD7, PSMB7, UBC, PSMD12, PSMA6, PSMB6, PSMA7, PSMD11, PSMD1, PSMD14, PSMB4, PSMD4, PSMC5, PSMC4, PSMD2",30,NA,0,"PSMA8, PSMD14, PSMD6, SHFM1, PSMD12, PSMD11, PSMD7, PSMD4, PSMD3, PSMD2, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB7, PSMB6, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",28,NA,0,NA,0,"PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",22,NA,0,22
"415","PSMD14",33,"Proteasome","10213",0.314,NA,"PSMA1, PSMC4, PSMD13, PSMC1, PSMA8, PSMB5, PSMA3, PSMC2, PSMD6, PAAF1, PSMA4, SHFM1, UBQLN4, UBC, PSME1, UBB, PSMA2, PSME3, PSMD1, PSMB1, PSMB10, PSMB4, PSMA7, PSME2, PSMD11, PSMD12, PSMD2, PSMC5, PSMD7, PSME4, PSMB2, PSMB6, PSMD3, PSMA5, PSMA6, PSMB7, PSMD4",37,NA,0,"PSMA8, PSME4, PSME3, PSMD6, SHFM1, PSME2, PSME1, PSMD13, PSMD12, PSMD11, PSMD7, PSMD4, PSMD3, PSMD2, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB10, PSMB7, PSMB6, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",33,NA,0,NA,0,"PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",22,NA,0,22
"416","PSMD2",11,"Proteasome","5708",-5.091,"Proteasome","PSMD11, PSMD4, PSMD1, PSMC5, PSMB4, PSMD12, PSMB7, PSME2, PSMA2, PSME3, PSMB10, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMB6, PSMD14, PSMA1, PSMC4, PSMD13, PSMC1, PSMA8, PSMB5, PSMA3, PSMC2, PSMD6, CDX2, PAAF1, PSMA4, SHFM1, NSFL1C, UBQLN4, TNFRSF1A, NR4A1, UBB, PSMA7, UBC, PSMB1",39,NA,0,"PSMA8, PSMD14, PSME3, PSMD6, SHFM1, PSME2, PSMD13, PSMD12, PSMD11, PSMD7, PSMD4, PSMD3, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB10, PSMB7, PSMB6, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",31,NA,0,NA,0,"PSMD7, PSMD6, PSMD3, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",21,NA,0,21
"417","PSMD3",31,"Proteasome","5709",-2.868,"Proteasome","PSMB6, PSMD14, PSMA1, PSMC4, PSMD13, PSMC1, PSMA8, PSMB5, PSMA3, PSMC2, PSMD6, PAAF1, PSMA4, SHFM1, PSMB10, PSMB1, PSMA6, PSMC5, PSMD2, PSMA5, PSMD7, PSMB4, PSMD4, UBC, PSMD11, PSMA2, UBB, PSMD12, PSMB7, PSMD1, PSMA7, PSMB2",32,NA,0,"PSMA8, PSMD14, PSMD6, SHFM1, PSMD13, PSMD12, PSMD11, PSMD7, PSMD4, PSMD2, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB10, PSMB7, PSMB6, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",29,NA,0,NA,0,"PSMD7, PSMD6, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",21,NA,0,21
"418","PSMD4",13,"Proteasome","5710",0.964,NA,"PSMD1, PSMC5, PSMB4, PSMD12, PSMB7, PSMA2, PSMB10, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMB6, PSMD14, PSMA1, PSMC4, PSMD13, PSMC1, PSMA8, PSMB5, PSMA3, PSMC2, PARK2, SIN3A, PSMD6, RPS27A, COPS2, CDX2, PAAF1, PSMA4, SHFM1, UBQLN4, SIN3B, STUB1, UBC, PSMD2, PSMB1, UBB, PSMA7, PSMD11",40,NA,0,"PSMA8, PSMD14, PSMD6, SHFM1, PSMD13, PSMD12, PSMD11, PSMD7, PSMD3, PSMD2, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB10, PSMB7, PSMB6, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",29,NA,0,NA,0,"PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",22,NA,0,22
"419","PSMD6",61,"Proteasome","9861",-1.938,"Proteasome","PAAF1, PSMA4, SHFM1, PSMC4, PSME1, PSMA8, PSMC5, PSMD14, PSME2, PSMA2, PSMD3, PSMB7, PSMD1, PSMD4, PSMC2, PSMD13, PSMC1, PSMD2, PSMD12, PSMD11, PSMD7, PSMA7, PSMB10, PSMB5, PSMA3, PSMB6, PSMA5, PSMA6, PSMB4, PSMA1, PSMB2, UBC, PSMB1",33,NA,0,"PSMA8, PSMD14, SHFM1, PSME2, PSME1, PSMD13, PSMD12, PSMD11, PSMD7, PSMD4, PSMD3, PSMD2, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB10, PSMB7, PSMB6, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",31,NA,0,NA,0,"PSMD7, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",21,NA,0,21
"420","PSMD7",30,"Proteasome","5713",-3.07,"Proteasome","PSMD3, PSMB6, PSMD14, PSMA1, PSMC4, PSMD13, PSMC1, PSMA8, PSMB5, PSMA3, PSMC2, PSMD6, PAAF1, PSMA4, SHFM1, PSMA6, PSMC5, PSMD12, PSMB7, PSMB10, UBC, PSMD2, PSMA5, PSMB2, PSMD4, PSMA7, PSMD11, PSMB4, PSMB1, PSMD1, PSME2, PSMA2",32,NA,0,"PSMA8, PSMD14, PSMD6, SHFM1, PSME2, PSMD13, PSMD12, PSMD11, PSMD4, PSMD3, PSMD2, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB10, PSMB7, PSMB6, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",30,NA,0,NA,0,"PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",21,NA,0,21
"421","PSME1",8,"Proteasome","5720",-0.085,NA,"PSMB1, PSMA7, PSMD1, PSMC5, PSMD12, PSMB7, PSME2, PSMB10, PSMA6, PSMB2, PSMB6, PSMD14, PSMA1, PSMC4, PSMA3, PSMC2, PSMD6, PSMA4, UBC",19,NA,0,"PSMD14, PSMD6, PSME2, PSMD12, PSMD1, PSMC5, PSMC4, PSMC2, PSMB10, PSMB7, PSMB6, PSMB2, PSMB1, PSMA7, PSMA6, PSMA4, PSMA3, PSMA1",18,NA,0,NA,0,"PSMD6, PSMD12, PSMD1, PSMC5, PSMC4, PSMC2, PSMB2, PSMB1, PSMA7, PSMA6, PSMA4, PSMA3, PSMA1",13,NA,0,13
"422","PSME2",22,"Proteasome","5721",0.413,NA,"PSMA2, PSMB10, PSMA6, PSMA5, PSMD7, PSMB6, PSMD14, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, PSMA4, PSMD1, PSMC5, PSMD2, PSMB1, PSMB7, UBC, PSME1",22,NA,0,"PSMD14, PSMD6, PSME1, PSMD7, PSMD2, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB10, PSMB7, PSMB6, PSMB5, PSMB1, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",21,NA,0,NA,0,"PSMD7, PSMD6, PSMD2, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB1, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",16,NA,0,16
"423","PSME3",25,"Proteasome","10197",-0.769,NA,"PSMA6, PSMB2, PSMA5, PSMD14, PSMA1, PSMA8, PSMC2, PSMA4, PSMA7, PSMD11, PSMD2, PSMD1, PSMB1, PSMD12, PSMC5, UBC, PSMB4",17,NA,0,"PSMA8, PSMD14, PSMD12, PSMD11, PSMD2, PSMD1, PSMC5, PSMC2, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA1",16,NA,0,NA,0,"PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC2, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA1",14,NA,0,14
"424","PSME4",18,"Proteasome","23198",-0.546,NA,"PSMB4, PSMD12, PSMA2, PSMA6, PSMB2, PSMA5, PSMD14, PSMA1, PSMA8, PSMA3, PSMA4, POMP, PSMD1, PSMB1, PSMA7, UBC",16,NA,0,"PSMA8, POMP, PSMD14, PSMD12, PSMD1, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",15,NA,0,NA,0,"PSMD12, PSMD1, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1, POMP",13,NA,0,13
"425","PSMF1",504,"Proteasome","9491",-1.276,"Proteasome","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"426","PTGES3",274,"Novel","10728",-1.493,NA,"ARNT, UBC",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"427","PTK2B",412,"TLRpathway","2185",-1.924,"Leukocyte transendothelial migration ; Chemokine signaling pathway ; GnRH signaling pathway ; Natural killer cell mediated cytotoxicity","PXN, UBC, EGFR",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"428","PTMA",222,"Novel","5757",-1.904,NA,"SRSF2, UBC",2,NA,0,NA,0,"SRSF2",1,NA,0,NA,0,"SRSF2",1,1
"429","PTPN2",501,"Novel","5771",-1.36,NA,"STAT1, EGFR",2,"STAT1",1,NA,0,NA,0,"STAT1",1,NA,0,NA,0,1
"430","PTPN22",500,"Novel","26191",-1.101,NA,"SHC2",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"431","PTPN6",516,"TLRpathway","5777",-1.321,"Leishmaniasis ; Jak-STAT signaling pathway ; T cell receptor signaling pathway ; Natural killer cell mediated cytotoxicity","EGFR",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"432","PXN",245,"Novel","5829",-3.015,"Regulation of actin cytoskeleton ; Leukocyte transendothelial migration ; Chemokine signaling pathway ; Focal adhesion ; Bacterial invasion of epithelial cells ; VEGF signaling pathway","MAPK8, GIT1, VCL, ASAP2, PTK2B, MAPK1, ITGB1, UBC",8,"PTK2B, MAPK8, MAPK1",3,NA,0,NA,0,"PTK2B, MAPK8, MAPK1",3,NA,0,NA,0,3
"433","RAB5A",277,"Novel","5868",-1.226,"Endocytosis ; Amoebiasis ; Phagosome ; Vasopressin-regulated water reabsorption ; Amyotrophic lateral sclerosis (ALS)","RABGEF1, UBC",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"434","RABGEF1",435,"Novel","27342",-1.503,NA,"UBC, THOC1, RAB5A, UBB",4,NA,0,NA,0,"THOC1",1,NA,0,NA,0,"THOC1",1,1
"435","RAC1",233,"TLRpathway","5879",1.621,NA,"PIK3CB, ARHGDIB, PARD6G, ARHGAP32, UBC",5,"PIK3CB",1,NA,0,NA,0,"PIK3CB",1,NA,0,NA,0,1
"436","RAD21",374,"Novel","5885",-1.628,"Cell cycle","NIPBL, PLK1, UBC, SNW1",4,NA,0,NA,0,"SNW1",1,NA,0,NA,0,"SNW1",1,1
"437","RAD51",162,"Novel","5888",-2.375,"Pathways in cancer ; Pancreatic cancer","UBE2I, BRCA2, ATR, PALB2",4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"438","RAE1",230,"Novel","8480",-1.07,"RNA transport","PA2G4, HSP90B1, EEF2K, MCM3AP, COPS6, NXF1, UBC, SF3A3",8,NA,0,NA,0,"SF3A3",1,NA,0,NA,0,NA,0,0
"439","RANBP2",527,"Novel","5903",-1.54,"RNA transport","UBC, NXF1, SUMO3, RANGAP1, UBE2I",5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"440","RANGAP1",325,"Novel","5905",-1.259,"RNA transport","RANBP2, UBC, NXF1, UBE2I, SUMO3",5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"441","RAP1A",340,"Novel","5906",-2.344,"MAPK signaling pathway ; Leukocyte transendothelial migration ; Chemokine signaling pathway ; Focal adhesion ; Neurotrophin signaling pathway ; Renal cell carcinoma","RAPGEF5, BRAF, UBC, CDC42",4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"442","RAPGEF5",592,"Novel","9771",-1.572,NA,"RAP1A",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"443","RBM10",129,"Novel","8241",-1.03,NA,"SF3A2, HNRNPK, U2AF1, U2AF2, SRSF6, IK, SF3A1, SNRPC, DDX5, DHX38, MAGOH, PRPF19, DHX15",13,NA,0,NA,0,"PRPF19, U2AF2, SF3A1, DHX38, SF3A2, U2AF1, SNRPC, SRSF6, MAGOH, HNRNPK, DHX15, DDX5",12,NA,0,NA,0,"SNRPC",1,1
"444","RBM17",383,"Spliceosome","84991",0.741,NA,"DHX15, SF3B1, SF3A2, SAP30BP",4,NA,0,NA,0,"SF3B1, SF3A2, DHX15",3,NA,0,NA,0,"SF3B1",1,1
"445","RBM22",85,"Spliceosome","55696",0.354,NA,"SLU7, UBL5, SART1, DHX8, SNRPF, MFAP1, PRPF8, CRNKL1, SNRPA1, PLRG1, CDC5L, AQR, BUD31, PRPF19, MAGOH, UBC, CDC40",17,NA,0,NA,0,"CDC40, CRNKL1, PRPF19, PRPF8, SLU7, AQR, SART1, BUD31, SNRPF, SNRPA1, PLRG1, MAGOH, DHX8, CDC5L",14,NA,0,NA,0,"PRPF8, PLRG1, CDC5L",3,3
"446","RBM25",144,"Spliceosome","58517",0.743,NA,"NCBP1, SRRM1, SNRPC, HNRNPM, SNRPD1, SART1, SNRPA1, PRPF40B, RBM39, SF3A2, PRPF6, PRPF8, LUC7L, SF3B3, SNRPB, SNRPG, SNRPD3, SNRNP70, NCBP2, SNRPF",20,NA,0,NA,0,"PRPF40B, PRPF6, SF3B3, NCBP2, PRPF8, SART1, SF3A2, SNRPG, SNRPF, SNRPD3, SNRPD1, SNRPC, SNRPB, SNRPA1, SNRNP70, NCBP1, HNRNPM",17,NA,0,NA,0,"SNRPD3, SNRPC, PRPF8, HNRNPM",4,4
"447","RBM39",127,"Novel","9584",-2.811,NA,"SF3A2, RBM25, SAP30BP, U2AF2, CHERP, SRPK2, PRPF38A, MAGOH, UBC, BUD31, NDUFA1, MFAP1, PRPF19",13,NA,0,NA,0,"PRPF38A, RBM25, PRPF19, U2AF2, CHERP, BUD31, SF3A2, MAGOH",8,NA,0,NA,0,"PRPF38A",1,1
"448","RBMX",289,"Spliceosome","27316",3.635,NA,"EIF4A3, CDC5L, TRA2B, SF3A2, HNRNPK, MAGOH, UBC",7,NA,0,NA,0,"EIF4A3, SF3A2, TRA2B, MAGOH, HNRNPK, CDC5L",6,NA,0,NA,0,"TRA2B, CDC5L",2,2
"449","RBPJ",114,"Novel","3516",-1.657,NA,"SNW1",1,NA,0,NA,0,"SNW1",1,NA,0,NA,0,"SNW1",1,1
"450","REL",76,"TLRpathway","5966",0.856,NA,"RELA, BCL3, MAP3K8, NFKBIB, NFKBIE, NFKBIA, NFKB2, NFKB1",8,"MAP3K8, RELA, NFKB2, NFKB1, NFKBIE, NFKBIB, NFKBIA",7,NA,0,NA,0,"MAP3K8, RELA, NFKB2, NFKB1, NFKBIE, NFKBIB, NFKBIA",7,NA,0,NA,0,7
"451","RELA",99,"TLRpathway","5970",-1.159,"Chagas disease (American trypanosomiasis) ; MAPK signaling pathway ; Toll-like receptor signaling pathway ; Toxoplasmosis ; Chemokine signaling pathway ; Leishmaniasis ; Amoebiasis ; Hepatitis C ; RIG-I-like receptor signaling pathway ; Osteoclast differentiation ; Pathways in cancer ; Shigellosis ; Apoptosis ; Pancreatic cancer ; NOD-like receptor signaling pathway ; Prostate cancer ; Epithelial cell signaling in Helicobacter pylori infection ; T cell receptor signaling pathway ; Chronic myeloid leukemia ; Neurotrophin signaling pathway","SP1, EP300, JUN, CREBBP, KAT2B, STAT1, TAF1, MAP2K6, PARP1, BCL3, MAP3K8, NFKBIB, NFKBIE, CXCL8, CHUK, REL, NFKB2, MAP3K7, NFKB1, NFKBIA, RELB, UBC, HDAC2, IKBKB, TBK1",25,"SP1, JUN, STAT1, TBK1, MAP2K6, MAP3K8, REL, RELB, NFKB2, NFKB1, NFKBIE, NFKBIB, NFKBIA, IKBKB, CHUK, MAP3K7",16,NA,0,NA,0,"SP1, JUN, STAT1, TBK1, MAP2K6, MAP3K8, REL, RELB, NFKB2, NFKB1, NFKBIE, NFKBIB, NFKBIA, IKBKB, CHUK, MAP3K7",16,NA,0,NA,0,16
"452","RELB",72,"TLRpathway","5971",-0.909,NA,"NFKB2, NFKB1, RELA, BCL3, UBC",5,"RELA, NFKB2, NFKB1",3,NA,0,NA,0,"RELA, NFKB2, NFKB1",3,NA,0,NA,0,3
"453","RERE",602,"Novel","473",-3.857,NA,"HDAC2",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"454","RET",170,"Novel","5979",-1.1,"Endocytosis ; Pathways in cancer","PDLIM7, MAPK3, UBC, MAPK1",4,"MAPK1, MAPK3",2,NA,0,NA,0,"MAPK1, MAPK3",2,NA,0,NA,0,2
"455","RIPK1",67,"TLRpathway","8737",-1.786,"Toll-like receptor signaling pathway ; Hepatitis C ; RIG-I-like receptor signaling pathway ; Apoptosis","CASP8, IKBKB, MAP3K7, UBE2N, FADD, TICAM1, UBE2V1, CFLAR, TNFRSF1A, DAB2IP, CYLD, RIPK3, TRADD, RPS27A, UBC, TNFAIP3",16,"RIPK3, DAB2IP, TNFAIP3, CYLD, TRADD, CASP8, FADD, TICAM1, IKBKB, MAP3K7, UBE2N, UBE2V1",12,NA,0,NA,0,"RIPK3, DAB2IP, TNFAIP3, CYLD, TRADD, CASP8, FADD, TICAM1, IKBKB, MAP3K7, UBE2N, UBE2V1",12,NA,0,NA,0,12
"456","RIPK3",473,"TLRpathway","11035",1.752,NA,"RIPK1, CASP8, FADD",3,"CASP8, FADD, RIPK1",3,NA,0,NA,0,"CASP8, FADD, RIPK1",3,NA,0,NA,0,3
"457","RPL19",82,"Novel","6143",-1.301,NA,"NIFK, EFTUD2, RPS27A, UBC, RPS2, MAGOH, GNB2L1",7,NA,0,NA,0,"EFTUD2, MAGOH",2,NA,0,NA,0,"EFTUD2",1,1
"458","RPS2",80,"Novel","6187",-2.276,NA,"RPL19, NIFK, EFTUD2, EIF1, GNB2L1, UBB, MAGOH, UBC, RPS27A",9,NA,0,NA,0,"EFTUD2, MAGOH",2,NA,0,NA,0,"EFTUD2",1,1
"459","RPS27A",65,"Novel","6233",-1.463,NA,"RIPK1, GNB2L1, RPS2, RPL19, TRAF3, UBE2N, STAT1, ACACB, PDGFRB, EIF1, CSF1R, OTUD5, PARK2, PSMD4, EGFR, VCP, UBC, NFKBIA, PCNA, TRAF6, TNFAIP3",21,"TNFAIP3, STAT1, OTUD5, RIPK1, NFKBIA, TRAF3, TRAF6, UBE2N",8,"PSMD4",1,NA,0,"TNFAIP3, STAT1, OTUD5, RIPK1, NFKBIA, TRAF3, TRAF6, UBE2N",8,NA,0,NA,0,8
"460","RRAGA",522,"Novel","10670",-1.745,NA,"ACACB",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"461","RREB1",609,"Novel","6239",-1.489,NA,"HDAC2",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
