"","EntrezID","GeneSymbol","GeneMappingID","ConfidenceCategory","Group","Pathway","Allnet.count","Ntwrk.all"
"694",8503,"PIK3R3",71,"HighConf","Leukocyte transendothelial migration","Toll-like receptor signaling pathway, PI3K-Akt signaling pathway, Regulation of actin cytoskeleton, Leukocyte transendothelial migration, TNF signaling pathway, Rap1 signaling pathway, Chemokine signaling pathway, cAMP signaling pathway, Osteoclast differentiation, AGE-RAGE signaling pathway in diabetic complications, Focal adhesion, Ras signaling pathway, Relaxin signaling pathway, Aldosterone-regulated sodium reabsorption, Thyroid hormone signaling pathway, Fc epsilon RI signaling pathway, Sphingolipid signaling pathway",53,"PTPN6, LAT, GNA11, ITGB1, CDC42, NGFR, GNG3, EGFR, GNG10, ITGAM, FGFR3, RAP1A, PDGFRB, PIK3C2A, OGT, GNAI3, PDGFRA, SYK, AGT, RET, GP1BA, PDPK1, GNAO1, TACR1, PIP5K1C, CSF2, EDN1, BDKRB1, NMUR2, NMS, P2RY11, MLNR, GNRH2, GNA15, PROK1, AVPR1A, TACR3, TRH, LTB4R, GPR4, UTS2B, KISS1, FLT4, IL3, IL3RA, GAB2, MRAS, ZNF281, ANKS1A, XCL2, MTMR7, INPP4B, CD28"
"695",23396,"PIP5K1C",453,"MedConf","Novel","Regulation of actin cytoskeleton, Focal adhesion",5,"PLXNA1, PIK3R3, VCL, PIK3C2A, CTNND1"
"696",5586,"PKN2",301,"MedConf","Novel","PI3K-Akt signaling pathway",6,"RHOB, PDPK1, CDC25C, LSM6, LSM4, RPE"
"697",5321,"PLA2G4A",402,"MedConf","Novel","MAPK signaling pathway, Ras signaling pathway, Ether lipid metabolism, Serotonergic synapse, Long-term depression, Fc epsilon RI signaling pathway, GnRH signaling pathway",13,"GNAO1, ALOX5, GNA15, ENPP6, LPCAT4, CEPT1, ALOX15, PAFAH2, PNPLA7, GNA11, GNAI3, SYK, PAFAH1B3"
"698",283748,"PLA2G4D",403,"MedConf","Novel","MAPK signaling pathway, Ras signaling pathway, Ether lipid metabolism, Serotonergic synapse, Long-term depression, Fc epsilon RI signaling pathway, GnRH signaling pathway",11,"GNAO1, ALOX5, ENPP6, LPCAT4, CEPT1, ALOX15, PAFAH2, PNPLA7, GNA11, GNAI3, PAFAH1B3"
"699",8398,"PLA2G6",594,"MedConf","Novel","Ras signaling pathway, Ether lipid metabolism",9,"ENPP6, LPCAT4, CEPT1, ALOX15, PAFAH2, PNPLA7, GNA11, PAFAH1B3, ALOX5"
"700",144100,"PLEKHA7",798,"MedConf","Novel",NA,1,"CTNND1"
"701",80301,"PLEKHO2",752,"HighConf","Novel","Cytokine-cytokine receptor interaction",1,"PDGFRB"
"702",440503,"PLIN5",797,"MedConf","Novel",NA,1,"CFLAR"
"703",5347,"PLK1",198,"MedConf","Novel",NA,37,"CDC42, DYNC1I2, DYNLL1, YWHAG, CDC25B, TUBA1A, PSMF1, PPP2R5A, RANBP2, PPP2R5E, PSMC4, PSMA3, PSMD7, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, PSMA1, DYNC1H1, RANGAP1, PSMA4, TUBA4A, PPP2CB, NUP43"
"704",8985,"PLOD3",329,"HighConf","Novel",NA,8,"COL4A2, COL1A2, COL10A1, COL17A1, COL6A1, COL4A3, DYNC1H1, HADHA"
"705",5356,"PLRG1",130,"MedConf","Novel","Spliceosome",40,"LSM6, EFTUD2, HNRNPH1, BCAS2, SF3B6, SRRM1, SRSF2, PRPF38A, SRSF3, POLR2J, POLR2F, CD2BP2, SNRPD3, PHF5A, SNRPC, TRA2B, PABPC4, LSM4, PPIH, GPKOW, PCF11, RNF7, DCAF17, DCAF16, PRPF8, PRPF31, YBX1, CCAR1, HNRNPA2B1, PAPOLA, XAB2, HNRNPM, PTBP1, SNW1, SF3B2, SF3B1, RBM39, SRSF1, CCDC94, CDC5L"
"706",5361,"PLXNA1",842,"HighConf","Novel",NA,1,"PIP5K1C"
"707",5364,"PLXNB1",794,"MedConf","Novel",NA,1,"CDC42"
"708",5366,"PMAIP1",767,"HighConf","Novel",NA,2,"BCL2L1, MAX"
"709",9512,"PMPCB",285,"MedConf","Novel",NA,1,"IVD"
"710",5407,"PNLIPRP1",888,"MedConf","Novel",NA,1,"PPAP2A"
"711",5368,"PNOC",497,"MedConf","Novel",NA,26,"CXCL11, HTR1A, FPR3, NPBWR2, HCAR2, OPRM1, RLN3, S1PR2, GNG3, GNG10, GNAI3, AGT, DRD2, CXCL8, CXCR5, CHRM2, CCR8, CXCR3, CXCR4, BDKRB1, NPY, SSTR4, NMUR2, MTNR1B, CXCL13, PF4"
"712",375775,"PNPLA7",917,"HighConf","Novel",NA,5,"PLA2G4A, PLA2G4D, PLA2G6, JMJD7-PLA2G4B, LPCAT4"
"713",23509,"POFUT1",434,"HighConf","Novel",NA,1,"NOTCH4"
"714",5423,"POLB",160,"MedConf","Novel","Base excision repair",7,"POLE, LIG1, PARP1, POLD3, TDP1, POLD4, PCNA"
"715",10714,"POLD3",424,"MedConf","Novel","Base excision repair",19,"PALB2, POLD4, XPA, PCNA, XAB2, RPS27A, UBB, RAD51, ISG15, USP1, POLB, POLE, POLR2J, POLR2F, LIG1, UBC, ITPA, BRCA2, PARP1"
"716",57804,"POLD4",851,"HighConf","Novel","Base excision repair",19,"XPA, PCNA, XAB2, RPS27A, UBB, RAD51, ISG15, USP1, POLB, POLE, POLR2J, POLR2F, LIG1, UBC, ITPA, BRCA2, PARP1, POLD3, PALB2"
"717",84271,"POLDIP3",778,"MedConf","Novel",NA,15,"RANBP2, THOC1, THOC7, RAE1, NUP43, SRSF1, NXF1, SRRM1, SRSF2, SRSF3, THOC2, NUP155, NUP188, EIF4G2, NXT1"
"718",5426,"POLE",193,"MedConf","Novel","Base excision repair",26,"POLR2J, POLR2F, PABPC4, LIG1, UBC, ITPA, BRCA2, PARP1, POLD3, PALB2, MCM8, PHF21A, POLD4, PSMD11, XPA, PCNA, XAB2, RPS27A, UBB, EIF4G1, MSH2, RAD51, ISG15, USP1, POLB, LRRC46"
"719",5435,"POLR2F",206,"HighConf","Novel",NA,32,"SNRPD3, PHF5A, SNRPC, TRA2B, LSM4, PPIH, JUN, LIG1, POLD3, GUCY1B3, POLD4, PRPF8, PRPF31, PCNA, XAB2, HNRNPM, SNW1, SF3B2, SF3B1, SRSF1, CDC5L, PLRG1, LSM6, EFTUD2, BCAS2, SF3B6, SRRM1, SRSF2, KAT2B, PRPF38A, POLE, SRSF3"
"720",5439,"POLR2J",205,"HighConf","Novel",NA,31,"SNRPD3, PHF5A, SNRPC, TRA2B, LSM4, PPIH, JUN, LIG1, POLD3, GUCY1B3, POLD4, PRPF8, PRPF31, PCNA, XAB2, HNRNPM, SNW1, SF3B2, SF3B1, SRSF1, CDC5L, PLRG1, LSM6, EFTUD2, BCAS2, SF3B6, SRRM1, SRSF2, PRPF38A, POLE, SRSF3"
"721",51371,"POMP",36,"HighConf","Novel","Proteasome",15,"PSMA1, PSMA4, CD2BP2, PSMA3, PSMA2, PSMA6, PSMB1, PSMA5, PSMB4, PSMC2, PSMD2, PSMB5, PSMA7, PSMB2, PSMB9"
"722",5451,"POU2F1",428,"HighConf","Novel",NA,2,"PRL, IL3"
"723",5464,"PPA1",407,"MedConf","Novel",NA,6,"ATP6AP1, ATP6V0A4, TCIRG1, ATP6V1B2, CFL2, PABPC4"
"724",8611,"PPAP2A",556,"HighConf","Novel",NA,9,"LPCAT4, CEPT1, SMPD2, CERS3, ASAH1, DGAT2, PNLIPRP1, SGPP2, SGPL1"
"725",8496,"PPFIBP1",715,"MedConf","Novel",NA,1,"DYNLL1"
"726",10465,"PPIH",262,"MedConf","Novel","Spliceosome",34,"ITPA, GPKOW, PCF11, PRPF8, PRPF31, YBX1, CCAR1, HNRNPA2B1, PAPOLA, XAB2, HNRNPM, PTBP1, SNW1, SF3B2, SF3B1, SRSF1, CDC5L, PLRG1, LSM6, EFTUD2, HNRNPH1, BCAS2, SF3B6, SRRM1, SRSF2, PRPF38A, SRSF3, POLR2J, POLR2F, CD2BP2, SNRPD3, PHF5A, SNRPC, LSM4"
"727",53938,"PPIL3",650,"MedConf","Novel",NA,1,"PSMA1"
"728",5493,"PPL",652,"HighConf","Novel",NA,3,"PSMA5, PSMB4, PSMA1"
"729",84919,"PPP1R15B",893,"MedConf","Novel",NA,2,"PPP2CB, PPP2R5A"
"730",5516,"PPP2CB",65,"HighConf","Novel","PI3K-Akt signaling pathway, Long-term depression, Sphingolipid signaling pathway",71,"IRAK1, RPS27A, HMGCS1, NUP43, UBB, RELA, CENPO, PLK1, CDC42, CCT2, CACNA2D2, YAP1, EGFR, BUB1B, PSMF1, UBC, RAD21, PPP4R2, MIS12, ITGB3BP, CCNB2, CENPH, CENPP, CACNA2D1, PPP2R5A, DRD2, PDPK1, KIF18A, APOB, BRAF, KRAS, BIRC5, PRR14, CTTNBP2, SLMAP, SERTAD4, CDCA8, ENSA, JAM3, CACNB4, IER3, PPP1R15B, CNEP1R1, MLXIPL, MASTL, RANBP2, PPP2R5E, PSMC4, PSMA3, PSMD7, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, PSMA1, CACNA1C, RANGAP1, PSMA4"
"731",5525,"PPP2R5A",343,"MedConf","Novel","PI3K-Akt signaling pathway, Sphingolipid signaling pathway",60,"DRD2, PDPK1, KIF18A, APOB, BRAF, KRAS, BIRC5, CDCA8, CACNB4, WNT3A, PPP1R15B, CNEP1R1, RANBP2, PPP2R5E, PSMC4, PSMA3, PSMD7, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, PSMA1, CACNA1C, RANGAP1, PSMA4, PPP2CB, RPS27A, NUP43, UBB, CENPO, PLK1, CDC42, CACNA2D2, MAX, EGFR, GSK3A, BUB1B, PSMF1, UBC, RAD21, PPP4R2, MIS12, ITGB3BP, CCNB2, CENPH, CENPP, CACNA2D1"
"732",5529,"PPP2R5E",3,"HighConf","Novel","PI3K-Akt signaling pathway, Sphingolipid signaling pathway",55,"PSMC4, PSMA3, PSMD7, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, PSMA1, CACNA1C, RANGAP1, PSMA4, PPP2CB, RPS27A, NUP43, UBB, IK, CENPO, PLK1, CDC42, CACNA2D2, EGFR, BUB1B, PSMF1, UBC, RAD21, MIS12, ITGB3BP, CCNB2, CENPH, CENPP, CACNA2D1, PPP2R5A, DRD2, PDPK1, KIF18A, APOB, BRAF, KRAS, BIRC5, CDCA8, CACNB4, RANBP2"
"733",5535,"PPP3R2",978,"MedConf","Novel","MAPK signaling pathway, Osteoclast differentiation, Renin secretion",1,"SSH3"
"734",151987,"PPP4R2",319,"MedConf","Novel",NA,3,"PPP2R5A, PPP2CB, TRA2B"
"735",144165,"PRICKLE1",847,"MedConf","Novel",NA,23,"PSMC4, PSMA3, PSMD7, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, PSMA1, PSMA4, PSMF1"
"736",5577,"PRKAR2B",223,"MedConf","Novel",NA,16,"DYNC1I2, DYNLL1, YWHAG, STMN1, TUBA1A, AGT, ADRB2, CFTR, EDN1, ITGA1, DYNC1H1, TUBA4A, CREB1, PXN, BCL2L1, ITGB1"
"737",5587,"PRKD1",866,"MedConf","Novel","Rap1 signaling pathway",7,"CREB3, CREB1, ITGB1, GNB2L1, ITGAM, RAP1A, ATF6B"
"738",5617,"PRL",565,"MedConf","Neuroactive ligand-receptor interaction","PI3K-Akt signaling pathway, Cytokine-cytokine receptor interaction, Neuroactive ligand-receptor interaction",9,"THPO, IL3RA, IL12RB2, IL27RA, CNTFR, EPO, IL21R, POU2F1, GH2"
"739",5621,"PRNP",959,"MedConf","Novel",NA,2,"HSPA5, LAMA5"
"740",84432,"PROK1",535,"HighConf","Novel",NA,18,"AVPR1A, TACR3, LTB4R, XCL2, PIK3R3, GNA11, ADRBK1, GNG3, GNG10, AGT, TACR1, EDN1, BDKRB1, NMUR2, P2RY11, MLNR, GNRH2, GNA15"
"741",26121,"PRPF31",8,"MedConf","Novel","Spliceosome",34,"YBX1, CCAR1, HNRNPA2B1, PAPOLA, XAB2, HNRNPM, PTBP1, SNW1, SF3B2, SF3B1, SRSF1, CDC5L, PLRG1, LSM6, EFTUD2, HNRNPH1, BCAS2, SF3B6, SRRM1, SRSF2, PRPF38A, SRSF3, POLR2J, POLR2F, CD2BP2, SNRPD3, PHF5A, SNRPC, LSM4, PPIH, GNB2L1, GPKOW, PCF11, PRPF8"
"742",84950,"PRPF38A",188,"HighConf","Novel","Spliceosome",37,"SRSF3, POLR2J, POLR2F, CD2BP2, SNRPD3, PHF5A, SNRPC, LSM4, PPIH, GPKOW, SRPK2, PCF11, MFAP1, SRPK1, PRPF8, PRPF31, YBX1, CCAR1, HNRNPA2B1, PAPOLA, XAB2, HNRNPM, PTBP1, SNW1, SF3B2, SF3B1, RBM39, SRSF1, CDC5L, PLRG1, LSM6, EFTUD2, HNRNPH1, BCAS2, SF3B6, SRRM1, SRSF2"
"743",10594,"PRPF8",1,"MedConf","Novel","Spliceosome",42,"PRPF31, YBX1, CCAR1, HNRNPA2B1, PAPOLA, XAB2, HNRNPM, RANGAP1, TUBA4A, DDX3X, PTBP1, SNW1, SF3B2, SF3B1, NOP2, SRSF1, CDC5L, PLRG1, LSM6, EFTUD2, HNRNPH1, ABAT, BCAS2, SF3B6, SRRM1, SRSF2, PRPF38A, SRSF3, G3BP2, POLR2J, POLR2F, CD2BP2, SNRPD3, PHF5A, SNRPC, TRA2B, LSM4, PPIH, GPKOW, SRPK2, PCF11, RANBP2"
"744",78994,"PRR14",656,"HighConf","Novel",NA,1,"PPP2CB"
"745",10279,"PRSS16",825,"MedConf","Novel",NA,1,"ACADSB"
"746",5682,"PSMA1",37,"MedConf","Novel","Proteasome",54,"PSMA4, PPP2CB, RPS27A, UBB, NFKBIB, SRSF2, RELA, PLK1, PTMA, CCNE1, GTSE1, SUFU, BUB1B, GMNN, PSMF1, UBC, PPP2R5A, CFTR, NFKBIE, SPRED2, PPIL3, PPL, ZRANB2, ZNF526, TNFRSF11A, PRICKLE1, SPOP, HECW1, OAZ3, PPP2R5E, PSMC4, PSMA3, PSMD7, EXOSC5, PSMA2, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, EXOSC4, POMP"
"747",5683,"PSMA2",15,"HighConf","Novel","Proteasome",31,"PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, YBX1, PSMB2, PSMB9, POMP, PSMA1, VCP, PSMA4, DYNC1I2, PSMF1, IKBKAP, ZNF24, ZC3H4, PSMC4, PSMA3, PSMD7, EXOSC5"
"748",5684,"PSMA3",12,"MedConf","Novel","Proteasome",51,"PSMD7, EXOSC5, PSMA2, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, EXOSC4, POMP, PSMA1, VCP, PSMA4, PPP2CB, RPS27A, UBB, NFKBIB, RELA, PLK1, CCNE1, GTSE1, SUFU, BUB1B, GMNN, PSMF1, UBC, PPP2R5A, CFTR, BIRC5, NFKBIE, SPRED2, CDCA8, TNFRSF11A, PRICKLE1, SPOP, HECW1, OAZ3, PPP2R5E, PSMC4"
"749",5685,"PSMA4",63,"HighConf","Novel","Proteasome",50,"PPP2CB, RPS27A, UBB, NFKBIB, RELA, PLK1, CCNE1, GTSE1, SUFU, BUB1B, GMNN, PSMF1, UBC, PPP2R5A, CFTR, NFKBIE, SPRED2, TNFRSF11A, PRICKLE1, SPOP, HECW1, OAZ3, PPP2R5E, PSMC4, PSMA3, PSMD7, EXOSC5, PSMA2, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, YBX1, PSMB2, PSMB9, EXOSC4, POMP, PSMA1, VCP"
"750",5686,"PSMA5",21,"MedConf","Novel","Proteasome",52,"PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, EXOSC4, POMP, PSMA1, PSMA4, PPP2CB, SRXN1, RPS27A, UBB, NFKBIB, SRSF2, RELA, PLK1, DYNC1I2, CCNE1, GTSE1, SUFU, BUB1B, GMNN, PSMF1, UBC, PPP2R5A, CFTR, NFKBIE, SPRED2, PPL, TNFRSF11A, PRICKLE1, SPOP, HECW1, OAZ3, PPP2R5E, PSMC4, PSMA3, PSMD7, EXOSC5, PSMA2, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3"
"751",5687,"PSMA6",17,"HighConf","Novel","Proteasome",48,"PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, EXOSC4, POMP, PSMA1, PSMA4, PPP2CB, RPS27A, UBB, NFKBIB, RELA, PLK1, CCNE1, GTSE1, SUFU, BUB1B, GMNN, PSMF1, UBC, PPP2R5A, CFTR, NFKBIE, SPRED2, TNFRSF11A, PRICKLE1, SPOP, HECW1, OAZ3, PPP2R5E, PSMC4, PSMA3, PSMD7, EXOSC5, PSMA2, PSMC1"
"752",5688,"PSMA7",31,"HighConf","Novel","Proteasome",49,"PSMB2, PSMB9, POMP, PSMA1, P4HB, PSMA4, PPP2CB, RPS27A, UBB, NFKBIB, RELA, PLK1, CCNE1, ARPC1B, GTSE1, SUFU, BUB1B, GMNN, PSMF1, UBC, PPP2R5A, CFTR, NFKBIE, SPRED2, TNFRSF11A, PRICKLE1, SPOP, HECW1, OAZ3, PPP2R5E, PSMC4, ACTR2, PSMA3, PSMD7, PSMA2, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5"
"753",5689,"PSMB1",19,"HighConf","Novel","Proteasome",49,"PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, POMP, PSMA1, PSMA4, PPP2CB, RPS27A, RPL24, UBB, NFKBIB, SRSF2, RELA, PLK1, CCNE1, GTSE1, SUFU, BUB1B, GMNN, PSMF1, UBC, PPP2R5A, CFTR, NFKBIE, SPRED2, ZNF526, TNFRSF11A, PRICKLE1, SPOP, HECW1, OAZ3, PPP2R5E, PSMC4, PSMA3, PSMD7, PSMA2, PSMC1, PSMA6, PSMD11"
"754",5690,"PSMB2",33,"HighConf","Novel","Proteasome",47,"PSMB9, POMP, PSMA1, PSMA4, PPP2CB, RPS27A, UBB, NFKBIB, RELA, PLK1, CCNE1, GTSE1, SUFU, BUB1B, GMNN, PSMF1, UBC, PPP2R5A, CFTR, NFKBIE, SPRED2, TNFRSF11A, PRICKLE1, SPOP, HECW1, OAZ3, PPP2R5E, PSMC4, PSMA3, PSMD7, PSMA2, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, YBX1"
"755",5692,"PSMB4",23,"HighConf","Novel","Proteasome",48,"PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, YBX1, PSMB2, PSMB9, POMP, PSMA1, PSMA4, PPP2CB, RPS27A, UBB, NFKBIB, RELA, PLK1, CCNE1, GTSE1, SUFU, BUB1B, GMNN, PSMF1, UBC, PPP2R5A, CFTR, NFKBIE, SPRED2, PPL, TNFRSF11A, PRICKLE1, SPOP, HECW1, OAZ3, PPP2R5E, PSMC4, PSMA3, PSMD7, PSMA2, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5"
"756",5693,"PSMB5",30,"MedConf","Novel","Proteasome",49,"PSMA7, YBX1, PSMB2, PSMB9, POMP, PSMA1, PSMA4, PPP2CB, RPS27A, UBB, NFKBIB, RELA, PLK1, CCNE1, GTSE1, SUFU, BUB1B, GMNN, PSMF1, UBC, PDIA3, PPP2R5A, CFTR, NFKBIE, SPRED2, HSPH1, TNFRSF11A, PRICKLE1, SPOP, HECW1, OAZ3, PPP2R5E, PSMC4, PSMA3, PSMD7, PSMA2, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12"
"757",5698,"PSMB9",34,"MedConf","Novel","Proteasome",46,"POMP, PSMA1, PSMA4, PPP2CB, RPS27A, UBB, NFKBIB, RELA, PLK1, CCNE1, GTSE1, SUFU, BUB1B, GMNN, PSMF1, UBC, PPP2R5A, CFTR, NFKBIE, SPRED2, TNFRSF11A, PRICKLE1, SPOP, HECW1, OAZ3, PPP2R5E, PSMC4, PSMA3, PSMD7, PSMA2, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, PSMB2"
"758",5700,"PSMC1",16,"HighConf","Novel","Proteasome",51,"PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, PSMA1, VCP, PSMA4, PPP2CB, RPS27A, UBB, SRSF1, BAG1, NFKBIB, RELA, PLK1, CCNE1, GTSE1, SUFU, BUB1B, GMNN, PSMF1, UBC, PPP2R5A, CFTR, NFKBIE, SPRED2, UBXN1, PTPN2, NSFL1C, TNFRSF11A, PRICKLE1, SPOP, HECW1, OAZ3, PPP2R5E, PSMC4, PSMA3, PSMD7, PSMA2"
"759",5701,"PSMC2",24,"HighConf","Novel","Proteasome",51,"PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, YBX1, PSMB2, PSMB9, POMP, PSMA1, PSMA4, PPP2CB, RPS27A, UBB, NFKBIB, RELA, PLK1, DNAJA1, CCT2, CCNE1, GTSE1, SUFU, BUB1B, GMNN, PSMF1, UBC, PPP2R5A, CFTR, NFKBIE, SPRED2, DNAJA4, TNFRSF11A, PRICKLE1, SPOP, HECW1, OAZ3, PPP2R5E, PSMC4, PSMA3, PSMD7, PSMA2, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, LDHB, PSMB4"
"760",5704,"PSMC4",10,"MedConf","Novel","Proteasome",52,"PSMA3, PSMD7, PSMA2, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, YBX1, PSMB2, PSMB9, PSMA1, PSMA4, TUBA4A, PPP2CB, EIF3I, RPS27A, UBB, EIF4G1, AHSA1, NFKBIB, RELA, PLK1, CCNE1, GTSE1, SUFU, BUB1B, GMNN, PSMF1, UBC, PPP2R5A, CFTR, NFKBIE, SPRED2, IKBKAP, TNFRSF11A, PRICKLE1, SPOP, HECW1, OAZ3, PPP2R5E, EIF4A1"
"761",5705,"PSMC5",28,"HighConf","Novel","Proteasome",50,"PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, PSMA1, PSMA4, PPP2CB, RPS27A, UBB, NFKBIB, RELA, PLK1, DNAJA1, CCNE1, GTSE1, SUFU, BUB1B, GMNN, PSMF1, UBC, PPP2R5A, CFTR, NFKBIE, SPRED2, PAAF1, IDH3A, DNAJA4, USP37, TNFRSF11A, PRICKLE1, SPOP, HECW1, OAZ3, PPP2R5E, PSMC4, PSMA3, PSMD7, PSMA2, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2"
"762",5707,"PSMD1",26,"HighConf","Novel","Proteasome",49,"PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, PSMA1, PSMA4, TUBA4A, PPP2CB, RPS27A, HSPA5, UBB, NFKBIB, RELA, PLK1, CCNE1, TUBA1A, GTSE1, SUFU, BUB1B, GMNN, PSMF1, UBC, PPP2R5A, CFTR, NFKBIE, SPRED2, ZNF24, TNFRSF11A, PRICKLE1, SPOP, HECW1, OAZ3, PPP2R5E, PSMC4, PSMA3, PSMD7, PSMA2, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6"
"763",5717,"PSMD11",18,"HighConf","Novel","Proteasome",50,"PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, PSMA1, PSMA4, PPP2CB, RPS27A, UBB, NFKBIB, RELA, POLE, PLK1, DNAJA1, CCNE1, GTSE1, SUFU, BUB1B, GMNN, PSMF1, UBC, PPP2R5A, CFTR, NFKBIE, SPRED2, IKBKAP, DNAJA4, NLRP9, TNFRSF11A, PRICKLE1, SPOP, HECW1, OAZ3, PPP2R5E, PSMC4, PSMA3, PSMD7, PSMA2, PSMC1, PSMA6"
"764",5718,"PSMD12",29,"MedConf","Novel","Proteasome",50,"PSMB5, PSMA7, PSMB2, PSMB9, PSMA1, PSMA4, PPP2CB, RPS27A, UBB, NFKBIB, RELA, PLK1, CCNE1, GTSE1, SUFU, BUB1B, GMNN, PSMF1, UBC, PPP2R5A, ITGAV, CFTR, NFKBIE, SPRED2, IKBKAP, COPS7A, SGTA, NLRP9, TNFRSF11A, PRICKLE1, SPOP, HECW1, OAZ3, PPP2R5E, PSMC4, PSMA3, PSMD7, PSMA2, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5"
"765",5708,"PSMD2",27,"HighConf","Novel","Proteasome",49,"PSMC5, PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, POMP, PSMA1, PSMA4, PPP2CB, SRXN1, RPS27A, UBB, NFKBIB, RELA, PLK1, CCNE1, GTSE1, SUFU, BUB1B, GMNN, PSMF1, UBC, COPB1, PPP2R5A, CFTR, NFKBIE, SPRED2, IDH3A, TNFRSF11A, PRICKLE1, SPOP, HECW1, OAZ3, PPP2R5E, PSMC4, PSMA3, PSMD7, PSMA2, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1"
