"","EntrezID","GeneSymbol","GeneMappingID","ConfidenceCategory","Group","Pathway","Allnet.count","Ntwrk.all"
"537","14376","Ganab",1073,"MedConf","Protein processing in endoplasmic reticulum","Protein processing in endoplasmic reticulum",6,"Man1a, Man1a2, Man1b1, Calr, Canx, Pdia3"
"538","14456","Gas6",712,"MedConf","Novel","EGFR tyrosine kinase inhibitor resistance",32,"Fgg, Fgb, Serpina3k, Tex264, Serpinf2, Serpina3f, Fam3c, Fga, Apoh, Mertk, Actn4, App, Clu, Tmsb4x, Aldoa, Lgals3bp, Ecm1, Plg, Kng1, Itih3, Itih4, Sparc, Timp3, Srgn, Ahsg, Hrg, Pros1, Ola1, Orm1, Alb, Axl, F8"
"539","14463","Gata4",152,"MedConf","Novel","Tight junction, Thyroid hormone signaling pathway, Cellular senescence, cGMP-PKG signaling pathway",9,"Jarid2, Ptk2, Baz1b, Nfatc3, Zfpm1, Nfatc1, Ep300, Smad1, Smad3"
"540","234366","Gatad2a",1403,"MedConf","Novel",NA,10,"Hdac1, Ep300, Csnk2a1, Hdac2, Ehmt2, Ncor1, Rbbp4, Hdac5, Tbl1x, Ttf1"
"541","67092","Gatm",1036,"MedConf","Novel",NA,9,"Arg1, Nos3, Aldh2, Glud1, Abat, Asl, Glul, Gls, Agxt"
"542","14469","Gbp2",665,"MedConf","Novel","NOD-like receptor signaling pathway",2,"Iigp1, Sqstm1"
"543","17472","Gbp4",1172,"MedConf","Novel",NA,1,"Irf7"
"544","14473","Gc",1070,"MedConf","Novel",NA,1,"Lgmn"
"545","270076","Gcdh",773,"MedConf","Novel","Fatty acid degradation",6,"Acadsb, Dlst, Acadm, Acox1, Hadha, Ogdh"
"546","14630","Gclm",653,"MedConf","Novel","Ferroptosis",5,"Glud1, Got2, Glul, Gls, Lap3"
"547","14567","Gdi1",657,"MedConf","Novel",NA,7,"Rac2, Arhgdib, Rac1, Cdc42, Arhgdia, Rhoq, Dnajc5"
"548","14569","Gdi2",154,"MedConf","Novel",NA,6,"Arhgdia, Rhoq, Rac2, Arhgdib, Rac1, Cdc42"
"549","69731","Gemin7",1374,"MedConf","Novel","RNA transport",7,"Tpr, Snrpd2, Snrpe, Ncbp1, Snrpb, Snrpd3, Phax"
"550","14600","Ghr",416,"MedConf","Novel","PI3K-Akt signaling pathway",8,"Stat1, Stat5b, Ptpn1, Mapk1, Jak1, Stat3, Mapk3, Lyn"
"551","67903","Gipc1",260,"MedConf","Novel",NA,1,"Nrp1"
"552","216963","Git1",190,"MedConf","Endocytosis","Endocytosis, Regulation of actin cytoskeleton",7,"Fyn, Arhgef7, Ephb4, Snx6, Pxn, Efnb1, Rac1"
"553","14609","Gja1",52,"MedConf","Novel",NA,22,"Efnb1, Eps15, Dnm2, Mapk3, Sqstm1, Becn1, Tubb5, Ap2m1, Tuba1a, Nbr1, Kat2b, Tjp1, Csnk1d, Myo6, Clta, Hdac5, Vcl, Tsg101, Ywhaq, Tuba1b, Mapk1, Nedd4"
"554","14660","Gls",903,"MedConf","Novel","Arginine biosynthesis, Proximal tubule bicarbonate reclamation",8,"Gatm, Eprs, Aldh2, Gclm, Cps1, Glud1, Got2, Glul"
"555","14661","Glud1",733,"MedConf","Novel","Carbon metabolism, Arginine biosynthesis, Necroptosis, Proximal tubule bicarbonate reclamation",16,"Got2, Glul, Gls, Pck1, Mdh1, Acly, Gatm, Ogdh, Idh3b, Idh3g, Eprs, Idh1, Mdh2, Aldh2, Gclm, Cps1"
"556","14645","Glul",848,"MedConf","Novel","Arginine biosynthesis, Necroptosis, Biosynthesis of amino acids, Glyoxylate and dicarboxylate metabolism",7,"Gls, Gatm, Eprs, Aldh2, Gclm, Cps1, Glud1"
"557","14667","Gm2a",1477,"MedConf","Novel","Lysosome",1,"Hexa"
"558","63986","Gmfg",474,"MedConf","Novel",NA,2,"Actr2, Arpc5"
"559","66355","Gmpr",1366,"MedConf","Novel",NA,1,"Pde2a"
"560","14672","Gna11",667,"MedConf","Novel","cGMP-PKG signaling pathway, GnRH signaling pathway, Long-term depression, Vascular smooth muscle contraction",16,"Gna12, Ccl6, Ednrb, Kng1, Gnb2, Lpar6, F2r, P2ry1, Gnaz, Gpr4, App, Pik3ca, Gnaq, Gnb1, F2, Gnai2"
"561","14673","Gna12",676,"MedConf","Novel","Sphingolipid signaling pathway, Regulation of actin cytoskeleton, cGMP-PKG signaling pathway, MAPK signaling pathway, Long-term depression, Phospholipase D signaling pathway, Vascular smooth muscle contraction",15,"Ednrb, Gnb2, Gng12, Lpar6, F2r, Rhoc, Gnaz, Rhob, Rhoa, Gnaq, Gnb1, Arhgef1, Arhgef12, Gnai2, Gna11"
"562","14678","Gnai2",664,"MedConf","Novel","Sphingolipid signaling pathway, Platelet activation, Leukocyte transendothelial migration, Retrograde endocannabinoid signaling, Rap1 signaling pathway, cGMP-PKG signaling pathway, Relaxin signaling pathway, Estrogen signaling pathway, Chemokine signaling pathway, Dopaminergic synapse, Apelin signaling pathway, Axon guidance, Long-term depression, cAMP signaling pathway, Oxytocin signaling pathway, Melanogenesis, Adrenergic signaling in cardiomyocytes",35,"Gna11, Cxcl16, Gna12, Ccl6, Ednrb, Kng1, Prkacb, Gng11, Gnb2, C3, Gng12, Ccl5, Cxcl10, Gngt2, Cnr2, Adcy6, Mapk12, Gnaz, Cxcl9, Gng5, Mapk1, Prkaca, App, Mapk3, Lyn, Pik3ca, Mapk9, Gnaq, Kras, Nos3, Rasd1, Gnb1, S1pr1, Hc, Nras"
"563","14682","Gnaq",251,"MedConf","Novel","Sphingolipid signaling pathway, Platelet activation, Retrograde endocannabinoid signaling, Rap1 signaling pathway, cGMP-PKG signaling pathway, Estrogen signaling pathway, Dopaminergic synapse, Long-term potentiation, Apelin signaling pathway, GnRH signaling pathway, Long-term depression, Oxytocin signaling pathway, Endocrine and other factor-regulated calcium reabsorption, Melanogenesis, Glucagon signaling pathway, Thyroid hormone synthesis, Adrenergic signaling in cardiomyocytes, Vascular smooth muscle contraction",19,"Kras, Gnb1, Nras, F2, Gnai2, Gna11, Gna12, Ccl6, Ednrb, Kng1, Gnb2, Lpar6, F2r, P2ry1, Gnaz, Gpr4, App, Rhoa, Pik3ca"
"564","14687","Gnaz",1284,"MedConf","Novel","Long-term depression",6,"Gnaq, Gnb1, Gnai2, Gna11, Gna12, Gnb2"
"565","14688","Gnb1",390,"MedConf","Novel","Retrograde endocannabinoid signaling, PI3K-Akt signaling pathway, Relaxin signaling pathway, Chemokine signaling pathway, Dopaminergic synapse, Apelin signaling pathway, Ras signaling pathway",48,"S1pr1, Hc, Arhgef12, F2, Gnai2, Gna11, Cxcl16, Gna12, Ccl6, Ednrb, Kng1, Prkacb, Tcp1, Cct4, Cct7, Gng11, Gnb2, C3, Gng12, Ccl5, Cxcl10, Gngt2, Cnr2, Lpar6, Adcy6, F2r, P2ry1, Vipr1, Calcrl, Mapk12, Gnaz, Cxcl9, Cct8, Gpr4, Gng5, Ramp2, Itpr2, Mapk1, Prkaca, App, Mapk3, Akt1, Pik3ca, Mapk9, Gnaq, Cct2, Rasd1, Cct5"
"566","14693","Gnb2",688,"MedConf","Novel","Retrograde endocannabinoid signaling, PI3K-Akt signaling pathway, Relaxin signaling pathway, Chemokine signaling pathway, Dopaminergic synapse, Apelin signaling pathway, Ras signaling pathway",27,"Gng12, Gngt2, Lpar6, Adcy6, F2r, Mapk12, Gnaz, Cct8, Gng5, Mapk1, Prkaca, Mapk3, Pik3ca, Mapk9, Gnaq, Cct2, Rasd1, Cct5, Gnb1, Gnai2, Gna11, Gna12, Prkacb, Tcp1, Cct4, Cct7, Gng11"
"567","66066","Gng11",687,"MedConf","Novel","Retrograde endocannabinoid signaling, PI3K-Akt signaling pathway, Relaxin signaling pathway, Chemokine signaling pathway, Dopaminergic synapse, Apelin signaling pathway, Ras signaling pathway",17,"Gnb2, Gng12, Gngt2, Lpar6, Adcy6, F2r, Mapk12, Gng5, Mapk1, Prkaca, Mapk3, Pik3ca, Mapk9, Rasd1, Gnb1, Gnai2, Prkacb"
"568","14701","Gng12",690,"MedConf","Novel","Regulation of actin cytoskeleton, Retrograde endocannabinoid signaling, PI3K-Akt signaling pathway, Relaxin signaling pathway, MAPK signaling pathway, Chemokine signaling pathway, Dopaminergic synapse, Apelin signaling pathway, Ras signaling pathway",19,"Gngt2, Lpar6, Adcy6, F2r, Mapk12, Gng5, Mapk1, Prkaca, Mapk3, Pik3ca, Mapk9, Rasd1, Gnb1, Pak2, Gnai2, Gna12, Prkacb, Gng11, Gnb2"
"569","14707","Gng5",1367,"MedConf","Novel","Retrograde endocannabinoid signaling, PI3K-Akt signaling pathway, Relaxin signaling pathway, Chemokine signaling pathway, Dopaminergic synapse, Apelin signaling pathway, Ras signaling pathway",6,"Gnb1, Gnai2, Gng11, Gnb2, Gng12, Gngt2"
"570","14710","Gngt2",696,"MedConf","Novel","Retrograde endocannabinoid signaling, PI3K-Akt signaling pathway, Relaxin signaling pathway, Chemokine signaling pathway, Dopaminergic synapse, Apelin signaling pathway, Ras signaling pathway",17,"Lpar6, Adcy6, F2r, Mapk12, Gng5, Mapk1, Prkaca, Mapk3, Pik3ca, Mapk9, Rasd1, Gnb1, Gnai2, Prkacb, Gng11, Gnb2, Gng12"
"571","14711","Gnmt",1419,"MedConf","Novel",NA,1,"Agxt"
"572","75612","Gns",1020,"MedConf","Novel","Lysosome",11,"Gusb, Hspa8, Arrb1, Ap1b1, Arf1, Dnm2, Cltc, Clta, Ctsz, M6pr, Hexa"
"573","57437","Golga7",1474,"MedConf","Novel",NA,1,"Sptlc2"
"574","224139","Golgb1",749,"MedConf","Novel",NA,2,"Cd59a, Cd55"
"575","70231","Gorasp2",1483,"MedConf","Novel",NA,3,"Mapk1, Mapk3, Rab2a"
"576","56494","Gosr2",746,"MedConf","Novel",NA,16,"Cd55, Cd59a, Sec13, Sec24b, Lman1, Stx4a, Snap23, Vamp3, Csnk1d, Stx12, Sec24a, Ctsz, Ctsc, Stx7, F8, Stx2"
"577","14719","Got2",735,"MedConf","Novel","Carbon metabolism, Arginine biosynthesis, Biosynthesis of amino acids",20,"Tat, Gls, Ldhb, Pck1, Mdh1, Acly, Ogdh, Idh3b, Idh3g, Adss, Hpd, Lap3, Idh1, Sdhc, Mdh2, Fh1, Sdhb, Gclm, Sdha, Glud1"
"578","14751","Gpi1",573,"MedConf","Novel","Carbon metabolism",2,"Parp14, Fbp1"
"579","68453","Gpihbp1",1028,"HighConf","Novel",NA,2,"Apoa2, Apoa1"
"580","319197","Gpr4",1340,"MedConf","Novel",NA,11,"Pik3ca, Gnaq, Gnb1, F2, Gna11, Ccl6, Ednrb, Kng1, Lpar6, F2r, P2ry1"
"581","625249","Gpx4",901,"MedConf","Novel","Ferroptosis",5,"Gstm1, Mgst1, Gsta3, Vcp, Gstk1"
"582","71520","Grap",1202,"MedConf","Novel",NA,2,"Kitl, Kit"
"583","56149","Grasp",1269,"MedConf","Novel",NA,2,"Cyth2, Cyth3"
"584","14784","Grb2",177,"MedConf","Novel","Focal adhesion, FoxO signaling pathway, Endocrine resistance, PI3K-Akt signaling pathway, Relaxin signaling pathway, B cell receptor signaling pathway, Estrogen signaling pathway, MAPK signaling pathway, Neurotrophin signaling pathway, Chemokine signaling pathway, mTOR signaling pathway, T cell receptor signaling pathway, Osteoclast differentiation, Ras signaling pathway, GnRH signaling pathway, Prolactin signaling pathway, Insulin signaling pathway, ErbB signaling pathway, Phospholipase D signaling pathway, EGFR tyrosine kinase inhibitor resistance, Fc epsilon RI signaling pathway",88,"Pik3ca, Kitl, Ppp2r1a, Fyn, Cyfip1, Kit, Ptpra, Actb, Kras, Tln1, Snx9, Bin1, Cltc, Ap2m1, Ptk2, Epn1, Kdr, Ppp1cb, Dock1, Ubqln2, Itsn1, Wasf2, Vamp3, Tek, Flt4, Wasl, Abi1, Actr2, Clta, Vav3, Sirpa, Wipf1, Arpc2, Arpc3, Apob, Tnk2, Trf, Nck1, Myo10, Nckap1, Pak2, Nras, Fgg, Fgb, Scarb2, M6pr, Arpc1a, Nckipsd, Fga, Picalm, Tgoln1, Rap1a, Tyrobp, Spry2, Shank3, Zfp106, Snx18, Usp8, Lifr, Fcho2, Hip1, Arpc1b, Fnbp1, Actr3, Arpc5, Cttn, Abl1, Hspa8, Pxn, Insr, Ppp2ca, Arrb1, Rac1, Arrb2, Cdc42, Ap2s1, Ppp2cb, Eps15, Ap2a2, Dnm2, Cbl, Mapk3, B2m, Lyn, Dab2, Il2rg, Flt1, Akt1"
"585","56637","Gsk3b",65,"MedConf","Novel","Non-alcoholic fatty liver disease (NAFLD), Focal adhesion, Thyroid hormone signaling pathway, Wnt signaling pathway, PI3K-Akt signaling pathway, B cell receptor signaling pathway, Hedgehog signaling pathway, Neurotrophin signaling pathway, Chemokine signaling pathway, Dopaminergic synapse, Axon guidance, mTOR signaling pathway, Hippo signaling pathway, T cell receptor signaling pathway, Insulin resistance, Prolactin signaling pathway, Cell cycle, Insulin signaling pathway, ErbB signaling pathway, Melanogenesis, EGFR tyrosine kinase inhibitor resistance",74,"Ccnd1, Arrb2, Mcl1, Ppp2cb, Ccnd2, Tsc2, Skp1a, Atf4, Ppp2r5e, Tab2, Akt1, Ogt, Pik3ca, Ppp2r1a, Fyn, Psmb6, Psmb8, Psmb7, Psma7, Psma1, Psmb10, Psma4, Psma5, Psmb3, Psma2, Ccnd3, Csnk1e, Psmd4, Actb, Rbx1, Nrp1, Plxna2, Apc, Nfe2l2, Psmb4, Ppp2r5c, Baz1b, Ddx21, Psmc6, Psmc3, Psmc1, Plxna4, Csnk1d, Psmb1, Psmd7, Csnk1a1, Polr1d, Psmd3, Hsf1, Dpysl2, Psmd2, Myo1c, Prkacb, Psmd11, Ppp2r5a, Nfatc3, Psme1, Plekho1, Macf1, Dpysl3, Twistnb, Dek, Nfatc1, Cdk4, Ctnnb1, Ctnnd1, Prkaca, Creb1, Tsc1, Lrp5, Cacybp, Lrp6, Smad3, Ppp2ca"
"586","14859","Gsta3",1344,"MedConf","Novel",NA,4,"Cyp2e1, Adh1, Adh5, Gpx4"
"587","76263","Gstk1",502,"MedConf","Novel",NA,4,"Cyp2e1, Adh1, Adh5, Gpx4"
"588","14862","Gstm1",1342,"MedConf","Novel",NA,4,"Cyp2e1, Adh1, Adh5, Gpx4"
"589","14886","Gtf2i",428,"MedConf","Novel","cGMP-PKG signaling pathway",2,"Pias1, Smad1"
"590","110006","Gusb",1024,"MedConf","Novel","Lysosome",8,"Hyal2, Ces1d, Ces1c, Ces2e, Ces2g, Ugt2b5, Ugt1a1, Gns"
"591","14938","Gzma",1479,"MedConf","Novel",NA,1,"F2r"
"592","14950","H13",1472,"MedConf","Novel",NA,4,"Vcp, Amfr, Sel1l, Derl1"
"593","232440","H2afj",814,"MedConf","Novel","Necroptosis",27,"H2afv, Hdac1, Ncoa3, Rxra, Crebbp, Ep300, Suz12, Hdac2, Ncoa6, Ncor1, Smc3, Yy1, Hdac7, Rbbp7, Rbbp4, Syne1, Smc1a, Rad21, Stag2, Rarb, Rarg, Stag1, Hdac5, Ttf1, Sun2, Hist3h2a, H2afy"
"594","77605","H2afv",1307,"MedConf","Novel","Necroptosis",27,"Hdac1, Ncoa3, Rxra, Crebbp, Ep300, Suz12, Hdac2, Ncoa6, Ncor1, Smc3, Yy1, Hdac7, Rbbp7, Rbbp4, Syne1, Smc1a, Rad21, Stag2, Rarb, Rarg, Stag1, Hdac5, Ttf1, Sun2, Hist3h2a, H2afy, H2afj"
"595","26914","H2afy",813,"MedConf","Novel","Necroptosis",28,"H2afj, H2afv, Hdac1, Ncoa3, Rxra, Crebbp, Ep300, Suz12, Hdac2, Ncoa6, Ncor1, Smc3, Spop, Yy1, Hdac7, Rbbp7, Rbbp4, Syne1, Smc1a, Rad21, Stag2, Rarb, Rarg, Stag1, Hdac5, Ttf1, Sun2, Hist3h2a"
"596","15081","H3f3b",594,"MedConf","Novel",NA,1,"Hist3h2a"
"597","15107","Hadh",772,"MedConf","Novel","Fatty acid metabolism, Fatty acid degradation, Valine, leucine and isoleucine degradation",15,"Acaa1b, Hadhb, Hibadh, Pccb, Acaa2, Aox3, Abat, Acadm, Hmgcs2, Hadha, Hsd17b10, Aldoa, Acat1, Aldh2, Acaa1a"
"598","97212","Hadha",1013,"MedConf","Novel","Carbon metabolism, Fatty acid metabolism, Fatty acid degradation, Valine, leucine and isoleucine degradation, Biosynthesis of unsaturated fatty acids",13,"Hsd17b10, Acadl, Hsd17b4, Acat1, Acaa1a, Hadh, Gcdh, Acaa1b, Acadsb, Hadhb, Acaa2, Acadm, Acox1"
"599","231086","Hadhb",776,"MedConf","Novel","Fatty acid metabolism, Fatty acid degradation, Valine, leucine and isoleucine degradation",14,"Pccb, Acaa2, Dlst, Acadm, Acox1, Hmgcs2, Acly, Hadha, Hsd17b10, Acadl, Hsd17b4, Acat1, Hadh, Acadsb"
"600","66296","Haus2",1311,"MedConf","Novel",NA,13,"Prkaca, Dync1i2, Rab8a, Ppp2r1a, Csnk1e, Dynll1, Dctn2, Tubb5, Ywhae, Dync1h1, Tuba1a, Csnk1d, Rab11a"
"601","71909","Haus5",1310,"MedConf","Novel",NA,13,"Prkaca, Dync1i2, Rab8a, Ppp2r1a, Csnk1e, Dynll1, Dctn2, Tubb5, Ywhae, Dync1h1, Tuba1a, Csnk1d, Rab11a"
"602","15139","Hc",627,"MedConf","Novel","Complement and coagulation cascades",24,"Vdac3, Gnai2, Cxcl16, Ccl6, Kng1, C3, Ccl5, Cxcl10, Cnr2, Cd59a, Vtn, C9, C8b, C8g, C4b, Cxcl9, C8a, Vdac1, Bax, App, Clu, Gnb1, S1pr1, Vdac2"
"603","433759","Hdac1",0,"MedConf","Novel","Thyroid hormone signaling pathway, Cell cycle, Longevity regulating pathway - multiple species, Notch signaling pathway",63,"Tcf7l2, Ctnnb1, Rela, Rxra, Stat3, Ep300, Csnk2a1, Hdac2, Smad3, Cbx5, Smarca4, Tle1, Ehmt2, Ncor1, Ccnd1, Nfkb1, Cebpb, Mecom, Cry1, Morf4l1, Tcf7l1, Mta1, Suds3, Yy1, Hdac7, Rbl2, Hopx, Rbbp7, Rbbp4, Ctbp1, Chd4, Rere, Mecp2, Bach1, Xpo1, Pias1, Hdac5, Trf, Tbl1x, Ttf1, Hist3h2a, Ruvbl1, H2afy, H2afj, Cdc73, Rxrb, Zbtb7a, Rcor1, Bcl9l, Zfpm1, Ets1, Phb2, Klf6, Mbd3, Kdm5b, Srpr, Klf13, Mbd2, H2afv, Phf21a, Hint1, Gatad2a, Bahd1"
"604","15182","Hdac2",41,"MedConf","Novel","Thyroid hormone signaling pathway, Cell cycle, Longevity regulating pathway - multiple species, Notch signaling pathway",49,"Cbx5, Smarca4, Ncor1, Smarcc1, Rnf2, Mecom, Cry1, Morf4l1, Phc2, Mta1, Suds3, Yy1, Hdac7, Hopx, Rbbp7, Aebp2, Rbbp4, Ctbp1, Chd4, Rere, Mecp2, Anp32a, Hdac5, Tbl1x, Ttf1, Asxl1, Hist3h2a, H2afy, H2afj, Rxrb, Smarca2, Parp1, Ezh1, Rcor1, Zfpm1, Smarce1, Mbd3, Mbd2, H2afv, Phf21a, Hint1, Gatad2a, Ubap2l, Bahd1, Hdac1, Tcf7l2, Rxra, Csnk2a1, Suz12"
"605","15184","Hdac5",538,"MedConf","Novel","Apelin signaling pathway",25,"Tbl1x, Hist3h2a, H2afy, H2afj, Mbd3, Mbd2, H2afv, Phf21a, Hint1, Gatad2a, Bahd1, Hdac1, Csnk2a1, Hdac2, Gja1, Cbx5, Ncor1, Morf4l1, Mta1, Suds3, Hdac7, Rbbp7, Rbbp4, Chd4, Rere"
"606","56233","Hdac7",276,"MedConf","Novel",NA,14,"Rbbp4, Ywhae, Hdac5, Tbl1x, Hist3h2a, Mef2a, H2afy, H2afj, H2afv, Hdac1, Csnk2a1, Hdac2, Ncor1, Sumo1"
"607","64209","Herpud1",1088,"MedConf","Protein processing in endoplasmic reticulum","Protein processing in endoplasmic reticulum",1,"Vcp"
"608","15205","Hes1",1129,"MedConf","Novel","Notch signaling pathway",1,"Stat3"
"609","15211","Hexa",950,"MedConf","Novel","Lysosome",4,"Gns, St3gal5, Gm2a, Renbp"
"610","15216","Hfe",548,"MedConf","Novel",NA,2,"Trf, B2m"
"611","15242","Hhex",1141,"MedConf","Novel",NA,1,"Fos"
"612","58875","Hibadh",777,"MedConf","Novel","Valine, leucine and isoleucine degradation",6,"Pccb, Aox3, Abat, Acadm, Aldh2, Hadh"
"613","15248","Hic1",1130,"MedConf","Novel",NA,1,"Tcf7l2"
"614","15254","Hint1",1402,"MedConf","Novel",NA,7,"Hdac1, Csnk2a1, Hdac2, Ncor1, Rbbp4, Hdac5, Tbl1x"
"615","215114","Hip1",1287,"MedConf","Novel",NA,26,"Actr3, Arpc5, Cttn, Hspa8, Arrb1, Arrb2, Ap2s1, Eps15, Ap2a2, Dnm2, Cbl, Grb2, Bin1, Cltc, Ap2m1, Epn1, Vamp3, Wasl, Actr2, Clta, Arpc2, Arpc3, Trf, Scarb2, M6pr, Arpc1a"
"616","15258","Hipk2",334,"MedConf","Novel","Cellular senescence",2,"Nlk, Mef2c"
"617","50708","Hist1h1c",1102,"MedConf","Novel",NA,1,"Cdk4"
"618","68024","Hist1h2bc",1458,"MedConf","Novel",NA,1,"Hist3h2a"
"619","319162","Hist3h2a",607,"MedConf","Novel","Necroptosis",35,"H2afy, H2afj, Taf10, Usp3, H2afv, Hist1h2bc, Hdac1, Ncoa3, Rxra, Crebbp, Ep300, Suz12, Hdac2, Ncoa6, Ncor1, Smc3, Yy1, Hdac7, Rbbp7, Rbbp4, Syne1, Smc1a, Rad21, Stag2, Rarb, Kat2b, Rarg, Tcf3, Stag1, Hdac5, Ttf1, H3f3b, Asxl1, Sun2, Atxn7"
"620","15289","Hmgb1",90,"MedConf","Novel","Autophagy - animal, Necroptosis",8,"Nfkb1, Becn1, Mecp2, Capza2, Zfp36, Aes, Rela, Tle1"
"621","97165","Hmgb2",1103,"MedConf","Novel",NA,1,"Ctnnb1"
"622","15360","Hmgcs2",1002,"MedConf","Novel","PPAR signaling pathway, Valine, leucine and isoleucine degradation",9,"Acly, Auh, Acat1, Acaa1a, Hadh, Acaa1b, Hadhb, Acaa2, Dlst"
"623","77134","Hnrnpa0",299,"MedConf","Novel",NA,44,"Ncbp1, Prpf19, Snrpb, Pcbp2, Magoh, Upf3b, Dhx15, Wbp11, Srsf1, Hnrnpu, Rbm17, Pabpn1, Cpsf2, Cpsf4, Srsf5, Fip1l1, Srsf6, Prpf6, Cwc15, Prpf8, Snrpd3, Dhx16, Rbm22, Sf3b2, Smndc1, Sf3a3, Sart1, Snrnp70, Puf60, Snrnp200, Sf3b5, Bud31, Syf2, Snrnp27, Tra2b, Hspa8, Srsf3, Hnrnpc, Hnrnpk, Pcbp1, Snrpd2, Snrpe, Srsf2, Prpf40a"
"624","53379","Hnrnpa2b1",366,"MedConf","Novel",NA,45,"Prpf19, Snrpb, Pcbp2, Magoh, Upf3b, Dhx15, Wbp11, Srsf1, Hnrnpu, Rbm17, Pabpn1, Cpsf2, Cpsf4, Srsf5, Fip1l1, Srsf6, Prpf6, Cwc15, Prpf8, Snrpd3, Dhx16, Rbm22, Sf3b2, Smndc1, Sf3a3, Sart1, Snrnp70, Puf60, Snrnp200, Sf3b5, Bud31, Syf2, Snrnp27, Tra2b, Hspa8, Ppp2ca, Srsf3, Hnrnpc, Hnrnpk, Pcbp1, Snrpd2, Snrpe, Srsf2, Prpf40a, Ncbp1"
"625","15381","Hnrnpc",182,"MedConf","Novel","Spliceosome",60,"Hnrnpd, Hnrnpk, Pcbp1, Snrpd2, Snrpe, Srsf2, Prpf40a, Hnrnpa0, Ncbp1, Hnrnpa2b1, Prpf19, Snrpb, Pcbp2, Ptbp1, Magoh, Upf3b, Dhx15, Hnrnpl, Wbp11, Srrm2, Srsf1, Hnrnph1, Fus, Hnrnpu, Wbp4, Rbm17, Pabpn1, Cpsf2, Cpsf4, Srsf5, Fip1l1, Srsf11, Srsf6, Prpf6, Cwc15, Prpf8, Snrpd3, Dhx16, Rbm22, Sf3b2, Smndc1, Sf3a3, Rbm5, Hnrnpul1, Hnrnpf, Sart1, Snrnp70, Dnajc8, Puf60, Snrnp200, Sf3b5, Sf1, Bud31, Syf2, Snrnp27, Tra2b, Hspa8, Tpr, Sumo1, Srsf3"
"626","11991","Hnrnpd",197,"MedConf","Novel",NA,66,"Psmb6, Psmb8, Psmb7, Psma7, Psma1, Psmb10, Psma4, Psma5, Psmb3, Psma2, Hnrnpk, Pcbp1, Snrpd2, Snrpe, Psmd4, Srsf2, Prpf40a, Ncbp1, Psmb4, Psmc6, Prpf19, Psmc3, Psmc1, Snrpb, Pcbp2, Magoh, Upf3b, Dhx15, Psmb1, Psmd7, Eif4g1, Wbp11, Psmd3, Srsf1, Psmd2, Hnrnpu, Psmd11, Rbm17, Pabpn1, Cpsf2, Cpsf4, Srsf5, Fip1l1, Srsf6, Prpf6, Cwc15, Prpf8, Snrpd3, Dhx16, Rbm22, Sf3b2, Smndc1, Sf3a3, Sart1, Snrnp70, Puf60, Snrnp200, Sf3b5, Bud31, Syf2, Psme1, Snrnp27, Tra2b, Hspa8, Srsf3, Hnrnpc"
"627","98758","Hnrnpf",862,"MedConf","Novel",NA,44,"Sart1, Snrnp70, Puf60, Snrnp200, Sf3b5, Bud31, Syf2, Snrnp27, Tra2b, Hspa8, Srsf3, Hnrnpc, Hnrnpk, Pcbp1, Snrpd2, Snrpe, Srsf2, Prpf40a, Ncbp1, Prpf19, Snrpb, Pcbp2, Magoh, Upf3b, Dhx15, Wbp11, Srsf1, Hnrnpu, Rbm17, Pabpn1, Cpsf2, Cpsf4, Srsf5, Fip1l1, Srsf6, Prpf6, Cwc15, Prpf8, Snrpd3, Dhx16, Rbm22, Sf3b2, Smndc1, Sf3a3"
"628","59013","Hnrnph1",640,"MedConf","Novel",NA,44,"Hnrnpu, Rbm17, Pabpn1, Cpsf2, Cpsf4, Srsf5, Fip1l1, Srsf6, Prpf6, Cwc15, Prpf8, Snrpd3, Dhx16, Rbm22, Sf3b2, Smndc1, Sf3a3, Sart1, Snrnp70, Puf60, Snrnp200, Sf3b5, Bud31, Syf2, Snrnp27, Tra2b, Hspa8, Srsf3, Hnrnpc, Hnrnpk, Pcbp1, Snrpd2, Snrpe, Srsf2, Prpf40a, Ncbp1, Prpf19, Snrpb, Pcbp2, Magoh, Upf3b, Dhx15, Wbp11, Srsf1"
"629","15387","Hnrnpk",211,"MedConf","Novel","Spliceosome",66,"Pcbp1, Snrpd2, Snrpe, Srsf2, Prpf40a, Hnrnpa0, Ncbp1, Hnrnpa2b1, Prpf19, Snrpb, Pcbp2, Ptbp1, Magoh, Upf3b, Dhx15, Hnrnpl, Wbp11, Srrm2, Srsf1, Hnrnph1, Fus, Hnrnpu, Wbp4, Rbm17, Pabpn1, Cpsf2, Cpsf4, Srsf5, Fip1l1, Srsf11, Srsf6, Prpf6, Cwc15, Prpf8, Snrpd3, Dhx16, Rbm22, Sf3b2, Smndc1, Sf3a3, Rbm5, Hnrnpul1, Hnrnpf, Sart1, Snrnp70, Dnajc8, Puf60, Snrnp200, Sf3b5, Sf1, Bud31, Syf2, Lcp1, Tpm4, Snrnp27, Tra2b, Afap1l1, Cttn, Wdr1, Vcam1, Hspa8, Srsf3, Hnrnpc, Ptpn12, Fscn1, Hnrnpd"
