EntrezID,GeneSymbol,ConfidenceCategory,TRIAGEhit,Pathway,InteractingGenes,NetworkGenePathways
50937,CDON,MedConf,Yes,Hedgehog signaling pathway,"MEF2A, GLI2, DHH, BOC, ABL1, MAPK14, MAPK11, SPAG9","Neurotrophin signaling pathway (3), Hedgehog signaling pathway (3), Sphingolipid signaling pathway (2), T cell receptor signaling pathway (2), Retrograde endocannabinoid signaling (2), Platelet activation (2), Relaxin signaling pathway (2), FoxO signaling pathway (2), Osteoclast differentiation (2), Th1 and Th2 cell differentiation (2), AGE-RAGE signaling pathway in diabetic complications (2), Th17 cell differentiation (2), Rap1 signaling pathway (2), MAPK signaling pathway (2), VEGF signaling pathway (2), Cellular senescence (2), Adrenergic signaling in cardiomyocytes (2), Dopaminergic synapse (2), ErbB signaling pathway (1), Hippo signaling pathway (1), cGMP-PKG signaling pathway (1)"
55573,CDV3,MedConf,Yes,,PPP1R12A,"Platelet activation (1), Oxytocin signaling pathway (1), Vascular smooth muscle contraction (1), cAMP signaling pathway (1), cGMP-PKG signaling pathway (1)"
1060,CENPC,MedConf,Yes,,"H2AFZ, MAD1L1, HIST1H2AJ, PPP2R1B, RUVBL1, PPP2R1A, PPP2CA, CDC20, BUB3, SMC1A, SMC3, PPP2R5C","Oocyte meiosis (7), Sphingolipid signaling pathway (4), AMPK signaling pathway (4), mRNA surveillance pathway (4), PI3K-Akt signaling pathway (4), Adrenergic signaling in cardiomyocytes (4), Dopaminergic synapse (4), Long-term depression (3), Hippo signaling pathway (3), Necroptosis (2), Wnt signaling pathway (1)"
1063,CENPF,MedConf,Yes,,"PPP2R1B, PPP2R1A, PPP2CA, CDC20, BUB3, SMC1A, SMC3, PPP2R5C, MAD1L1","Oocyte meiosis (7), Sphingolipid signaling pathway (4), AMPK signaling pathway (4), mRNA surveillance pathway (4), PI3K-Akt signaling pathway (4), Adrenergic signaling in cardiomyocytes (4), Dopaminergic synapse (4), Long-term depression (3), Hippo signaling pathway (3)"
9662,CEP135,MedConf,Yes,,"PPP2R1A, YWHAE, HSP90AA1","PI3K-Akt signaling pathway (3), Oocyte meiosis (2), Hippo signaling pathway (2), Th17 cell differentiation (1), Necroptosis (1), Neurotrophin signaling pathway (1), Sphingolipid signaling pathway (1), Long-term depression (1), AMPK signaling pathway (1), mRNA surveillance pathway (1), Adrenergic signaling in cardiomyocytes (1), Dopaminergic synapse (1)"
80321,CEP70,MedConf,Yes,,"PPP2R1A, YWHAE, HSP90AA1","PI3K-Akt signaling pathway (3), Oocyte meiosis (2), Hippo signaling pathway (2), Th17 cell differentiation (1), Necroptosis (1), Neurotrophin signaling pathway (1), Sphingolipid signaling pathway (1), Long-term depression (1), AMPK signaling pathway (1), mRNA surveillance pathway (1), Adrenergic signaling in cardiomyocytes (1), Dopaminergic synapse (1)"
1066,CES1,MedConf,Yes,,"UGT1A10, TFDP2, UGT2B17",Retinol metabolism (2)
5199,CFP,MedConf,Yes,,THBS1,"p53 signaling pathway (1), PI3K-Akt signaling pathway (1), Rap1 signaling pathway (1)"
1107,CHD3,MedConf,Yes,,"SIRT1, H2AFZ, HIST3H2A, HIST1H2AJ","Necroptosis (3), Longevity regulating pathway (1), FoxO signaling pathway (1), AMPK signaling pathway (1), Cellular senescence (1)"
57680,CHD8,MedConf,Yes,Wnt signaling pathway,"KMT2A, RUVBL1",Wnt signaling pathway (1)
1111,CHEK1,MedConf,Yes,"Cellular senescence, p53 signaling pathway","SUPT5H, PRKDC, TCEB2, RPA1, CCNT1, CTDP1, KAT5, ERCC3, CDC25A, BRCA1, CCNK, PTBP3, UBE2T, NELFB, CLSPN, EXO1, PPP2R1A, TARS, GTF2F1, RFC5, PPP2CA, ORC5, C17orf70","PI3K-Akt signaling pathway (3), Nucleotide excision repair (3), Sphingolipid signaling pathway (2), Long-term depression (2), Oocyte meiosis (2), AMPK signaling pathway (2), mRNA surveillance pathway (2), Adrenergic signaling in cardiomyocytes (2), Hippo signaling pathway (2), Dopaminergic synapse (2), Cellular senescence (1), HIF-1 signaling pathway (1), Non-homologous end-joining (1)"
1123,CHN1,MedConf,Yes,,"RAC3, RAC1","Sphingolipid signaling pathway (2), Natural killer cell mediated cytotoxicity (2), B cell receptor signaling pathway (2), cAMP signaling pathway (2), Rap1 signaling pathway (2), MAPK signaling pathway (2), VEGF signaling pathway (2), Wnt signaling pathway (2), Osteoclast differentiation (1), AGE-RAGE signaling pathway in diabetic complications (1), PI3K-Akt signaling pathway (1), Neurotrophin signaling pathway (1)"
10332,CLEC4M,MedConf,Yes,,ARHGEF12,"Platelet activation (1), Vascular smooth muscle contraction (1)"
63967,CLSPN,MedConf,Yes,,"RFC5, ORC5, CHEK1, RPA1, BRCA1","Nucleotide excision repair (2), PI3K-Akt signaling pathway (1), p53 signaling pathway (1), Cellular senescence (1)"
1261,CNGA3,MedConf,Yes,cAMP signaling pathway,,
10256,CNKSR1,MedConf,Yes,,"MAP2K2, NRAS, APBB1IP","Rap1 signaling pathway (3), Sphingolipid signaling pathway (2), T cell receptor signaling pathway (2), ErbB signaling pathway (2), Relaxin signaling pathway (2), FoxO signaling pathway (2), Long-term potentiation (2), Long-term depression (2), Apoptosis (2), Oxytocin signaling pathway (2), Natural killer cell mediated cytotoxicity (2), B cell receptor signaling pathway (2), PI3K-Akt signaling pathway (2), MAPK signaling pathway (2), VEGF signaling pathway (2), Neurotrophin signaling pathway (2), Cellular senescence (2), Platelet activation (1), Longevity regulating pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), HIF-1 signaling pathway (1), Vascular smooth muscle contraction (1), cAMP signaling pathway (1), cGMP-PKG signaling pathway (1)"
4848,CNOT2,MedConf,Yes,,"EIF4A3, MMP7","Wnt signaling pathway (1), mRNA surveillance pathway (1)"
57472,CNOT6,MedConf,Yes,,"MMP7, EIF4A3","mRNA surveillance pathway (1), Wnt signaling pathway (1)"
1268,CNR1,MedConf,Yes,"Rap1 signaling pathway, Retrograde endocannabinoid signaling","AGTR2, NPY4R, CNR2, OXER1, CCL25, TAS2R13, GPR55, CXCL1, LPAR2, HCAR3, TAS2R20, TAS2R14, GPSM1, C3, GNGT1, HEBP1, GNB5, ANXA1, KNG1, HTR1E, CXCR1, GABBR2, CXCL12, CXCL6, TAS2R3, TAS2R5, TAS2R16, ADCY3, ADRA2A, ADCY9, GALR1, CCL19, PMCH, NPY2R, GRM7, CCL20, GRM3","cAMP signaling pathway (5), Retrograde endocannabinoid signaling (4), Relaxin signaling pathway (4), Rap1 signaling pathway (3), cGMP-PKG signaling pathway (3), Adrenergic signaling in cardiomyocytes (3), PI3K-Akt signaling pathway (3), Longevity regulating pathway (2), Vasopressin-regulated water reabsorption (2), Platelet activation (2), Oxytocin signaling pathway (2), Oocyte meiosis (2), Vascular smooth muscle contraction (2), Aldosterone synthesis and secretion (2), Purine metabolism (2), Dopaminergic synapse (2)"
1269,CNR2,MedConf,Yes,,"LPAR2, HCAR3, GNGT1, GNB5, HTR1E, GABBR2, ADCY3, ADRA2A, ADCY9, CNR1, AGTR2","Retrograde endocannabinoid signaling (5), cAMP signaling pathway (5), Rap1 signaling pathway (4), Relaxin signaling pathway (4), Adrenergic signaling in cardiomyocytes (3), cGMP-PKG signaling pathway (3), PI3K-Akt signaling pathway (3), Longevity regulating pathway (2), Vasopressin-regulated water reabsorption (2), Platelet activation (2), Oxytocin signaling pathway (2), Oocyte meiosis (2), Vascular smooth muscle contraction (2), Aldosterone synthesis and secretion (2), Purine metabolism (2), Dopaminergic synapse (2)"
83548,COG3,MedConf,Yes,,DCTN1,Vasopressin-regulated water reabsorption (1)
1301,COL11A1,MedConf,Yes,,"COL6A2, COL9A2, COL4A4","PI3K-Akt signaling pathway (3), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1)"
1303,COL12A1,MedConf,Yes,,"COL6A2, COL9A2, COL4A4","PI3K-Akt signaling pathway (3), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1)"
255631,COL24A1,MedConf,Yes,,"COL6A2, COL9A2, COL4A4","PI3K-Akt signaling pathway (3), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1)"
85301,COL27A1,MedConf,Yes,,"COL6A2, COL9A2, COL4A4","PI3K-Akt signaling pathway (3), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1)"
1286,COL4A4,MedConf,Yes,"PI3K-Akt signaling pathway, AGE-RAGE signaling pathway in diabetic complications, Relaxin signaling pathway","ITGA10, LUM, ALPL, SDC1, ITGB4, PPIB, COL12A1, ITGA6, COL27A1, COL11A1, COL24A1, COL6A2, COL9A2",PI3K-Akt signaling pathway (5)
1292,COL6A2,MedConf,Yes,PI3K-Akt signaling pathway,"COL9A2, COL4A4, ITGA10, SDC1, ITGB4, PPIB, COL12A1, ITGA6, COL27A1, COL11A1, COL24A1","PI3K-Akt signaling pathway (5), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1)"
1298,COL9A2,MedConf,Yes,PI3K-Akt signaling pathway,"COL4A4, ITGA10, MMP13, SDC1, ITGB4, PPIB, COL12A1, ITGA6, COL27A1, COL11A1, COL24A1, COL6A2","PI3K-Akt signaling pathway (5), Relaxin signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (1)"
1312,COMT,MedConf,Yes,"Dopaminergic synapse, Tyrosine metabolism","UGT1A10, UGT2B17, ADH1A, ALDH3A1, CYP1A1, ADH6, ADH7, MAOB, AOC2, AOC3, DBH","Tyrosine metabolism (8), Retinol metabolism (6), Phenylalanine metabolism (4), Glycolysis / Gluconeogenesis (4), Fatty acid degradation (3), Dopaminergic synapse (1)"
55352,COPRS,MedConf,Yes,,"HIST1H2AJ, CCND1, H2AFZ","Necroptosis (2), FoxO signaling pathway (1), p53 signaling pathway (1), Oxytocin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), AMPK signaling pathway (1), PI3K-Akt signaling pathway (1), Cellular senescence (1), Hedgehog signaling pathway (1), Hippo signaling pathway (1), Wnt signaling pathway (1)"
8533,COPS3,MedConf,Yes,,"XPC, RBX1, ERCC3, ERCC8, RUVBL1","Nucleotide excision repair (4), Wnt signaling pathway (2), HIF-1 signaling pathway (1), Oocyte meiosis (1)"
1353,COX11,MedConf,Yes,,CYCS,"Apoptosis (2), p53 signaling pathway (1), Apoptosis - multiple species (1)"
1355,COX15,MedConf,Yes,,"NDUFA9, NDUFS8",Retrograde endocannabinoid signaling (2)
9377,COX5A,MedConf,Yes,,"CYCS, PDHB","Apoptosis (2), HIF-1 signaling pathway (1), Glycolysis / Gluconeogenesis (1), Pyruvate metabolism (1), p53 signaling pathway (1), Apoptosis - multiple species (1)"
79869,CPSF7,MedConf,Yes,mRNA surveillance pathway,"LSM8, PABPN1, ALYREF, GTF2F1, DHX38, DHX16, HNRNPA3, CSTF1, SKIV2L2, RBMX, PUF60, HNRNPR, SNRPD1, SF3B3, SNRNP70, HNRNPL, CSTF3, ZC3H11A, SRSF4, EIF4A3, NDUFS2, NCBP1","mRNA surveillance pathway (6), Retrograde endocannabinoid signaling (1)"
1374,CPT1A,MedConf,Yes,"AMPK signaling pathway, Fatty acid degradation","ACSBG1, TBL1XR1, CARM1, ERLIN1","Wnt signaling pathway (1), Fatty acid degradation (1)"
1380,CR2,MedConf,Yes,B cell receptor signaling pathway,,
51185,CRBN,MedConf,Yes,,"ERCC8, RBX1","Nucleotide excision repair (2), HIF-1 signaling pathway (1), Oocyte meiosis (1), Wnt signaling pathway (1)"
148327,CREB3L4,MedConf,Yes,"Dopaminergic synapse, Adrenergic signaling in cardiomyocytes, cGMP-PKG signaling pathway, cAMP signaling pathway, PI3K-Akt signaling pathway, Aldosterone synthesis and secretion, AMPK signaling pathway, Relaxin signaling pathway, Vasopressin-regulated water reabsorption, Longevity regulating pathway","PRKD3, PPP1CA, ATF4, PRKCA, CAMK2G, ATF1, CAMK2D, PRKCB","Aldosterone synthesis and secretion (7), Long-term potentiation (6), Dopaminergic synapse (6), Oxytocin signaling pathway (5), Adrenergic signaling in cardiomyocytes (5), ErbB signaling pathway (4), HIF-1 signaling pathway (4), Wnt signaling pathway (4), Vascular smooth muscle contraction (3), Rap1 signaling pathway (3), MAPK signaling pathway (3), Oocyte meiosis (3), cAMP signaling pathway (3), Neurotrophin signaling pathway (3), Sphingolipid signaling pathway (2), Retrograde endocannabinoid signaling (2), Long-term depression (2), AGE-RAGE signaling pathway in diabetic complications (2), Natural killer cell mediated cytotoxicity (2), VEGF signaling pathway (2), Necroptosis (2), Relaxin signaling pathway (2), PI3K-Akt signaling pathway (2), cGMP-PKG signaling pathway (2), B cell receptor signaling pathway (1), Longevity regulating pathway (1), Apoptosis (1), Platelet activation (1), mRNA surveillance pathway (1), Cellular senescence (1), Hippo signaling pathway (1)"
64784,CRTC3,MedConf,Yes,,"ATF4, ATF1","Aldosterone synthesis and secretion (2), Longevity regulating pathway (1), Relaxin signaling pathway (1), Long-term potentiation (1), Apoptosis (1), PI3K-Akt signaling pathway (1), MAPK signaling pathway (1), Neurotrophin signaling pathway (1), cGMP-PKG signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Dopaminergic synapse (1)"
27254,CSDC2,MedConf,Yes,,PPP2R1A,"Sphingolipid signaling pathway (1), Long-term depression (1), Oocyte meiosis (1), AMPK signaling pathway (1), mRNA surveillance pathway (1), PI3K-Akt signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Hippo signaling pathway (1), Dopaminergic synapse (1)"
1434,CSE1L,MedConf,Yes,,"RRM2B, ACAT1, EEF2","Oxytocin signaling pathway (1), AMPK signaling pathway (1), Pyruvate metabolism (1), Fatty acid degradation (1), p53 signaling pathway (1), Pyrimidine metabolism (1), Purine metabolism (1)"
1443,CSH2,MedConf,Yes,PI3K-Akt signaling pathway,"IL22RA1, IFNLR1, MPL, IL2RA, IL4R, IL5RA, OSMR","PI3K-Akt signaling pathway (3), Th1 and Th2 cell differentiation (2), Th17 cell differentiation (2)"
1456,CSNK1G3,MedConf,Yes,Hedgehog signaling pathway,"YWHAE, GLI2","Hippo signaling pathway (2), Hedgehog signaling pathway (1), Oocyte meiosis (1), PI3K-Akt signaling pathway (1), Neurotrophin signaling pathway (1)"
1460,CSNK2B,MedConf,Yes,Wnt signaling pathway,,
1465,CSRP1,MedConf,Yes,,HSPB1,"MAPK signaling pathway (1), VEGF signaling pathway (1)"
1477,CSTF1,MedConf,Yes,mRNA surveillance pathway,"PAFAH1B1, SKIV2L2, RBMX, PUF60, HNRNPR, SNRPD1, SF3B3, SNRNP70, HNRNPL, CSTF3, ZC3H11A, SRSF4, EIF4A3, NCBP1, CPSF7, LSM8, BRCA1, HEATR2, NDRG3, PABPN1, ALYREF, GTF2F1, DHX38, DHX16, TARDBP, HNRNPA3","mRNA surveillance pathway (6), PI3K-Akt signaling pathway (1)"
1479,CSTF3,MedConf,Yes,mRNA surveillance pathway,"ZC3H11A, SRSF4, EIF4A3, NCBP1, CPSF7, LSM8, PABPN1, ALYREF, GTF2F1, DHX38, DHX16, HNRNPA3, CSTF1, SKIV2L2, RBMX, XPO1, PUF60, HNRNPR, SNRPD1, SF3B3, SNRNP70, HNRNPL",mRNA surveillance pathway (6)
10664,CTCF,MedConf,Yes,,"RPS6KB1, H2AFZ, HIST1H2AJ","Necroptosis (2), Longevity regulating pathway (1), ErbB signaling pathway (1), HIF-1 signaling pathway (1), AMPK signaling pathway (1), PI3K-Akt signaling pathway (1)"
9150,CTDP1,MedConf,Yes,,"ERCC3, BRCA1, CHEK1, TCEB2, NCBP1","mRNA surveillance pathway (1), HIF-1 signaling pathway (1), p53 signaling pathway (1), Cellular senescence (1), PI3K-Akt signaling pathway (1), Nucleotide excision repair (1)"
1496,CTNNA2,MedConf,Yes,Hippo signaling pathway,,
29119,CTNNA3,MedConf,Yes,Hippo signaling pathway,,
1510,CTSE,MedConf,Yes,,HLA-DPA1,"Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1)"
1519,CTSO,MedConf,Yes,Apoptosis,"HLA-DPA1, BIRC2, BCL2","Apoptosis (4), Apoptosis - multiple species (2), Necroptosis (2), Sphingolipid signaling pathway (1), HIF-1 signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), PI3K-Akt signaling pathway (1), Neurotrophin signaling pathway (1), Hedgehog signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Hippo signaling pathway (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1)"
8452,CUL3,MedConf,Yes,Hedgehog signaling pathway,"KAT5, SMURF1, GLI1, GLI3, GLI2, MIB2, HECTD1, VPRBP, FBXO44, FBXO2, LMO7, KLHL41, SPSB2, UBA7, KBTBD6, FBXL4, FBXL8, FBXL13, ZNRF2, RNF14, FBXL14, AREL1, PJA1, TRIM63, FBXO10, ASB14, PSMD5, UBA1, HERC2, PSMB10, UBR1, BTRC, UBE2D1, CDC20, TCEB2, UBR4, RBX1, AURKB, UBE2E2","Hedgehog signaling pathway (5), Oocyte meiosis (3), HIF-1 signaling pathway (2), Wnt signaling pathway (2), Hippo signaling pathway (2), cAMP signaling pathway (2), Nucleotide excision repair (1), Cellular senescence (1)"
2919,CXCL1,MedConf,Yes,,"LPAR2, HCAR3, GNGT1, GNB5, HTR1E, IL23A, GABBR2, ADCY3, ADRA2A, ADCY9, CNR1, AGTR2","Retrograde endocannabinoid signaling (5), cAMP signaling pathway (5), Rap1 signaling pathway (4), Relaxin signaling pathway (4), Adrenergic signaling in cardiomyocytes (3), cGMP-PKG signaling pathway (3), PI3K-Akt signaling pathway (3), Longevity regulating pathway (2), Vasopressin-regulated water reabsorption (2), Platelet activation (2), Oxytocin signaling pathway (2), Oocyte meiosis (2), Vascular smooth muscle contraction (2), Aldosterone synthesis and secretion (2), Purine metabolism (2), Dopaminergic synapse (2), Th17 cell differentiation (1)"
6387,CXCL12,MedConf,Yes,,"ADCY3, ADRA2A, ADCY9, CNR1, AGTR2, LPAR2, HCAR3, ADRA1B, RAC1, GNGT1, GNB5, HTR1E, BCAR1, PGR, MAP2K2, GABBR2","cAMP signaling pathway (7), Rap1 signaling pathway (7), Relaxin signaling pathway (5), PI3K-Akt signaling pathway (5), cGMP-PKG signaling pathway (5), Retrograde endocannabinoid signaling (5), Vascular smooth muscle contraction (4), Adrenergic signaling in cardiomyocytes (4), Oxytocin signaling pathway (3), Oocyte meiosis (3), Sphingolipid signaling pathway (2), Natural killer cell mediated cytotoxicity (2), B cell receptor signaling pathway (2), MAPK signaling pathway (2), VEGF signaling pathway (2), Neurotrophin signaling pathway (2), Dopaminergic synapse (2), Longevity regulating pathway (2), Vasopressin-regulated water reabsorption (2), Platelet activation (2), Aldosterone synthesis and secretion (2), Purine metabolism (2), T cell receptor signaling pathway (1), ErbB signaling pathway (1), FoxO signaling pathway (1), HIF-1 signaling pathway (1), Long-term potentiation (1), Long-term depression (1), Apoptosis (1), Cellular senescence (1), Osteoclast differentiation (1), AGE-RAGE signaling pathway in diabetic complications (1), Wnt signaling pathway (1)"
6372,CXCL6,MedConf,Yes,,"ADCY3, ADRA2A, ADCY9, CNR1, AGTR2, LPAR2, HCAR3, GNGT1, GNB5, HTR1E, GABBR2","cAMP signaling pathway (5), Retrograde endocannabinoid signaling (5), Relaxin signaling pathway (4), Rap1 signaling pathway (4), PI3K-Akt signaling pathway (3), Adrenergic signaling in cardiomyocytes (3), cGMP-PKG signaling pathway (3), Dopaminergic synapse (2), Longevity regulating pathway (2), Vasopressin-regulated water reabsorption (2), Platelet activation (2), Oxytocin signaling pathway (2), Oocyte meiosis (2), Vascular smooth muscle contraction (2), Aldosterone synthesis and secretion (2), Purine metabolism (2)"
