EntrezID,GeneSymbol,ConfidenceCategory,TRIAGEhit,Pathway,InteractingGenes,NetworkGenePathways
3146,HMGB1,MedConf,Yes,,"RELA, RHOA, IFNB1, TIRAP, IKBKB","Toll-like receptor signaling pathway (4), Cytosolic DNA-sensing pathway (3), NF-kappa B signaling pathway (3), PI3K-Akt signaling pathway (3), Ras signaling pathway (3), RIG-I-like receptor signaling pathway (3), T cell receptor signaling pathway (3), Apoptosis (2), B cell receptor signaling pathway (2), Non-alcoholic fatty liver disease (NAFLD) (2), Sphingolipid signaling pathway (2), TNF signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (1), Axon guidance (1), Cytokine-cytokine receptor interaction (1), Focal adhesion (1), HIF-1 signaling pathway (1), Jak-STAT signaling pathway (1), Leukocyte transendothelial migration (1), Natural killer cell mediated cytotoxicity (1), Phospholipase D signaling pathway (1), Platelet activation (1), Prolactin signaling pathway (1), Rap1 signaling pathway (1), Regulation of actin cytoskeleton (1), TGF-beta signaling pathway (1), Tight junction (1), Vascular smooth muscle contraction (1)"
3157,HMGCS1,MedConf,Yes,,"NCOA1, MED1, CARM1, PFN2","Endocrine resistance (2), Thyroid hormone signaling pathway (2), Rap1 signaling pathway (1), Regulation of actin cytoskeleton (1)"
3183,HNRNPC,HighConf,Yes,Spliceosome,,
3188,HNRNPH2,MedConf,Yes,,"SNRPA1, POLR2B, SNW1, SNRPA, SF3B4, SF3B2, SF3B1, PRPF6, SF3B3, USP39, DHX15, SF3A3, PLRG1, LSM7, SNRPG, LSM2, SNRPE, SNRPB, SF3A1, SF3B5, CSTF2, SRSF2, PRPF38A, SRSF3, POLR2I, POLR2D, POLR2J, POLR2G, POLR2L, POLR2K, POLR2F, SYF2, EIF4A3, SNRPD3, SNRPC, NCBP1, RBM17, TRA2B, POLR2C, CDC40, PABPN1, UPF3B, SLU7, AQR, PRPF8, SF3A2, XAB2, HNRNPU","Spliceosome (36), Pyrimidine metabolism (9), RNA polymerase (9), mRNA surveillance pathway (5), Cytosolic DNA-sensing pathway (3), RNA transport (3), Notch signaling pathway (1)"
10236,HNRNPR,MedConf,Yes,,"SNRPA, SF3B4, SF3B2, SF3B1, PRPF6, SF3B3, USP39, DHX15, SF3A3, PLRG1, LSM7, SNRPG, LSM2, SNRPE, SNRPB, SF3A1, SF3B5, CSTF2, SRSF2, PRPF38A, SRSF3, POLR2I, POLR2D, POLR2J, POLR2G, POLR2L, POLR2K, POLR2F, SYF2, EIF4A3, SNRPD3, SNRPC, NCBP1, RBM17, TRA2B, POLR2C, CDC40, PABPN1, UPF3B, SLU7, AQR, PRPF8, SF3A2, DDX3X, XAB2, HNRNPU, SNRPA1, POLR2B, SNW1","Spliceosome (36), Pyrimidine metabolism (9), RNA polymerase (9), mRNA surveillance pathway (5), Cytosolic DNA-sensing pathway (3), RNA transport (3), Notch signaling pathway (1), RIG-I-like receptor signaling pathway (1)"
3192,HNRNPU,HighConf,Yes,Spliceosome,"HNRNPH2, SNRPA1, POLR2B, DHX9, SEPT7, SNW1, HNRNPR, SNRPA, SF3B4, SF3B2, SF3B1, ZC3H18, PRPF6, TRA2A, SF3B3, RPL12, USP39, DHX15, SF3A3, PLRG1, LSM7, SNRPG, LSM2, SNRPE, SNRPB, SF3A1, SF3B5, CSTF2, SRSF2, PRPF38A, SYNCRIP, SRSF3, POLR2I, POLR2D, POLR2J, POLR2G, POLR2L, POLR2K, POLR2F, SYF2, EIF4A3, SNRPD3, SNRPC, RBM5, NCBP1, RBM17, TRA2B, POLR2C, SRSF11, CDC40, PABPN1, UPF3B, KRT14, MRPL44, MRPL13, LSM14A, SEPT2, SLU7, KIAA2013, WBP4, RBMXL3, AQR, PRPF8, GTF2F1, SF3A2, XAB2, IKBKB","Spliceosome (37), Pyrimidine metabolism (9), RNA polymerase (9), mRNA surveillance pathway (5), Cytosolic DNA-sensing pathway (4), RNA transport (3), Apoptosis (1), B cell receptor signaling pathway (1), NF-kappa B signaling pathway (1), Non-alcoholic fatty liver disease (NAFLD) (1), Notch signaling pathway (1), PI3K-Akt signaling pathway (1), Ras signaling pathway (1), RIG-I-like receptor signaling pathway (1), T cell receptor signaling pathway (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1)"
3265,HRAS,MedConf,Yes,"Thyroid hormone signaling pathway, Regulation of actin cytoskeleton, Axon guidance, Endocrine resistance, T cell receptor signaling pathway, Jak-STAT signaling pathway, Natural killer cell mediated cytotoxicity, AGE-RAGE signaling pathway in diabetic complications, ErbB signaling pathway, Ras signaling pathway, B cell receptor signaling pathway, Rap1 signaling pathway, PI3K-Akt signaling pathway, Fc epsilon RI signaling pathway, Focal adhesion, Phospholipase D signaling pathway, Prolactin signaling pathway, Apoptosis, Sphingolipid signaling pathway","RAP1A, PRKCD, CAMK2A, LCK, NCF2, CNKSR1, ERBB3, MAP2K2, ETS1, ITGA2B, RASGRP3, CXCL12, FGF9, RGL1, EREG, RRAS, PIM1, NCAM1, ANGPT1, CAV2, PRKCH, NRG4, GFRA4, RIN1, RIN2, PPP2R1A, PLRG1, UBA52, RAC1, IL2, RELA, RHOA, ERBB2, PIK3CA, ACTN2, FGR, YWHAQ, IQGAP1","Ras signaling pathway (13), PI3K-Akt signaling pathway (10), Rap1 signaling pathway (10), Regulation of actin cytoskeleton (8), ErbB signaling pathway (7), Focal adhesion (7), Axon guidance (6), HIF-1 signaling pathway (6), Leukocyte transendothelial migration (6), Sphingolipid signaling pathway (6), T cell receptor signaling pathway (6), AGE-RAGE signaling pathway in diabetic complications (5), B cell receptor signaling pathway (5), Tight junction (5), Natural killer cell mediated cytotoxicity (4), Phospholipase D signaling pathway (4), Platelet activation (4), Toll-like receptor signaling pathway (4), Vascular smooth muscle contraction (4), Apoptosis (3), Endocrine resistance (3), Fc epsilon RI signaling pathway (3), Jak-STAT signaling pathway (3), NF-kappa B signaling pathway (3), Non-alcoholic fatty liver disease (NAFLD) (3), Prolactin signaling pathway (3), AMPK signaling pathway (2), Cytokine-cytokine receptor interaction (2), Intestinal immune network for IgA production (2), TGF-beta signaling pathway (2), Thyroid hormone signaling pathway (2), TNF signaling pathway (2), Cytosolic DNA-sensing pathway (1), mRNA surveillance pathway (1), RIG-I-like receptor signaling pathway (1), Spliceosome (1)"
3273,HRG,MedConf,Yes,,"LEFTY2, SERPINE1, ACTN1, PLAU, TGFB3","AGE-RAGE signaling pathway in diabetic complications (2), TGF-beta signaling pathway (2), Cytokine-cytokine receptor interaction (1), Focal adhesion (1), HIF-1 signaling pathway (1), Leukocyte transendothelial migration (1), NF-kappa B signaling pathway (1), Regulation of actin cytoskeleton (1), Tight junction (1)"
51182,HSPA14,MedConf,Yes,,"NUP35, NUP93, NUP62, RANBP2, NUP107, NUP153",RNA transport (6)
3329,HSPD1,MedConf,Yes,,"PPA1, TIRAP, SF3A2, EEF2, ATP5F1B","AMPK signaling pathway (1), NF-kappa B signaling pathway (1), Oxidative phosphorylation (1), Spliceosome (1), Toll-like receptor signaling pathway (1)"
27429,HTRA2,MedConf,Yes,Apoptosis,"IKBKB, DSTN, NDUFAF4","Apoptosis (1), B cell receptor signaling pathway (1), Cytosolic DNA-sensing pathway (1), NF-kappa B signaling pathway (1), Non-alcoholic fatty liver disease (NAFLD) (1), PI3K-Akt signaling pathway (1), Ras signaling pathway (1), RIG-I-like receptor signaling pathway (1), T cell receptor signaling pathway (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1)"
3449,IFNA16,MedConf,Yes,"Cytokine-cytokine receptor interaction, Cytosolic DNA-sensing pathway, Jak-STAT signaling pathway, Natural killer cell mediated cytotoxicity, PI3K-Akt signaling pathway, RIG-I-like receptor signaling pathway, Toll-like receptor signaling pathway","IFNB1, LEPR, GHR, IL6R, IL7R, OSMR, IL22RA1, IFNA4, IFNA7","Cytokine-cytokine receptor interaction (9), Jak-STAT signaling pathway (9), PI3K-Akt signaling pathway (7), Cytosolic DNA-sensing pathway (3), Natural killer cell mediated cytotoxicity (3), RIG-I-like receptor signaling pathway (3), Toll-like receptor signaling pathway (3), Non-alcoholic fatty liver disease (NAFLD) (2), AMPK signaling pathway (1), HIF-1 signaling pathway (1)"
3441,IFNA4,MedConf,Yes,"Cytokine-cytokine receptor interaction, Cytosolic DNA-sensing pathway, Jak-STAT signaling pathway, Natural killer cell mediated cytotoxicity, PI3K-Akt signaling pathway, RIG-I-like receptor signaling pathway, Toll-like receptor signaling pathway","IFNA7, IFNA16, IFNB1, LEPR, GHR, IL6R, IL7R, OSMR, IL22RA1","Cytokine-cytokine receptor interaction (9), Jak-STAT signaling pathway (9), PI3K-Akt signaling pathway (7), Cytosolic DNA-sensing pathway (3), Natural killer cell mediated cytotoxicity (3), RIG-I-like receptor signaling pathway (3), Toll-like receptor signaling pathway (3), Non-alcoholic fatty liver disease (NAFLD) (2), AMPK signaling pathway (1), HIF-1 signaling pathway (1)"
3444,IFNA7,MedConf,Yes,"Cytokine-cytokine receptor interaction, Cytosolic DNA-sensing pathway, Jak-STAT signaling pathway, Natural killer cell mediated cytotoxicity, PI3K-Akt signaling pathway, RIG-I-like receptor signaling pathway, Toll-like receptor signaling pathway","IFNA16, IFNB1, LEPR, GHR, IL6R, IL7R, OSMR, IL22RA1, IFNA4","Cytokine-cytokine receptor interaction (9), Jak-STAT signaling pathway (9), PI3K-Akt signaling pathway (7), Cytosolic DNA-sensing pathway (3), Natural killer cell mediated cytotoxicity (3), RIG-I-like receptor signaling pathway (3), Toll-like receptor signaling pathway (3), Non-alcoholic fatty liver disease (NAFLD) (2), AMPK signaling pathway (1), HIF-1 signaling pathway (1)"
3456,IFNB1,MedConf,Yes,"Cytokine-cytokine receptor interaction, Cytosolic DNA-sensing pathway, Jak-STAT signaling pathway, Natural killer cell mediated cytotoxicity, PI3K-Akt signaling pathway, RIG-I-like receptor signaling pathway, Toll-like receptor signaling pathway","LEPR, GTF2F1, HMGB1, GTF2A1, RELA, GHR, IL6R, IL7R, OSMR, IL22RA1, IFNA4, IFNA7, IFNA16","Cytokine-cytokine receptor interaction (9), Jak-STAT signaling pathway (9), PI3K-Akt signaling pathway (8), Cytosolic DNA-sensing pathway (4), RIG-I-like receptor signaling pathway (4), Toll-like receptor signaling pathway (4), Natural killer cell mediated cytotoxicity (3), Non-alcoholic fatty liver disease (NAFLD) (3), HIF-1 signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (1), AMPK signaling pathway (1), Apoptosis (1), B cell receptor signaling pathway (1), NF-kappa B signaling pathway (1), Prolactin signaling pathway (1), Ras signaling pathway (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), TNF signaling pathway (1)"
282618,IFNL1,HighConf,Yes,"Cytokine-cytokine receptor interaction, Jak-STAT signaling pathway","IL22RA1, LEPR, GHR, IL6R, IL7R, OSMR","Cytokine-cytokine receptor interaction (6), Jak-STAT signaling pathway (6), PI3K-Akt signaling pathway (4), Non-alcoholic fatty liver disease (NAFLD) (2), AMPK signaling pathway (1), HIF-1 signaling pathway (1)"
3467,IFNW1,MedConf,Yes,"Cytokine-cytokine receptor interaction, Jak-STAT signaling pathway, RIG-I-like receptor signaling pathway","IL22RA1, LEPR, GHR, IL6R, IL7R, OSMR","Cytokine-cytokine receptor interaction (6), Jak-STAT signaling pathway (6), PI3K-Akt signaling pathway (4), Non-alcoholic fatty liver disease (NAFLD) (2), AMPK signaling pathway (1), HIF-1 signaling pathway (1)"
3481,IGF2,MedConf,Yes,,"SERPINE1, ACTN1, TGFB3, LEFTY2","AGE-RAGE signaling pathway in diabetic complications (2), TGF-beta signaling pathway (2), Cytokine-cytokine receptor interaction (1), Focal adhesion (1), HIF-1 signaling pathway (1), Leukocyte transendothelial migration (1), Regulation of actin cytoskeleton (1), Tight junction (1)"
3551,IKBKB,MedConf,Yes,"Non-alcoholic fatty liver disease (NAFLD), Cytosolic DNA-sensing pathway, T cell receptor signaling pathway, NF-kappa B signaling pathway, Ras signaling pathway, B cell receptor signaling pathway, PI3K-Akt signaling pathway, RIG-I-like receptor signaling pathway, Toll-like receptor signaling pathway, Apoptosis, TNF signaling pathway","HNRNPU, CAB39, UBA52, HMGB1, RELA, UBE2D2, RBCK1, CCNT1, RB1CC1, FAS, ACVR1B, TAB1, HTRA2, TIRAP, CARD11, TNFRSF10A, PRKACB, TNFAIP3","NF-kappa B signaling pathway (5), Apoptosis (4), TNF signaling pathway (4), Cytokine-cytokine receptor interaction (3), Toll-like receptor signaling pathway (3), B cell receptor signaling pathway (2), Natural killer cell mediated cytotoxicity (2), Non-alcoholic fatty liver disease (NAFLD) (2), Ras signaling pathway (2), T cell receptor signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (1), AMPK signaling pathway (1), Cytosolic DNA-sensing pathway (1), Endocrine resistance (1), HIF-1 signaling pathway (1), PI3K-Akt signaling pathway (1), Platelet activation (1), Prolactin signaling pathway (1), RIG-I-like receptor signaling pathway (1), Sphingolipid signaling pathway (1), Spliceosome (1), TGF-beta signaling pathway (1), Thyroid hormone signaling pathway (1), Tight junction (1), Ubiquitin mediated proteolysis (1), Vascular smooth muscle contraction (1)"
23765,IL17RA,MedConf,Yes,Cytokine-cytokine receptor interaction,,
132014,IL17RE,MedConf,Yes,Cytokine-cytokine receptor interaction,,
8807,IL18RAP,MedConf,Yes,Cytokine-cytokine receptor interaction,RELA,"AGE-RAGE signaling pathway in diabetic complications (1), Apoptosis (1), B cell receptor signaling pathway (1), Cytosolic DNA-sensing pathway (1), HIF-1 signaling pathway (1), NF-kappa B signaling pathway (1), Non-alcoholic fatty liver disease (NAFLD) (1), PI3K-Akt signaling pathway (1), Prolactin signaling pathway (1), Ras signaling pathway (1), RIG-I-like receptor signaling pathway (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1)"
3552,IL1A,MedConf,Yes,"Non-alcoholic fatty liver disease (NAFLD), Cytokine-cytokine receptor interaction, AGE-RAGE signaling pathway in diabetic complications",RELA,"AGE-RAGE signaling pathway in diabetic complications (1), Apoptosis (1), B cell receptor signaling pathway (1), Cytosolic DNA-sensing pathway (1), HIF-1 signaling pathway (1), NF-kappa B signaling pathway (1), Non-alcoholic fatty liver disease (NAFLD) (1), PI3K-Akt signaling pathway (1), Prolactin signaling pathway (1), Ras signaling pathway (1), RIG-I-like receptor signaling pathway (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1)"
3558,IL2,MedConf,Yes,"Cytokine-cytokine receptor interaction, T cell receptor signaling pathway, Jak-STAT signaling pathway, PI3K-Akt signaling pathway, Intestinal immune network for IgA production","RELA, RHOA, PIK3CA, HRAS, GHR, IL6R, IL7R, OSMR, LCK, IL22RA1, MAP2K2, TNFRSF4, CISH, LEPR","Jak-STAT signaling pathway (9), PI3K-Akt signaling pathway (8), Cytokine-cytokine receptor interaction (7), T cell receptor signaling pathway (6), Prolactin signaling pathway (5), Ras signaling pathway (5), Sphingolipid signaling pathway (5), Apoptosis (4), B cell receptor signaling pathway (4), HIF-1 signaling pathway (4), Natural killer cell mediated cytotoxicity (4), Non-alcoholic fatty liver disease (NAFLD) (4), Phospholipase D signaling pathway (4), Rap1 signaling pathway (4), Regulation of actin cytoskeleton (4), AGE-RAGE signaling pathway in diabetic complications (3), Axon guidance (3), Endocrine resistance (3), ErbB signaling pathway (3), Fc epsilon RI signaling pathway (3), Focal adhesion (3), Thyroid hormone signaling pathway (3), Toll-like receptor signaling pathway (3), AMPK signaling pathway (2), Leukocyte transendothelial migration (2), NF-kappa B signaling pathway (2), Platelet activation (2), TNF signaling pathway (2), Vascular smooth muscle contraction (2), Cytosolic DNA-sensing pathway (1), RIG-I-like receptor signaling pathway (1), TGF-beta signaling pathway (1), Tight junction (1)"
58985,IL22RA1,MedConf,Yes,"Cytokine-cytokine receptor interaction, Jak-STAT signaling pathway","IFNA4, IFNA7, IFNA16, OSM, PRL, IFNB1, IL2, IFNW1, GH2, IFNL1","Cytokine-cytokine receptor interaction (10), Jak-STAT signaling pathway (10), PI3K-Akt signaling pathway (8), RIG-I-like receptor signaling pathway (5), Cytosolic DNA-sensing pathway (4), Natural killer cell mediated cytotoxicity (4), Toll-like receptor signaling pathway (4), Intestinal immune network for IgA production (1), Prolactin signaling pathway (1), T cell receptor signaling pathway (1)"
90865,IL33,MedConf,Yes,Cytosolic DNA-sensing pathway,,
3570,IL6R,MedConf,Yes,"Non-alcoholic fatty liver disease (NAFLD), Cytokine-cytokine receptor interaction, Jak-STAT signaling pathway, PI3K-Akt signaling pathway, HIF-1 signaling pathway","IFNW1, GH2, IFNL1, MAP2K2, IFNA4, IFNA7, IFNA16, OSM, PRL, IFNB1, IL2, ERBB2","Cytokine-cytokine receptor interaction (10), Jak-STAT signaling pathway (10), PI3K-Akt signaling pathway (9), Natural killer cell mediated cytotoxicity (5), RIG-I-like receptor signaling pathway (5), Toll-like receptor signaling pathway (5), Cytosolic DNA-sensing pathway (4), Endocrine resistance (2), ErbB signaling pathway (2), HIF-1 signaling pathway (2), Prolactin signaling pathway (2), T cell receptor signaling pathway (2), Apoptosis (1), B cell receptor signaling pathway (1), Fc epsilon RI signaling pathway (1), Focal adhesion (1), Intestinal immune network for IgA production (1), Phospholipase D signaling pathway (1), Rap1 signaling pathway (1), Ras signaling pathway (1), Regulation of actin cytoskeleton (1), Sphingolipid signaling pathway (1), Thyroid hormone signaling pathway (1), Tight junction (1), Vascular smooth muscle contraction (1)"
3575,IL7R,MedConf,Yes,"Cytokine-cytokine receptor interaction, Jak-STAT signaling pathway, PI3K-Akt signaling pathway","IFNW1, GH2, IFNL1, IFNA4, IFNA7, IFNA16, OSM, PRL, IFNB1, IL2","Cytokine-cytokine receptor interaction (10), Jak-STAT signaling pathway (10), PI3K-Akt signaling pathway (8), RIG-I-like receptor signaling pathway (5), Cytosolic DNA-sensing pathway (4), Natural killer cell mediated cytotoxicity (4), Toll-like receptor signaling pathway (4), Intestinal immune network for IgA production (1), Prolactin signaling pathway (1), T cell receptor signaling pathway (1)"
56623,INPP5E,HighConf,Yes,,"PIP5K1B, PLCZ1, PLCD1, PIK3CA","Thyroid hormone signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (2), Phospholipase D signaling pathway (2), Regulation of actin cytoskeleton (2), AMPK signaling pathway (1), Apoptosis (1), Axon guidance (1), B cell receptor signaling pathway (1), Endocrine resistance (1), ErbB signaling pathway (1), Fc epsilon RI signaling pathway (1), Focal adhesion (1), HIF-1 signaling pathway (1), Jak-STAT signaling pathway (1), Leukocyte transendothelial migration (1), Natural killer cell mediated cytotoxicity (1), Non-alcoholic fatty liver disease (NAFLD) (1), PI3K-Akt signaling pathway (1), Platelet activation (1), Prolactin signaling pathway (1), Rap1 signaling pathway (1), Ras signaling pathway (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1)"
