name,imports,weights,datasource,Confidence,Color
Novel.Fus,Novel.Pabpn1,900,database,Medium,green
Novel.Fus,Novel.Cpsf2,900,database,Medium,green
Novel.Fus,Novel.Cpsf4,900,database,Medium,green
Novel.Fus,Novel.Srsf5,900,database,Medium,green
Novel.Fus,Novel.Fip1l1,900,database,Medium,green
Novel.Fus,Novel.Srsf6,900,database,Medium,green
Novel.Fus,Novel.Prpf6,900,database,Medium,green
Novel.Fus,Novel.Cwc15,900,database,Medium,green
Novel.Fus,Novel.Prpf8,900,database,Medium,green
Novel.Fus,Novel.Snrpd3,900,database,Medium,green
Novel.Fus,Novel.Dhx16,900,database,Medium,green
Novel.Fus,Novel.Rbm22,900,database,Medium,green
Novel.Fus,Novel.Sf3b2,900,database,Medium,green
Novel.Fus,Novel.Smndc1,900,database,Medium,green
Novel.Fus,Novel.Sf3a3,900,database,Medium,green
Novel.Fus,Novel.Sart1,900,database,Medium,green
Novel.Fus,Novel.Snrnp70,900,database,Medium,green
Novel.Fus,Novel.Puf60,900,database,Medium,green
Novel.Fus,Novel.Snrnp200,900,database,Medium,green
Novel.Fus,Novel.Sf3b5,900,database,Medium,green
Novel.Fus,Novel.Bud31,900,database,Medium,green
Novel.Fus,Novel.Syf2,900,database,Medium,green
Novel.Fus,Novel.Snrnp27,900,database,Medium,green
Novel.Fus,Novel.Tra2b,900,database,Medium,green
Novel.Fus,Endocytosis & Protein processing in endoplasmic reticulum.Hspa8,900,database,Medium,green
Novel.Fus,Novel.Srsf3,900,database,Medium,green
Novel.Fus,Novel.Hnrnpc,900,database,Medium,green
Novel.Fus,Novel.Hnrnpk,900,database,Medium,green
Novel.Fus,Novel.Pcbp1,900,database,Medium,green
Novel.Fus,Novel.Snrpd2,900,database,Medium,green
Novel.Fus,Novel.Snrpe,900,database,Medium,green
Novel.Fus,Novel.Srsf2,900,database,Medium,green
Novel.Fus,Novel.Prpf40a,900,database,Medium,green
Novel.Fus,Novel.Ncbp1,900,database,Medium,green
Novel.Fus,Novel.Prpf19,900,database,Medium,green
Novel.Fus,Novel.Snrpb,900,database,Medium,green
Novel.Fus,Novel.Pcbp2,900,database,Medium,green
Novel.Fus,Novel.Magoh,900,database,Medium,green
Novel.Fus,Novel.Upf3b,900,database,Medium,green
Novel.Fus,Novel.Dhx15,900,database,Medium,green
Novel.Fus,Novel.Wbp11,900,database,Medium,green
Novel.Fus,Novel.Srsf1,900,database,Medium,green
Novel.Fyn,Endocytosis.Pip5k1c,900,database,Medium,green
Novel.Fyn,Endocytosis.Wasl,900,database,Medium,green
Novel.Fyn,Endocytosis.Cav2,800,database,Medium,green
Novel.Fyn,Novel.Kit,900,database,Medium,green
Novel.Fyn,Novel.Ptpra,900,database,Medium,green
Novel.Fyn,Novel.Kras,900,database,Medium,green
Novel.Fyn,Novel.Tln1,900,database,Medium,green
Novel.Fyn,Novel.Nrp1,900,database,Medium,green
Novel.Fyn,Novel.Plxna2,900,database,Medium,green
Novel.Fyn,Novel.Ptk2,900,database,Medium,green
Novel.Fyn,Novel.Ppp2r5c,900,database,Medium,green
Novel.Fyn,Novel.Arhgef7,900,database,Medium,green
Novel.Fyn,Novel.Dock1,900,database,Medium,green
Novel.Fyn,Novel.Rasa1,521,experimental,Medium,green
Novel.Fyn,Novel.Plxna4,900,database,Medium,green
Novel.Fyn,Novel.Stat5b,900,database,Medium,green
Novel.Fyn,Novel.Efna1,900,database,Medium,green
Novel.Fyn,Novel.Vav3,900,database,Medium,green
Novel.Fyn,Novel.Arhgap17,509,experimental,Medium,green
Novel.Fyn,Novel.Nck1,900,database,Medium,green
Novel.Fyn,Novel.Dpysl2,900,database,Medium,green
Novel.Fyn,Novel.Pak2,900,database,Medium,green
Novel.Fyn,Novel.Rac2,800,database,Medium,green
Novel.Fyn,Novel.Ephb4,900,database,Medium,green
Novel.Fyn,Novel.Ppp2r5a,900,database,Medium,green
Novel.Fyn,Novel.Med28,535,experimental,Medium,green
Novel.Fyn,Novel.Mapk12,900,database,Medium,green
Novel.Fyn,Novel.Tyrobp,900,database,Medium,green
Novel.Fyn,Novel.Tmem47,535,experimental,Medium,green
Novel.Fyn,Novel.Zfp106,535,experimental,Medium,green
Novel.Fyn,Novel.Fcer1g,900,database,Medium,green
Novel.Fyn,Novel.Cd2ap,900,database,Medium,green
Novel.Fyn,Novel.Dpysl3,900,database,Medium,green
Novel.Fyn,Novel.Klra4,900,database,Medium,green
Novel.Fyn,Endocytosis.Arrb1,469,experimental,Medium,green
Novel.Fyn,Protein processing in endoplasmic reticulum.Hsp90ab1,900,database,Medium,green
Novel.Fyn,Endocytosis.Cdc42,900,database,Medium,green
Novel.Fyn,Endocytosis.Cbl,900,database,Medium,green
Novel.Fyn,Endocytosis.Rhoa,800,database,Medium,green
Novel.Fyn,Endocytosis.Git1,900,database,Medium,green
Novel.Fyn,Novel.Ctnnb1,800,database,Medium,green
Novel.Fyn,Novel.Ctnnd1,800,database,Medium,green
Novel.Fyn,Novel.Stat3,900,database,Medium,green
Novel.Fyn,Novel.Ppp2ca,900,database,Medium,green
Novel.Fyn,Novel.Gsk3b,900,database,Medium,green
Novel.Fyn,Novel.Efnb1,900,database,Medium,green
Novel.Fyn,Novel.Rac1,900,database,Medium,green
Novel.Fyn,Novel.Ppp2cb,900,database,Medium,green
Novel.Fyn,Novel.B2m,900,database,Medium,green
Novel.Fyn,Novel.Lyn,900,database,Medium,green
Novel.Fyn,Novel.Ppp2r5e,900,database,Medium,green
Novel.Fyn,Novel.Akt1,900,database,Medium,green
Novel.Fyn,Novel.Grb2,900,database,Medium,green
Novel.Fyn,Novel.Pik3ca,900,database,Medium,green
Novel.Fyn,Novel.Kitl,900,database,Medium,green
Novel.Fyn,Novel.Ppp2r1a,900,database,Medium,green
Novel.Gabarap,Endocytosis.Chmp2a,900,database,Medium,green
Novel.Gabarap,Endocytosis.Chmp2b,900,database,Medium,green
Novel.Gabarap,Endocytosis.Chmp4b,900,database,Medium,green
Novel.Gabarap,Novel.Becn1,900,database,Medium,green
Novel.Gabarap,Novel.Uvrag,900,database,Medium,green
Novel.Gabarap,Novel.Gabarapl1,900,database,Medium,green
Novel.Gabarap,Novel.Atg3,900,database,Medium,green
Novel.Gabarap,Novel.Gabarapl2,900,database,Medium,green
Novel.Gabarap,Protein processing in endoplasmic reticulum.Calr,535,experimental,Medium,green
Novel.Gabarapl1,Endocytosis.Chmp2a,900,database,Medium,green
Novel.Gabarapl1,Endocytosis.Chmp2b,900,database,Medium,green
Novel.Gabarapl1,Endocytosis.Chmp4b,900,database,Medium,green
Novel.Gabarapl1,Novel.Atg3,900,database,Medium,green
Novel.Gabarapl1,Novel.Gabarapl2,900,database,Medium,green
Novel.Gabarapl1,Novel.Gabarap,900,database,Medium,green
Novel.Gabarapl2,Endocytosis.Chmp4b,900,database,Medium,green
Novel.Gabarapl2,Endocytosis.Chmp2a,900,database,Medium,green
Novel.Gabarapl2,Endocytosis.Chmp2b,900,database,Medium,green
Novel.Gabarapl2,Novel.Gabarap,900,database,Medium,green
Novel.Gabarapl2,Novel.Becn1,900,database,Medium,green
Novel.Gabarapl2,Novel.Uvrag,900,database,Medium,green
Novel.Gabarapl2,Novel.Gabarapl1,900,database,Medium,green
Novel.Gabarapl2,Novel.Atg3,900,database,Medium,green
Novel.Gata4,Novel.Ptk2,535,experimental,Medium,green
Novel.Gata4,Novel.Nfatc3,800,database,Medium,green
Novel.Gata4,Novel.Nfatc1,800,database,Medium,green
Novel.Gata4,Endocytosis.Smad3,469,experimental,Medium,green
Novel.Gata4,Novel.Ep300,535,experimental,Medium,green
Novel.Gata4,Novel.Smad1,469,experimental,Medium,green
Novel.Gdi1,Novel.Rac2,900,database,Medium,green
Novel.Gdi1,Novel.Arhgdib,900,database,Medium,green
Novel.Gdi1,Endocytosis.Cdc42,900,database,Medium,green
Novel.Gdi1,Protein processing in endoplasmic reticulum.Dnajc5,453,experimental,Medium,green
Novel.Gdi1,Novel.Rac1,900,database,Medium,green
Novel.Gdi1,Novel.Arhgdia,900,database,Medium,green
Novel.Gdi1,Novel.Rhoq,900,database,Medium,green
Novel.Gdi2,Novel.Arhgdia,900,database,Medium,green
Novel.Gdi2,Novel.Rhoq,900,database,Medium,green
Novel.Gdi2,Novel.Rac2,900,database,Medium,green
Novel.Gdi2,Novel.Arhgdib,900,database,Medium,green
Novel.Gdi2,Endocytosis.Cdc42,900,database,Medium,green
Novel.Gdi2,Novel.Rac1,900,database,Medium,green
Novel.Ghr,Novel.Stat5b,900,database,Medium,green
Novel.Ghr,Novel.Mapk1,900,database,Medium,green
Novel.Ghr,Novel.Jak1,800,database,Medium,green
Novel.Ghr,Novel.Mapk3,900,database,Medium,green
Novel.Gipc1,Novel.Nrp1,535,experimental,Medium,green
Novel.Gja1,Endocytosis.Eps15,453,experimental,Medium,green
Novel.Gja1,Endocytosis.Dnm2,900,database,Medium,green
Novel.Gja1,Endocytosis.Ap2m1,900,database,Medium,green
Novel.Gja1,Endocytosis.Clta,900,database,Medium,green
Novel.Gja1,Endocytosis.Tsg101,453,experimental,Medium,green
Novel.Gja1,Novel.Efnb1,535,experimental,Medium,green
Novel.Gja1,Novel.Mapk3,800,database,Medium,green
Novel.Gja1,Novel.Sqstm1,453,experimental,Medium,green
Novel.Gja1,Novel.Becn1,461,experimental,Medium,green
Novel.Gja1,Novel.Tubb5,800,database,Medium,green
Novel.Gja1,Novel.Tuba1a,800,database,Medium,green
Novel.Gja1,Novel.Nbr1,453,experimental,Medium,green
Novel.Gja1,Novel.Kat2b,496,experimental,Medium,green
Novel.Gja1,Novel.Tjp1,900,database,Medium,green
Novel.Gja1,Novel.Csnk1d,800,database,Medium,green
Novel.Gja1,Novel.Myo6,900,database,Medium,green
Novel.Gja1,Novel.Hdac5,496,experimental,Medium,green
Novel.Gja1,Novel.Vcl,535,experimental,Medium,green
Novel.Gja1,Novel.Ywhaq,535,experimental,Medium,green
Novel.Gja1,Novel.Tuba1b,800,database,Medium,green
Novel.Gja1,Endocytosis.Nedd4,800,experimental,Medium,green
Novel.Gja1,Novel.Mapk1,800,database,Medium,green
Novel.Gmfg,Novel.Actr2,800,experimental,Medium,green
Novel.Gmfg,Endocytosis.Arpc5,800,experimental,Medium,green
Novel.Gna11,Novel.Gna12,720,database,Medium,green
Novel.Gna11,Novel.Gnb2,720,database,Medium,green
Novel.Gna11,Novel.F2r,900,database,Medium,green
Novel.Gna11,Novel.App,900,database,Medium,green
Novel.Gna11,Novel.Pik3ca,900,database,Medium,green
Novel.Gna12,Novel.Gnb2,720,database,Medium,green
Novel.Gna12,Novel.Gng12,800,database,Medium,green
Novel.Gna12,Novel.F2r,900,database,Medium,green
Novel.Gna12,Novel.Rhoc,900,database,Medium,green
Novel.Gna12,Endocytosis.Rhoa,800,database,Medium,green
Novel.Gna12,Novel.Rhob,900,database,Medium,green
Novel.Gna12,Novel.Gnaq,900,database,Medium,green
Novel.Gna12,Novel.Gnb1,900,database,Medium,green
Novel.Gna12,Novel.Arhgef1,800,database,Medium,green
Novel.Gna12,Novel.Arhgef12,900,database,Medium,green
Novel.Gna12,Novel.Gnai2,540,database,Medium,green
Novel.Gna12,Novel.Gna11,720,database,Medium,green
Novel.Gnai2,Novel.Gna12,540,database,Medium,green
Novel.Gnai2,Novel.Prkacb,800,database,Medium,green
Novel.Gnai2,Novel.Gng11,900,database,Medium,green
Novel.Gnai2,Novel.Gnb2,900,database,Medium,green
Novel.Gnai2,Novel.Gng12,900,database,Medium,green
Novel.Gnai2,Novel.Gngt2,900,database,Medium,green
Novel.Gnai2,Novel.Mapk12,800,database,Medium,green
Novel.Gnai2,Protein processing in endoplasmic reticulum.Mapk9,800,database,Medium,green
Novel.Gnai2,Novel.Mapk1,800,database,Medium,green
Novel.Gnai2,Novel.Prkaca,800,database,Medium,green
Novel.Gnai2,Novel.App,900,database,Medium,green
Novel.Gnai2,Novel.Mapk3,800,database,Medium,green
Novel.Gnai2,Novel.Lyn,800,database,Medium,green
Novel.Gnai2,Novel.Pik3ca,800,database,Medium,green
Novel.Gnai2,Novel.Gnaq,540,database,Medium,green
Novel.Gnai2,Novel.Kras,800,database,Medium,green
Novel.Gnai2,Novel.Nos3,800,database,Medium,green
Novel.Gnai2,Novel.Rasd1,800,database,Medium,green
Novel.Gnai2,Novel.Gnb1,900,database,Medium,green
Novel.Gnai2,Novel.S1pr1,900,database,Medium,green
Novel.Gnai2,Novel.Hc,900,database,Medium,green
Novel.Gnai2,Novel.Nras,800,database,Medium,green
Novel.Gnaq,Novel.Kras,800,database,Medium,green
Novel.Gnaq,Novel.Gnb1,900,database,Medium,green
Novel.Gnaq,Novel.Nras,800,database,Medium,green
Novel.Gnaq,Novel.Gnai2,540,database,Medium,green
Novel.Gnaq,Novel.Gna12,900,database,Medium,green
Novel.Gnaq,Novel.Gnb2,720,database,Medium,green
Novel.Gnaq,Novel.F2r,900,database,Medium,green
Novel.Gnaq,Endocytosis.Rhoa,800,experimental,Medium,green
Novel.Gnaq,Novel.App,900,database,Medium,green
Novel.Gnaq,Novel.Pik3ca,900,database,Medium,green
Novel.Gnb1,Novel.Hc,900,database,Medium,green
Novel.Gnb1,Novel.Arhgef12,900,database,Medium,green
Novel.Gnb1,Novel.Gnai2,900,database,Medium,green
Novel.Gnb1,Novel.Gna12,900,database,Medium,green
Novel.Gnb1,Novel.Prkacb,800,database,Medium,green
Novel.Gnb1,Novel.Tcp1,900,database,Medium,green
Novel.Gnb1,Novel.Gng11,900,database,Medium,green
Novel.Gnb1,Novel.Gnb2,900,database,Medium,green
Novel.Gnb1,Novel.Gng12,900,database,Medium,green
Novel.Gnb1,Novel.Gngt2,900,database,Medium,green
Novel.Gnb1,Novel.F2r,900,database,Medium,green
Novel.Gnb1,Novel.Mapk12,800,database,Medium,green
Novel.Gnb1,Protein processing in endoplasmic reticulum.Mapk9,800,database,Medium,green
Novel.Gnb1,Novel.Mapk1,800,database,Medium,green
Novel.Gnb1,Novel.Prkaca,800,database,Medium,green
Novel.Gnb1,Novel.App,900,database,Medium,green
Novel.Gnb1,Novel.Mapk3,800,database,Medium,green
Novel.Gnb1,Novel.Akt1,900,database,Medium,green
Novel.Gnb1,Novel.Pik3ca,900,database,Medium,green
Novel.Gnb1,Novel.Gnaq,900,database,Medium,green
Novel.Gnb1,Novel.Cct2,900,database,Medium,green
Novel.Gnb1,Novel.Rasd1,800,database,Medium,green
Novel.Gnb1,Novel.Cct5,900,database,Medium,green
Novel.Gnb2,Novel.Gng12,900,database,Medium,green
Novel.Gnb2,Novel.Gngt2,900,database,Medium,green
Novel.Gnb2,Novel.F2r,800,database,Medium,green
Novel.Gnb2,Novel.Mapk12,800,database,Medium,green
Novel.Gnb2,Protein processing in endoplasmic reticulum.Mapk9,800,database,Medium,green
Novel.Gnb2,Novel.Mapk1,800,database,Medium,green
Novel.Gnb2,Novel.Prkaca,800,database,Medium,green
Novel.Gnb2,Novel.Mapk3,800,database,Medium,green
Novel.Gnb2,Novel.Pik3ca,800,database,Medium,green
Novel.Gnb2,Novel.Gnaq,720,database,Medium,green
Novel.Gnb2,Novel.Cct2,900,database,Medium,green
Novel.Gnb2,Novel.Rasd1,800,database,Medium,green
Novel.Gnb2,Novel.Cct5,900,database,Medium,green
Novel.Gnb2,Novel.Gnb1,900,database,Medium,green
Novel.Gnb2,Novel.Gnai2,900,database,Medium,green
Novel.Gnb2,Novel.Gna11,720,database,Medium,green
Novel.Gnb2,Novel.Gna12,720,database,Medium,green
Novel.Gnb2,Novel.Prkacb,800,database,Medium,green
Novel.Gnb2,Novel.Tcp1,900,database,Medium,green
Novel.Gnb2,Novel.Cct4,900,database,Medium,green
Novel.Gnb2,Novel.Cct7,900,database,Medium,green
Novel.Gnb2,Novel.Gng11,900,database,Medium,green
Novel.Gng11,Novel.Gnb2,900,database,Medium,green
Novel.Gng11,Novel.Gng12,900,database,Medium,green
Novel.Gng11,Novel.Gngt2,900,database,Medium,green
Novel.Gng11,Novel.F2r,800,database,Medium,green
Novel.Gng11,Novel.Mapk12,800,database,Medium,green
Novel.Gng11,Protein processing in endoplasmic reticulum.Mapk9,800,database,Medium,green
Novel.Gng11,Novel.Mapk1,800,database,Medium,green
Novel.Gng11,Novel.Prkaca,800,database,Medium,green
Novel.Gng11,Novel.Mapk3,800,database,Medium,green
Novel.Gng11,Novel.Pik3ca,800,database,Medium,green
Novel.Gng11,Novel.Rasd1,800,database,Medium,green
Novel.Gng11,Novel.Gnb1,900,database,Medium,green
Novel.Gng11,Novel.Gnai2,900,database,Medium,green
Novel.Gng11,Novel.Prkacb,800,database,Medium,green
Novel.Gng12,Novel.Gngt2,900,database,Medium,green
Novel.Gng12,Novel.F2r,800,database,Medium,green
Novel.Gng12,Novel.Mapk12,800,database,Medium,green
Novel.Gng12,Protein processing in endoplasmic reticulum.Mapk9,800,database,Medium,green
Novel.Gng12,Novel.Mapk1,800,database,Medium,green
Novel.Gng12,Novel.Prkaca,800,database,Medium,green
Novel.Gng12,Novel.Mapk3,800,database,Medium,green
Novel.Gng12,Novel.Pik3ca,800,database,Medium,green
Novel.Gng12,Novel.Rasd1,800,database,Medium,green
Novel.Gng12,Novel.Gnb1,900,database,Medium,green
Novel.Gng12,Novel.Pak2,800,database,Medium,green
Novel.Gng12,Novel.Gnai2,900,database,Medium,green
Novel.Gng12,Novel.Gna12,800,database,Medium,green
Novel.Gng12,Novel.Prkacb,800,database,Medium,green
Novel.Gng12,Novel.Gng11,900,database,Medium,green
Novel.Gng12,Novel.Gnb2,900,database,Medium,green
Novel.Gngt2,Novel.F2r,800,database,Medium,green
Novel.Gngt2,Novel.Mapk12,800,database,Medium,green
Novel.Gngt2,Protein processing in endoplasmic reticulum.Mapk9,800,database,Medium,green
Novel.Gngt2,Novel.Mapk1,800,database,Medium,green
Novel.Gngt2,Novel.Prkaca,800,database,Medium,green
Novel.Gngt2,Novel.Mapk3,800,database,Medium,green
Novel.Gngt2,Novel.Pik3ca,800,database,Medium,green
Novel.Gngt2,Novel.Rasd1,800,database,Medium,green
Novel.Gngt2,Novel.Gnb1,900,database,Medium,green
Novel.Gngt2,Novel.Gnai2,900,database,Medium,green
Novel.Gngt2,Novel.Prkacb,800,database,Medium,green
Novel.Gngt2,Novel.Gng11,900,database,Medium,green
Novel.Gngt2,Novel.Gnb2,900,database,Medium,green
Novel.Gngt2,Novel.Gng12,900,database,Medium,green
Novel.Golgb1,Novel.Cd59a,900,database,Medium,green
Novel.Gosr2,Protein processing in endoplasmic reticulum.Sec13,900,database,Medium,green
Novel.Gosr2,Protein processing in endoplasmic reticulum.Sec24b,900,database,Medium,green
Novel.Gosr2,Novel.Cd55,900,database,Medium,green
Novel.Gosr2,Novel.Cd59a,900,database,Medium,green
Novel.Gosr2,Protein processing in endoplasmic reticulum.Lman1,900,database,Medium,green
Novel.Gosr2,Protein processing in endoplasmic reticulum.Sec24a,900,database,Medium,green
Novel.Gosr2,Novel.Stx4a,540,database,Medium,green
Novel.Gosr2,Novel.Snap23,540,database,Medium,green
Novel.Gosr2,Novel.Vamp3,540,database,Medium,green
Novel.Gosr2,Novel.Csnk1d,900,database,Medium,green
Novel.Gosr2,Novel.Stx12,540,database,Medium,green
Novel.Gosr2,Novel.Ctsz,900,database,Medium,green
Novel.Gosr2,Novel.Ctsc,900,database,Medium,green
Novel.Gosr2,Novel.Stx7,540,database,Medium,green
Novel.Gosr2,Novel.F8,900,database,Medium,green
Novel.Gosr2,Novel.Stx2,540,database,Medium,green
Novel.Gpihbp1,Novel.Apoa2,900,database,High,green
Novel.Gpihbp1,Novel.Apoa1,900,database,High,green
Novel.Grb2,Endocytosis.Bin1,900,database,Medium,green
Novel.Grb2,Endocytosis.Cltc,900,database,Medium,green
Novel.Grb2,Endocytosis.Ap2m1,900,database,Medium,green
Novel.Grb2,Endocytosis.Epn1,900,database,Medium,green
Novel.Grb2,Protein processing in endoplasmic reticulum.Ubqln2,900,database,Medium,green
Novel.Grb2,Endocytosis.Wasl,900,database,Medium,green
Novel.Grb2,Endocytosis.Clta,900,database,Medium,green
Novel.Grb2,Endocytosis.Wipf1,900,database,Medium,green
Novel.Grb2,Endocytosis.Arpc2,900,database,Medium,green
Novel.Grb2,Endocytosis.Arpc3,900,database,Medium,green
Novel.Grb2,Endocytosis.Arpc1a,900,database,Medium,green
Novel.Grb2,Endocytosis.Usp8,453,experimental,Medium,green
Novel.Grb2,Endocytosis.Arpc1b,900,database,Medium,green
Novel.Grb2,Novel.Pik3ca,900,database,Medium,green
Novel.Grb2,Novel.Kitl,900,database,Medium,green
Novel.Grb2,Novel.Ppp2r1a,900,database,Medium,green
Novel.Grb2,Novel.Fyn,900,database,Medium,green
Novel.Grb2,Novel.Cyfip1,900,database,Medium,green
Novel.Grb2,Novel.Kit,900,database,Medium,green
Novel.Grb2,Novel.Ptpra,900,database,Medium,green
Novel.Grb2,Novel.Actb,900,database,Medium,green
Novel.Grb2,Novel.Kras,900,database,Medium,green
Novel.Grb2,Novel.Tln1,900,database,Medium,green
Novel.Grb2,Novel.Snx9,900,database,Medium,green
Novel.Grb2,Novel.Ptk2,900,database,Medium,green
Novel.Grb2,Novel.Kdr,800,database,Medium,green
Novel.Grb2,Novel.Ppp1cb,556,experimental,Medium,green
Novel.Grb2,Novel.Dock1,556,experimental,Medium,green
Novel.Grb2,Novel.Itsn1,900,database,Medium,green
Novel.Grb2,Novel.Wasf2,900,database,Medium,green
Novel.Grb2,Novel.Vamp3,900,database,Medium,green
Novel.Grb2,Novel.Tek,900,database,Medium,green
Novel.Grb2,Novel.Flt4,800,database,Medium,green
Novel.Grb2,Novel.Abi1,900,database,Medium,green
Novel.Grb2,Novel.Actr2,900,database,Medium,green
Novel.Grb2,Novel.Vav3,900,database,Medium,green
Novel.Grb2,Novel.Sirpa,900,database,Medium,green
Novel.Grb2,Novel.Apob,900,database,Medium,green
Novel.Grb2,Novel.Tnk2,720,database,Medium,green
Novel.Grb2,Novel.Trf,900,database,Medium,green
Novel.Grb2,Novel.Nck1,900,database,Medium,green
Novel.Grb2,Novel.Myo10,900,database,Medium,green
Novel.Grb2,Novel.Nckap1,900,database,Medium,green
Novel.Grb2,Novel.Pak2,900,database,Medium,green
Novel.Grb2,Novel.Nras,800,database,Medium,green
Novel.Grb2,Novel.Fgg,900,database,Medium,green
Novel.Grb2,Novel.Fgb,900,database,Medium,green
Novel.Grb2,Novel.Scarb2,900,database,Medium,green
Novel.Grb2,Novel.M6pr,900,database,Medium,green
Novel.Grb2,Novel.Nckipsd,900,database,Medium,green
Novel.Grb2,Novel.Fga,900,database,Medium,green
Novel.Grb2,Novel.Picalm,900,database,Medium,green
Novel.Grb2,Novel.Tgoln1,900,database,Medium,green
Novel.Grb2,Novel.Rap1a,900,database,Medium,green
Novel.Grb2,Novel.Tyrobp,900,database,Medium,green
Novel.Grb2,Novel.Spry2,900,database,Medium,green
Novel.Grb2,Novel.Shank3,535,experimental,Medium,green
Novel.Grb2,Novel.Zfp106,535,experimental,Medium,green
Novel.Grb2,Novel.Snx18,556,experimental,Medium,green
Novel.Grb2,Novel.Lifr,800,database,Medium,green
Novel.Grb2,Novel.Fcho2,900,database,Medium,green
Novel.Grb2,Novel.Hip1,900,database,Medium,green
Novel.Grb2,Novel.Fnbp1,900,database,Medium,green
Novel.Grb2,Endocytosis.Arpc5,900,database,Medium,green
Novel.Grb2,Endocytosis & Protein processing in endoplasmic reticulum.Hspa8,900,database,Medium,green
Novel.Grb2,Endocytosis.Arrb1,900,database,Medium,green
Novel.Grb2,Endocytosis.Arrb2,900,database,Medium,green
Novel.Grb2,Endocytosis.Cdc42,900,database,Medium,green
Novel.Grb2,Endocytosis.Ap2s1,900,database,Medium,green
Novel.Grb2,Endocytosis.Eps15,900,database,Medium,green
Novel.Grb2,Endocytosis.Ap2a2,900,database,Medium,green
Novel.Grb2,Endocytosis.Dnm2,900,database,Medium,green
Novel.Grb2,Endocytosis.Cbl,900,database,Medium,green
Novel.Grb2,Endocytosis.Dab2,461,experimental,Medium,green
Novel.Grb2,Endocytosis.Il2rg,900,database,Medium,green
Novel.Grb2,Novel.Actr3,900,database,Medium,green
Novel.Grb2,Novel.Cttn,900,database,Medium,green
Novel.Grb2,Novel.Abl1,800,database,Medium,green
Novel.Grb2,Novel.Pxn,900,database,Medium,green
Novel.Grb2,Novel.Insr,800,database,Medium,green
