"GeneSymbol","EntrezID","Column1","Cutoff","KEGG.1","KEGG.class.iteration1","Network.1","Network.class.iteration1","KEGG.2","KEGG.class.iteration2","Network.2","Network.class.iteration2","KEGG.3","KEGG.class.iteration3","Network.3","Network.class.iteration3","KEGG.4","KEGG.class.iteration4","Pathway"
"C1QTNF3",114899,3370,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C1QTNF4",114900,3372,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C1QTNF5",114902,3373,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C1QTNF6",114904,3374,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C1QTNF7",114905,3375,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C1QTNF8",390664,10303,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C1QTNF9",338872,9268,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C1QTNF9B",387911,10082,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C1R",715,16090,0,"No",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"C1RL",51279,11791,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C1S",716,16098,0,"No",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"C2",717,16108,0,"No",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"C20orf141",128653,3998,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C20orf144",128864,4010,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C20orf196",149840,4789,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C20orf197",284756,8401,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C20orf24",55969,13565,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C20orf27",54976,12814,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C20orf85",128602,3994,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C20orf96",140680,4398,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C21orf2",755,16419,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C21orf33",8209,17562,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C21orf33",8209,1427,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C21orf58",54058,12375,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C21orf59",56683,13767,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C21orf62",56245,13674,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C21orf91",54149,12401,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C22orf15",150248,4807,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C22orf23",84645,18194,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C22orf31",25770,7333,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C22orf39",128977,4016,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C22orf42",150297,4812,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C2CD2",25966,7508,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C2CD2L",9854,20048,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C2CD3",26005,7536,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C2CD4A",145741,4580,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C2CD4B",388125,10093,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C2CD5",9847,702,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C2CD5",9847,20042,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C2orf15",150590,4826,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C2orf16",84226,17973,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C2orf27A",29798,8745,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C2orf27B",408029,10629,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C2orf40",84417,18088,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C2orf42",54980,12819,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C2orf48",348738,9574,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C2orf49",79074,16666,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C2orf50",130813,4088,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C2orf54",79919,17065,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C2orf66",401027,10491,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C2orf68",388969,10163,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C2orf69",205327,5918,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C2orf71",388939,10159,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C2orf73",129852,4047,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C2orf76",130355,4067,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C2orf78",388960,10161,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C2orf83",56918,13835,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C2orf88",84281,18019,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C3",718,16118,0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"C3AR1",719,16128,0,"No",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"C3orf14",57415,14104,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C3orf18",51161,11699,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C3orf20",84077,17895,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C3orf22",152065,4900,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C3orf30",152405,4916,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C3orf33",285315,8438,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C3orf35",339883,9320,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C3orf36",80111,17157,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C3orf38",285237,8430,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C3orf52",79669,16861,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C3orf56",285311,8436,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C3orf58",205428,5920,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C3orf62",375341,9885,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C3orf67",200844,5778,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C3orf70",285382,8447,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C3orf84",646498,15272,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C3P1",388503,10117,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C4A",720,16130,0,"No",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"C4B",721,16136,0,"No",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"C4BPA",722,16138,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"C4BPB",725,16151,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"C4orf17",84103,17909,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C4orf19",55286,13094,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C4orf22",255119,7222,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C4orf3",401152,10499,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C4orf33",132321,4144,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C4orf36",132989,4163,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C4orf45",152940,4936,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C4orf46",201725,5827,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C4orf50",389197,10181,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C4orf51",646603,15275,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C5",727,16167,0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"C5AR1",728,902,0,"No",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"C5AR1",728,16178,0,"No",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"C5AR2",27202,8009,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C5orf15",56951,13866,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C5orf22",55322,13132,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C5orf24",134553,4208,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C5orf30",90355,19020,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C5orf34",375444,9890,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C5orf38",153571,4956,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C5orf42",65250,15491,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C5orf46",389336,10190,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C5orf51",285636,8467,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C5orf51",285636,1529,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C5orf56",441108,10933,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C5orf64",285668,8470,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C6",729,16213,0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"C6orf10",10665,2676,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C6orf106",64771,15320,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C6orf118",168090,5370,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C6orf120",387263,10049,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C6orf136",221545,6216,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C6orf15",29113,8664,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C6orf163",206412,5934,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C6orf201",404220,10583,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C6orf203",51250,11766,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C6orf222",389384,10194,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C6orf223",221416,6201,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C6orf226",441150,10935,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C6orf47",57827,14356,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C6orf48",50854,11531,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C6orf58",352999,9600,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C6orf62",81688,17496,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C6orf89",221477,6209,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C7",730,16234,0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"C7orf25",79020,16631,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C7orf26",79034,16641,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C7orf31",136895,4269,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C7orf33",202865,5856,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C7orf43",55262,13072,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C7orf49",78996,16612,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C7orf50",84310,18047,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C7orf61",402573,10554,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C7orf66",154907,5003,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C7orf69",80099,17153,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C8A",731,16240,0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"C8B",732,16247,0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"C8G",733,16258,0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"C8orf31",286122,8501,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C8orf33",65265,15499,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C8orf34",116328,3478,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C8orf37",157657,5043,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C8orf44",56260,13685,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C8orf46",254778,7199,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C8orf58",541565,12402,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C8orf74",203076,5865,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C8orf76",84933,18362,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C8orf82",414919,10712,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C8orf86",389649,10206,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C9",735,16272,0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,"No",0,"Yes",0,NA
"C9orf106",414318,10700,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C9orf116",138162,4301,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C9orf131",138724,4318,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C9orf135",138255,4305,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C9orf139",401563,10524,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C9orf152",401546,10521,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C9orf153",389766,10213,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C9orf16",79095,16683,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C9orf163",158055,5064,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C9orf170",401535,10519,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C9orf24",84688,18225,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C9orf3",84909,18339,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C9orf40",55071,12894,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C9orf43",257169,7312,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C9orf47",286223,8512,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C9orf50",375759,9906,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C9orf64",84267,18005,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C9orf66",157983,5059,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C9orf72",203228,5871,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C9orf78",51759,12119,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C9orf84",158401,5083,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"C9orf85",138241,4304,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"CA1",759,16450,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CA10",56934,13849,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"CA11",770,16494,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"CA12",771,16504,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CA13",377677,9935,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CA14",23632,6986,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CA2",760,16456,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CA2",760,175,0.5,"No",0.5,"No",0.5,"No",0.5,"No",0.5,"No",0.5,"No",0.5,"No",0.5,NA
"CA3",761,16457,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CA4",762,16458,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CA5A",763,16465,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CA5B",11238,3144,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CA6",765,16472,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CA7",766,16474,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CA8",767,16475,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CA9",768,16479,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CAAP1",79886,17040,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"CAB39",51719,12095,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CAB39",51719,625,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CAB39L",81617,17480,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CABIN1",23523,6899,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"CABLES1",91768,19282,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"CABLES2",81928,17550,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"CABP1",9478,19707,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"CABP2",51475,11937,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"CABP4",57010,13910,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"CABP5",56344,13708,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"CABP7",164633,5288,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"CABS1",85438,18510,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"CABYR",26256,7684,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"CACFD1",11094,3015,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"CACHD1",57685,14287,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"CACNA1A",773,16513,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CACNA1B",774,16520,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CACNA1C",775,16526,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CACNA1D",776,16533,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CACNA1E",777,16543,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CACNA1F",778,16551,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CACNA1G",8913,18859,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CACNA1H",8912,18857,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CACNA1I",8911,18856,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CACNA1S",779,16559,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CACNA2D1",781,16570,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CACNA2D2",9254,19408,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CACNA2D3",55799,13448,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CACNA2D4",93589,19555,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CACNB1",782,16574,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CACNB2",783,16576,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CACNB3",784,16579,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CACNB4",785,16585,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CACNG1",786,16591,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CACNG2",10369,2406,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CACNG3",10368,2405,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CACNG4",27092,7940,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CACNG5",27091,7939,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CACNG6",59285,14547,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CACNG7",59284,14546,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CACNG8",59283,14545,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
"CACTIN",58509,14448,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"CACUL1",143384,4488,0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,"No",0,"Missing",0,NA
"CACYBP",27101,7948,0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,"No",0,NA
