"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"6019",2253,"FGF8","MedConf","Yes","MAPK signaling pathway, Rap1 signaling pathway, PI3K-Akt signaling pathway, Regulation of actin cytoskeleton, Ras signaling pathway","NGFR, FGFR3, PDGFRB, CSF1R, FLT4, PDGFRA, EGFR","Ras signaling pathway (7), PI3K-Akt signaling pathway (7), Rap1 signaling pathway (7), Cytokine-cytokine receptor interaction (6), Focal adhesion (4), Regulation of actin cytoskeleton (4), MAPK signaling pathway (4), Phospholipase D signaling pathway (3), Calcium signaling pathway (3), Hematopoietic cell lineage (1), Osteoclast differentiation (1), Estrogen signaling pathway (1), GnRH signaling pathway (1), Relaxin signaling pathway (1), Apoptosis - multiple species (1), Neurotrophin signaling pathway (1)"
"6020",2254,"FGF9","MedConf","Yes","MAPK signaling pathway, Rap1 signaling pathway, PI3K-Akt signaling pathway, Regulation of actin cytoskeleton, Ras signaling pathway","FGF10, NGFR, FLT4, PDGFRB, FGFR3, EGFR, PDGFRA, CSF1R","Ras signaling pathway (8), PI3K-Akt signaling pathway (8), Rap1 signaling pathway (8), Cytokine-cytokine receptor interaction (6), Regulation of actin cytoskeleton (5), MAPK signaling pathway (5), Focal adhesion (4), Phospholipase D signaling pathway (3), Calcium signaling pathway (3), Hematopoietic cell lineage (1), Osteoclast differentiation (1), Estrogen signaling pathway (1), GnRH signaling pathway (1), Relaxin signaling pathway (1), Apoptosis - multiple species (1), Neurotrophin signaling pathway (1)"
"6028",2261,"FGFR3","HighConf","Yes","MAPK signaling pathway, Rap1 signaling pathway, PI3K-Akt signaling pathway, Regulation of actin cytoskeleton, Ras signaling pathway","SH3GLB1, SHC2, FGF9, FGF12, EFNA2, FGF8, FGF10","Ras signaling pathway (6), PI3K-Akt signaling pathway (5), Rap1 signaling pathway (5), Regulation of actin cytoskeleton (4), MAPK signaling pathway (4), Prolactin signaling pathway (1), Neurotrophin signaling pathway (1), Natural killer cell mediated cytotoxicity (1), VEGF signaling pathway (1), Estrogen signaling pathway (1), Phospholipase D signaling pathway (1), Relaxin signaling pathway (1), Focal adhesion (1), Chemokine signaling pathway (1), Autophagy - animal (1)"
"6041",2274,"FHL2","HighConf","Yes","Osteoclast differentiation","NCOA6",NA
"6104",2324,"FLT4","MedConf","Yes","Rap1 signaling pathway, PI3K-Akt signaling pathway, Cytokine-cytokine receptor interaction, Focal adhesion, Ras signaling pathway","FGF9, ITGA5, COL1A2, ITGA1, FGF12, EFNA2, FGF8, FGF10, SHC2, PXN, PIK3R3, ITGB1","PI3K-Akt signaling pathway (10), Regulation of actin cytoskeleton (9), Ras signaling pathway (7), Focal adhesion (7), Rap1 signaling pathway (7), ECM-receptor interaction (4), MAPK signaling pathway (4), VEGF signaling pathway (3), Relaxin signaling pathway (3), Chemokine signaling pathway (3), Platelet activation (3), Leukocyte transendothelial migration (3), Prolactin signaling pathway (2), Neurotrophin signaling pathway (2), Natural killer cell mediated cytotoxicity (2), Estrogen signaling pathway (2), Phospholipase D signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Hematopoietic cell lineage (2), B cell receptor signaling pathway (1), Carbohydrate digestion and absorption (1), Insulin resistance (1), Inflammatory mediator regulation of TRP channels (1), Autophagy - animal (1), Cellular senescence (1), Cholinergic synapse (1), Apoptosis (1), Fc epsilon RI signaling pathway (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Jak-STAT signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Fc gamma R-mediated phagocytosis (1), Thyroid hormone signaling pathway (1), Osteoclast differentiation (1), TNF signaling pathway (1), cAMP signaling pathway (1), Toll-like receptor signaling pathway (1), Protein digestion and absorption (1)"
"6209",2359,"FPR3","MedConf","Yes","Neuroactive ligand-receptor interaction","BDKRB1, NPY, CXCL8, CXCR3, RGS20, DRD2, GNAI3, NMUR2, CXCR5, CHRM2, HCAR2, CXCL11, AGT, CXCR4, MTNR1B, SSTR4, CCR8, S1PR2, HTR1A, CXCL13, OPRM1, NPBWR2","Neuroactive ligand-receptor interaction (10), Chemokine signaling pathway (8), Cytokine-cytokine receptor interaction (7), cAMP signaling pathway (6), Cholinergic synapse (2), Calcium signaling pathway (2), Regulation of actin cytoskeleton (2), Sphingolipid signaling pathway (2), Serotonergic synapse (2), Toll-like receptor signaling pathway (2), Dopaminergic synapse (2), Rap1 signaling pathway (2), Circadian entrainment (2), Renin secretion (2), Leukocyte transendothelial migration (2), Estrogen signaling pathway (2), PI3K-Akt signaling pathway (1), IL-17 signaling pathway (1), Cellular senescence (1), Phospholipase D signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Platelet activation (1), Long-term depression (1), GABAergic synapse (1), cGMP-PKG signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Glutamatergic synapse (1), Relaxin signaling pathway (1), Inflammatory mediator regulation of TRP channels (1)"
"6299",53822,"FXYD7","HighConf","Yes",NA,"ATP1B2, ATP1B3, ATP1A3","Carbohydrate digestion and absorption (3), Cardiac muscle contraction (3), Endocrine and other factor-regulated calcium reabsorption (3), Proximal tubule bicarbonate reclamation (3), cGMP-PKG signaling pathway (3), Insulin secretion (3), Aldosterone-regulated sodium reabsorption (3), Adrenergic signaling in cardiomyocytes (3), Protein digestion and absorption (3), Thyroid hormone signaling pathway (3), Thyroid hormone synthesis (3), cAMP signaling pathway (3)"
"6319",2538,"G6PC","MedConf","Yes","PI3K-Akt signaling pathway, Insulin resistance, Carbohydrate digestion and absorption","CREB1, ALDOA","Insulin resistance (1), Circadian entrainment (1), Estrogen signaling pathway (1), Cholinergic synapse (1), Aldosterone synthesis and secretion (1), Dopaminergic synapse (1), cGMP-PKG signaling pathway (1), Insulin secretion (1), Adrenergic signaling in cardiomyocytes (1), Renin secretion (1), Relaxin signaling pathway (1), Osteoclast differentiation (1), TNF signaling pathway (1), Thyroid hormone synthesis (1), cAMP signaling pathway (1), PI3K-Akt signaling pathway (1)"
"6325",9846,"GAB2","MedConf","Yes","Osteoclast differentiation, Ras signaling pathway, Fc gamma R-mediated phagocytosis, Sphingolipid signaling pathway, Fc epsilon RI signaling pathway, Phospholipase D signaling pathway","A2M, RAP1A, CD28, PDPK1, PIK3R3, IL3RA, IL3, CSF2, CCND3, SYK, EGFR","PI3K-Akt signaling pathway (7), Jak-STAT signaling pathway (5), Focal adhesion (5), Fc epsilon RI signaling pathway (5), Cytokine-cytokine receptor interaction (4), T cell receptor signaling pathway (4), Apoptosis (4), Phospholipase D signaling pathway (3), Ras signaling pathway (3), Rap1 signaling pathway (3), Natural killer cell mediated cytotoxicity (3), Platelet activation (3), Hematopoietic cell lineage (3), Neurotrophin signaling pathway (3), Cellular senescence (2), Estrogen signaling pathway (2), Relaxin signaling pathway (2), Regulation of actin cytoskeleton (2), MAPK signaling pathway (2), B cell receptor signaling pathway (2), Fc gamma R-mediated phagocytosis (2), Osteoclast differentiation (2), TNF signaling pathway (2), Insulin resistance (2), Autophagy - animal (2), Sphingolipid signaling pathway (2), Aldosterone-regulated sodium reabsorption (2), Thyroid hormone signaling pathway (2), Leukocyte transendothelial migration (2), Chemokine signaling pathway (2), cAMP signaling pathway (2), GnRH signaling pathway (1), Calcium signaling pathway (1), NF-kappa B signaling pathway (1), IL-17 signaling pathway (1), Prolactin signaling pathway (1), Carbohydrate digestion and absorption (1), Inflammatory mediator regulation of TRP channels (1), VEGF signaling pathway (1), Cholinergic synapse (1), AGE-RAGE signaling pathway in diabetic complications (1), Toll-like receptor signaling pathway (1)"
"6330",11345,"GABARAPL2","MedConf","Yes","NOD-like receptor signaling pathway, Mitophagy - animal, GABAergic synapse, Autophagy - animal","GABRB2, GABRA5, GABRA6, GABRA2, GABRB3, GABRE","GABAergic synapse (6), Neuroactive ligand-receptor interaction (6), Serotonergic synapse (2)"
"6337",2555,"GABRA2","MedConf","Yes","Neuroactive ligand-receptor interaction, GABAergic synapse","GABRB3, GABRA6, GABRA5, GABRB2, GABARAPL2, DNM1","GABAergic synapse (5), Neuroactive ligand-receptor interaction (4), Serotonergic synapse (2), Autophagy - animal (1), Mitophagy - animal (1), NOD-like receptor signaling pathway (1), Endocrine and other factor-regulated calcium reabsorption (1), Phospholipase D signaling pathway (1)"
"6340",2558,"GABRA5","MedConf","Yes","Neuroactive ligand-receptor interaction, GABAergic synapse","GABRA6, GABRA2, GABRB3, GABRB2, GABARAPL2, DNM1","GABAergic synapse (5), Neuroactive ligand-receptor interaction (4), Serotonergic synapse (2), Autophagy - animal (1), Mitophagy - animal (1), NOD-like receptor signaling pathway (1), Endocrine and other factor-regulated calcium reabsorption (1), Phospholipase D signaling pathway (1)"
"6341",2559,"GABRA6","MedConf","Yes","Neuroactive ligand-receptor interaction, GABAergic synapse","GABRA2, GABRB3, GABARAPL2, GABRB2, GABRA5, DNM1","GABAergic synapse (5), Neuroactive ligand-receptor interaction (4), Serotonergic synapse (2), Autophagy - animal (1), Mitophagy - animal (1), NOD-like receptor signaling pathway (1), Endocrine and other factor-regulated calcium reabsorption (1), Phospholipase D signaling pathway (1)"
"6343",2561,"GABRB2","HighConf","Yes","Neuroactive ligand-receptor interaction, Serotonergic synapse, GABAergic synapse","GABRA5, GABRA6, GABRA2, GABRB3, GABARAPL2","GABAergic synapse (5), Neuroactive ligand-receptor interaction (4), Autophagy - animal (1), Mitophagy - animal (1), NOD-like receptor signaling pathway (1), Serotonergic synapse (1)"
"6344",2562,"GABRB3","MedConf","Yes","Neuroactive ligand-receptor interaction, Serotonergic synapse, GABAergic synapse","GABRA6, GABRB2, GABRA2, GABRA5, GABARAPL2","GABAergic synapse (5), Neuroactive ligand-receptor interaction (4), Serotonergic synapse (1), Autophagy - animal (1), Mitophagy - animal (1), NOD-like receptor signaling pathway (1)"
"6346",2564,"GABRE","MedConf","Yes","Neuroactive ligand-receptor interaction, GABAergic synapse","GABARAPL2","Autophagy - animal (1), GABAergic synapse (1), Mitophagy - animal (1), NOD-like receptor signaling pathway (1)"
"6445",2625,"GATA3","MedConf","Yes","Th17 cell differentiation, Th1 and Th2 cell differentiation","SMAD4, RBPJ, STAT1","Th17 cell differentiation (2), AGE-RAGE signaling pathway in diabetic complications (2), Th1 and Th2 cell differentiation (2), Prolactin signaling pathway (1), Necroptosis (1), Jak-STAT signaling pathway (1), Thyroid hormone signaling pathway (1), Osteoclast differentiation (1), Chemokine signaling pathway (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1), Notch signaling pathway (1)"
"6466",2634,"GBP2","HighConf","Yes","NOD-like receptor signaling pathway","IRF9, ISG15, ICAM1, OASL, EGR1","AGE-RAGE signaling pathway in diabetic complications (2), Natural killer cell mediated cytotoxicity (1), Leukocyte transendothelial migration (1), TNF signaling pathway (1), NF-kappa B signaling pathway (1), Necroptosis (1), Jak-STAT signaling pathway (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), RIG-I-like receptor signaling pathway (1)"
"6570",2689,"GH2","MedConf","Yes","PI3K-Akt signaling pathway, Cytokine-cytokine receptor interaction, Neuroactive ligand-receptor interaction, Jak-STAT signaling pathway","IL3RA, IL12RB2, CNTFR, IL21R","Jak-STAT signaling pathway (4), Cytokine-cytokine receptor interaction (4), Th1 and Th2 cell differentiation (1), Apoptosis (1), Hematopoietic cell lineage (1), PI3K-Akt signaling pathway (1), Th17 cell differentiation (1)"
"6576",51738,"GHRL","HighConf","Yes","cAMP signaling pathway",NA,NA
"6602",28964,"GIT1","MedConf","Yes","Regulation of actin cytoskeleton","ADRBK1, ARHGEF6, CDC42, PXN","Regulation of actin cytoskeleton (3), VEGF signaling pathway (2), Leukocyte transendothelial migration (2), Focal adhesion (2), Chemokine signaling pathway (2), Neurotrophin signaling pathway (1), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), AGE-RAGE signaling pathway in diabetic complications (1), Ras signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"6621",57369,"GJD2","MedConf","Yes",NA,NA,NA
"6706",2767,"GNA11","MedConf","Yes","Insulin secretion, cGMP-PKG signaling pathway, Calcium signaling pathway, Long-term depression, GnRH signaling pathway, Aldosterone synthesis and secretion, Cholinergic synapse","AVPR1A, S1PR2, CHRM2, BDKRB1, KISS1, PROK1, TRH, LTB4R, MLNR, XCL2, PLA2G6, PLA2G4D, JMJD7-PLA2G4B, GNRH2, TACR3, ADRBK1, GNA15, TRPC6, TACR1, EDN1, AGT, PLA2G4A, GNAO1, GNAI3, NMUR2","Neuroactive ligand-receptor interaction (9), Calcium signaling pathway (6), Inflammatory mediator regulation of TRP channels (5), Long-term depression (5), Glutamatergic synapse (5), Serotonergic synapse (5), Linoleic acid metabolism (4), Platelet activation (4), GnRH signaling pathway (4), Phospholipase D signaling pathway (4), Ether lipid metabolism (4), Ras signaling pathway (4), Relaxin signaling pathway (4), VEGF signaling pathway (3), Necroptosis (3), Fc epsilon RI signaling pathway (3), Fc gamma R-mediated phagocytosis (3), MAPK signaling pathway (3), Cholinergic synapse (3), cGMP-PKG signaling pathway (2), Renin secretion (2), Circadian entrainment (2), Estrogen signaling pathway (2), Dopaminergic synapse (2), GABAergic synapse (2), Rap1 signaling pathway (2), Sphingolipid signaling pathway (2), Chemokine signaling pathway (2), cAMP signaling pathway (2), Regulation of actin cytoskeleton (2), AGE-RAGE signaling pathway in diabetic complications (1), TNF signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Leukocyte transendothelial migration (1), Cytokine-cytokine receptor interaction (1), PI3K-Akt signaling pathway (1)"
"6710",2769,"GNA15","MedConf","Yes","Relaxin signaling pathway, Calcium signaling pathway","CXCL8, TRPC6, EDN1, TACR1, TACR3, PLA2G4A, GNA11, AVPR1A, S1PR2, CHRM2, BDKRB1, KISS1, PROK1, TRH, LTB4R, MLNR, XCL2, GNRH2, GNG3, GNAO1, NMUR2, AGT, ADRBK1, GNAI3, MAP2K6","Neuroactive ligand-receptor interaction (9), Calcium signaling pathway (6), Cholinergic synapse (5), Long-term depression (4), Glutamatergic synapse (4), Serotonergic synapse (4), Relaxin signaling pathway (4), Chemokine signaling pathway (4), GnRH signaling pathway (4), Circadian entrainment (3), Dopaminergic synapse (3), GABAergic synapse (3), Rap1 signaling pathway (3), cGMP-PKG signaling pathway (3), Inflammatory mediator regulation of TRP channels (3), Phospholipase D signaling pathway (3), Renin secretion (2), Estrogen signaling pathway (2), Platelet activation (2), Sphingolipid signaling pathway (2), cAMP signaling pathway (2), Ras signaling pathway (2), PI3K-Akt signaling pathway (2), Cellular senescence (2), Fc epsilon RI signaling pathway (2), TNF signaling pathway (2), Toll-like receptor signaling pathway (2), MAPK signaling pathway (2), Cytokine-cytokine receptor interaction (2), Regulation of actin cytoskeleton (2), AGE-RAGE signaling pathway in diabetic complications (2), Adrenergic signaling in cardiomyocytes (1), Leukocyte transendothelial migration (1), Osteoclast differentiation (1), Aldosterone synthesis and secretion (1), Insulin secretion (1), Linoleic acid metabolism (1), VEGF signaling pathway (1), Necroptosis (1), Ether lipid metabolism (1), Fc gamma R-mediated phagocytosis (1), IL-17 signaling pathway (1), RIG-I-like receptor signaling pathway (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1)"
"6713",2773,"GNAI3","MedConf","Yes","Rap1 signaling pathway, cAMP signaling pathway, Chemokine signaling pathway, Leukocyte transendothelial migration, Relaxin signaling pathway, Serotonergic synapse, Glutamatergic synapse, Renin secretion, Adrenergic signaling in cardiomyocytes, cGMP-PKG signaling pathway, Sphingolipid signaling pathway, GABAergic synapse, Long-term depression, Dopaminergic synapse, Platelet activation, Cholinergic synapse, Estrogen signaling pathway, Circadian entrainment","GNAO1, CXCR4, PIK3R3, ADRB2, MAPK13, NMUR2, PRKX, AGT, CACNA1C, GNA15, CXCR5, CXCL13, CXCL8, MTNR1B, GNG10, CXCR3, EDN1, NPY, DRD2, PLA2G4A, GNA11, CXCL11, HTR1A, SSTR4, S1PR2, HCAR2, CHRM2, NPBWR2, RGS20, FPR3, BDKRB1, PLA2G4D, JMJD7-PLA2G4B, PF4, PDE1B, CX3CR1, PXN, CDC42, EGFR, OPRM1, GNG3, CCR8","Chemokine signaling pathway (14), Neuroactive ligand-receptor interaction (12), Cytokine-cytokine receptor interaction (10), Serotonergic synapse (8), Relaxin signaling pathway (8), Ras signaling pathway (8), GnRH signaling pathway (8), Calcium signaling pathway (8), cAMP signaling pathway (8), Cholinergic synapse (7), Glutamatergic synapse (7), VEGF signaling pathway (7), MAPK signaling pathway (7), Dopaminergic synapse (6), Regulation of actin cytoskeleton (6), Rap1 signaling pathway (6), Phospholipase D signaling pathway (6), Inflammatory mediator regulation of TRP channels (6), Circadian entrainment (5), PI3K-Akt signaling pathway (5), AGE-RAGE signaling pathway in diabetic complications (5), Leukocyte transendothelial migration (5), Platelet activation (5), Long-term depression (5), Fc epsilon RI signaling pathway (5), GABAergic synapse (4), Fc gamma R-mediated phagocytosis (4), Focal adhesion (4), Estrogen signaling pathway (4), Renin secretion (4), Toll-like receptor signaling pathway (4), Neurotrophin signaling pathway (3), T cell receptor signaling pathway (3), Linoleic acid metabolism (3), Necroptosis (3), Ether lipid metabolism (3), Sphingolipid signaling pathway (3), cGMP-PKG signaling pathway (3), TNF signaling pathway (3), Cellular senescence (3), Adrenergic signaling in cardiomyocytes (3), Aldosterone synthesis and secretion (2), Insulin secretion (2), IL-17 signaling pathway (2), RIG-I-like receptor signaling pathway (2), NOD-like receptor signaling pathway (2), Prolactin signaling pathway (2), Osteoclast differentiation (2), NF-kappa B signaling pathway (1), Cardiac muscle contraction (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), B cell receptor signaling pathway (1), Carbohydrate digestion and absorption (1), Insulin resistance (1), Autophagy - animal (1), Natural killer cell mediated cytotoxicity (1), Apoptosis (1), Jak-STAT signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Thyroid hormone signaling pathway (1)"
